mesto,ime,izobrazba,sola
#1,Bill Gates,Drop Out,Harvard University
#2,Amancio Ortega,,
#3,Warren Buffett,Bachelor of Arts / Science,"University of Nebraska Lincoln; Master of Science, Columbia University"
#4,Carlos Slim Helu & family,Bachelor of Arts / Science,Universidad Nacional Autonoma de Mexico
#5,Jeff Bezos,Bachelor of Arts / Science,Princeton University
#6,Mark Zuckerberg,Drop Out,Harvard University
#7,Larry Ellison,Drop Out,"University of Chicago; Drop Out, University of Illinois, Urbana-Champaign"
#8,Michael Bloomberg,Bachelor of Arts / Science,"Johns Hopkins University; Master of Business Administration, Harvard Business School"
#9,Charles Koch,Bachelor of Arts / Science,"Massachusetts Institute of Technology; Master of Science, Massachusetts Institute of Technology"
#9,David Koch,Bachelor of Arts / Science,"Massachusetts Institute of Technology; Master of Science, Massachusetts Institute of Technology"
#11,Liliane Bettencourt & family,,
#12,Larry Page,Bachelor of Arts / Science,"University of Michigan; Master of Science, Stanford University"
#13,Sergey Brin,Master of Science,"Stanford University; Bachelor of Arts / Science, University of Maryland, College Park"
#14,Bernard Arnault & family,Bachelor of Arts / Science,Ecole Polytechnique de Paris
#15,Jim Walton,Bachelor of Arts / Science,University of Arkansas
#16,Alice Walton,Bachelor of Arts / Science,Trinity University
#17,S. Robson Walton,Bachelor of Arts / Science,"University of Arkansas; Doctor of Jurisprudence, Columbia University"
#18,Wang Jianlin,Liaoning University,
#19,Jorge Paulo Lemann,Bachelor of Arts / Science,Harvard University
#20,Li Ka-shing,Drop Out,High School
#21,Beate Heister & Karl Albrecht Jr.,,
#22,Sheldon Adelson,Drop Out,City College of New York
#23,George Soros,Bachelor of Arts / Science,London School of Economics
#24,Phil Knight,Bachelor of Arts / Science,"University of Oregon; Master of Business Administration, Stanford Graduate School of Business"
#25,David Thomson & family,Master of Arts,University of Cambridge
#26,Steve Ballmer,Bachelor of Arts / Science,"Harvard University; Drop Out, Stanford University"
#27,"Forrest Mars, Jr.",Bachelor of Arts / Science,"Yale University; Diploma, The Hotchkiss School; Master of Business Administration, Leonard N. Stern School of Business"
#27,Jacqueline Mars,Bachelor of Arts / Science,Bryn Mawr College
#27,John Mars,Bachelor of Arts / Science,"Yale University; Diploma, The Hotchkiss School"
#30,Maria Franca Fissolo & family,,
#31,Lee Shau Kee,,
#32,Stefan Persson,Associate in Arts / Science,University of Stockholm
#33,Jack Ma,Bachelor of Arts / Science,Hangzhou Teacher's Institute
#34,"Theo Albrecht, Jr. & family",,
#35,Michael Dell,Drop Out,The University of Texas at Austin
#36,Mukesh Ambani,Bachelor of Science in Engineering,"University of Bombay; Drop Out, Stanford University"
#37,Leonardo Del Vecchio,,
#38,Susanne Klatten,Master of Business Administration,International Institute for Management and Development
#39,Georg Schaeffler,,
#40,Paul Allen,Drop Out,Washington State University
#41,Prince Alwaleed Bin Talal Alsaud,Bachelor of Arts / Science,"Menlo College; Master of Science, Syracuse University"
#42,Joseph Safra,,
#43,Carl Icahn,Bachelor of Arts / Science,"Princeton University; Drop Out, New York University"
#44,Laurene Powell Jobs & family,Bachelor of Arts / Science,"University of Pennsylvania Wharton School; Master of Business Administration, Stanford Graduate School of Business"
#44,Dilip Shanghvi,Bachelor of Arts / Science,Calcutta University
#46,Ma Huateng,Bachelor of Arts / Science,Shenzhen University
#47,Dieter Schwarz,,
#48,Ray Dalio,Bachelor of Arts / Science,"Long Island University; Master of Business Administration, Harvard Business School"
#48,Stefan Quandt,Associate in Arts / Science,Technical University of Karlsruhe
#50,James Simons,Bachelor of Arts / Science,"Massachusetts Institute of Technology; Doctorate, University of California Berkeley"
#51,Aliko Dangote,Bachelor of Arts / Science,Al-Azhar University
#51,Michael Otto & family,Doctorate,"University of Munich; Doctorate, University of Hamburg"
#53,Len Blavatnik,Bachelor of Arts / Science,"Moscow State University; Master of Science, Columbia University; Master of Business Administration, Harvard Business School"
#54,Donald Bren,Bachelor of Arts / Science,University of Washington
#55,Azim Premji,Bachelor of Arts / Science,Stanford University
#56,Serge Dassault & family,Bachelor of Arts / Science,Ecole Polytechnique
#57,Tadashi Yanai & family,Bachelor of Arts / Science,Waseda University
#58,Cheng Yu-tung,,
#58,Hinduja family,,
#60,Leonid Mikhelson,Bachelor of Arts / Science,Kuybyshev Engineering and Construction Institute
#60,David & Simon Reuben,Sir John Cass College,London
#62,Stefano Pessina,Bachelor of Arts / Science,University of Milan
#63,Mikhail Fridman,Bachelor of Arts / Science,Moscow Institute of Steel and Alloys
#64,Dietrich Mateschitz,Master of Business Administration,University of Vienna
#65,Abigail Johnson,Bachelor of Arts / Science,"Hobart and William Smith; Master of Business Administration, Harvard Business School"
#65,Kjeld Kirk Kristiansen,Bachelor of Arts / Science,"Aarhus Business School; Master of Business Administration, International Institute for Management and Development"
#65,Joseph Lau,,
#68,Gerald Cavendish Grosvenor & family,,
#68,Thomas & Raymond Kwok,,
#68,Marcel Herrmann Telles,Bachelor of Arts / Science,Universidade Federal do Rio de Janeiro
#71,Henry Sy & family,Bachelor of Arts / Science,Far Eastern University
#72,Steve Cohen,Bachelor of Arts / Science,University of Pennsylvania Wharton School
#73,Pallonji Mistry,,
#73,Hans Rausing,,
#73,Alisher Usmanov,Master of Laws,"Moscow Institute of International Relations; Master, Finance Academy under the Government of the Russian Federation"
#76,Charlene de Carvalho-Heineken & family,Bachelor of Arts / Science,"Rijnlands Lyceum Wassenaar; Doctor of Jurisprudence, University of Leiden"
#77,Charles Ergen,Bachelor of Arts / Science,"University of Tennessee Knoxville; Master of Business Administration, Wake Forest University School of Business"
#78,Ronald Perelman,Bachelor of Arts / Science,"University of Pennsylvania; Master of Business Administration, Wharton School"
#78,Vladimir Potanin,Bachelor of Arts / Science,Moscow Institute of International Relations
#80,Stephen Ross,Bachelor of Arts / Science,"University of Michigan; Doctor of Jurisprudence, Wayne State University; Master of Laws, New York University"
#81,Patrick Soon-Shiong,Bachelor of Arts / Science,"University of Witwatersrand; Medical Doctor, University of Witwatersrand; Master of Science, University of British Columbia"
#82,Masayoshi Son,Bachelor of Arts / Science,University of California Berkeley
#82,Heinz Hermann Thiele & family,LLM,University of Munich
#84,Francois Pinault & family,Drop Out,High School
#85,David Tepper,Bachelor of Arts / Science,"University of Pittsburgh; Master of Business Administration, David A. Tepper School of Business"
#85,Gennady Timchenko,Bachelor of Arts / Science,Leningrad Mechanical Institute
#87,Carlos Alberto Sicupira,Bachelor of Arts / Science,Universidade Federal do Rio de Janeiro
#88,Shiv Nadar,Bachelor of Arts / Science,PSG College of Technology
#88,Thomas Peterffy,,
#90,Robin Li,Bachelor of Arts / Science,"Peking University; Master of Arts, University at Buffalo"
#90,Alain Wertheimer,,
#90,Gerard Wertheimer,,
#93,Alexey Mordashov,Bachelor of Arts / Science,"Leningrad Institute of Ec; Master of Business Administration, University of Northumbria"
#94,Elon Musk,Bachelor of Arts / Science,University of Pennsylvania
#94,Charoen Sirivadhanabhakdi,,
#96,Petr Kellner,Bachelor of Arts / Science,University of Economics in Prague
#96,Rupert Murdoch & family,Bachelor of Arts / Science,"Oxford University; Master of Arts, Oxford University"
#98,Viktor Vekselberg,Bachelor of Arts / Science,Moscow State University of Railway Engineering
#99,Lukas Walton,Bachelor of Arts / Science,Colorado College
#100,Eric Schmidt,Bachelor of Arts / Science,"Princeton University; Doctorate, University of California Berkeley; Master of Science, University of California Berkeley"
#101,Iris Fontbona & family,,
#101,Massimiliana Landini Aleotti & family,,
#103,Mike Adenuga,Master of Business Administration,"Pace University, New York"
#103,Klaus-Michael Kuehne,,
#103,Robert Kuok,Bachelor of Arts / Science,Raffles College
#103,"Samuel Newhouse, Jr.",Diploma,High School
#107,Lei Jun,Bachelor of Science in Engineering,Wuhan University
#108,Philip Anschutz,Bachelor of Arts / Science,University of Kansas
#108,Jim Kennedy,Bachelor of Arts / Science,University of Denver
#108,Blair Parry-Okeden,Diploma,"High School; Bachelor of Arts / Science, University of Denver"
#108,John Paulson,Bachelor of Arts / Science,"New York University; Master of Business Administration, Harvard Business School"
#112,Lee Kun-Hee,Bachelor of Arts / Science,Waseda University
#113,Hasso Plattner & family,Master of Science,University of Karlsruhe
#113,Stephen Schwarzman,Bachelor of Arts / Science,"Yale University; Master of Business Administration, Harvard Business School"
#115,Andrew Beal,Drop Out,Baylor University
#116,Vladimir Lisin,Bachelor of Arts / Science,"Siberian Metallurgical Institute; Doctorate, Russian Academy of Economics"
#116,"John Menard, Jr.",Bachelor of Arts / Science,"University of Wisconsin, Eau Claire"
#116,Donald Newhouse,Drop Out,Syracuse University
#116,Udo & Harald Tschira,,
#116,Galen Weston & family,Bachelor of Arts / Science,University of Western Ontario
#121,German Larrea Mota Velasco & family,,
#122,He Xiangjian,,
#122,Leonard Lauder,Bachelor of Arts / Science,University of Pennsylvania
#124,Vagit Alekperov,Bachelor of Science in Engineering,Azerbaijan Institute of Oil and Chemistry
#124,Dustin Moskovitz,Drop Out,Harvard University
#124,Luis Carlos Sarmiento,Bachelor of Arts / Science,National University of Colombia
#127,Gina Rinehart,,
#128,German Khan,Bachelor of Arts / Science,Moscow Institute of Steel and Alloys
#129,Ernesto Bertarelli,Bachelor of Arts / Science,"Babson College; Master of Business Administration, Harvard University"
#129,Hui Ka Yan,Bachelor of Arts / Science,Wuhan U of Science & Tec
#129,Jan Koum,Drop Out,San Jose State University
#129,Xavier Niel,,
#133,John Fredriksen,,
#133,Cyrus Poonawalla,Bachelor of Arts / Science,"Pune University; Doctorate, Pune University"
#135,Gianluigi & Rafaela Aponte,,
#135,Lakshmi Mittal,Bachelor of Arts / Science,St Xavier's College Calcutta
#135,Eyal Ofer,,
#138,Mohammed Al Amoudi,,
#139,Hank & Doug Meijer,,
#139,Andrey Melnichenko,Bachelor of Arts / Science,Plekhanov Russian Academy
#141,William Ding,Bachelor of Arts / Science,University of Electronic Science and Technology of China
#141,R. Budi Hartono,,
#141,Reinhold Wuerth & family,,
#144,James Goodnight,Bachelor of Arts / Science,"North Carolina State University; Doctorate, North Carolina State University; Master of Science, North Carolina State University"
#144,Johann Graf,,
#146,Michael Hartono,,
#146,Dietmar Hopp & family,Master of Science,University of Karlsruhe
#148,Stanley Kroenke,Bachelor of Arts / Science,"University of Missouri; Master of Business Administration, Robert J. Trulaske, Sr. College of Business"
#148,Dmitry Rybolovlev,Medical Doctor,Perm Medical Institute
#148,Suh Kyung-Bae,Bachelor of Arts / Science,"Yonsei University; Master of Business Administration, Samuel Curtis Johnson Graduate School of Management"
#151,Roman Abramovich,Bachelor of Arts / Science,Moscow State Law Academy
#151,Emmanuel Besnier,,
#151,Lui Che Woo,,
#151,Robert & Philip Ng,,
#151,Mikhail Prokhorov,Bachelor of Arts / Science,Moscow Institute of Finance
#151,August von Finck,,
#157,Ken Griffin,Bachelor of Arts / Science,Harvard University
#158,Ananda Krishnan,Bachelor of Arts / Science,"Melbourne University; Master of Business Administration, Harvard University"
#159,Eli Broad,Bachelor of Arts / Science,Michigan State University; Broad College of Business
#159,"Thomas Frist, Jr. & family",Bachelor of Arts / Science,"Vanderbilt University; Medical Doctor, Washington University"
#159,"Herbert Kohler, Jr. & family",Bachelor of Arts / Science,Yale University
#159,Harry Triguboff,Bachelor of Arts / Science,University of Leeds
#163,"Edward Johnson, III.",Bachelor of Arts / Science,Harvard University
#163,Pierre Omidyar,Bachelor of Arts / Science,Tufts University
#163,Takemitsu Takizaki,,
#163,Wang Wenyin,,
#167,Micky Arison,Drop Out,University of Miami
#167,George Kaiser,Bachelor of Arts / Science,"Harvard University; Master of Business Administration, Harvard University"
#167,Les Wexner & family,Bachelor of Arts / Science,Ohio State University
#170,Alberto Bailleres Gonzalez & family,,
#171,Dhanin Chearavanont,,
#171,Margarita Louis-Dreyfus & family,,
#173,Alexei Kuzmichev,Bachelor of Arts / Science,Moscow Institute of Steel and Alloys
#174,Nicky Oppenheimer & family,Bachelor of Arts / Science,"Oxford U Christ Church; Master of Arts, Oxford U Christ Church"
#174,Peter Woo,Master of Business Administration,Columbia Business School
#176,Jean-Claude Decaux & family,,
#176,David Geffen,Drop Out,The University of Texas at Austin
#178,James Chambers,,
#178,Walter Droege,,
#178,Graeme Hart,,
#178,Sandra Ortega Mera,,
#178,Katharine Rayner,,
#178,Margaretta Taylor,,
#184,John Grayken,Bachelor of Arts / Science,"University of Pennsylvania; Master of Business Administration, Harvard Business School"
#184,Uday Kotak,Bachelor of Arts / Science,"Bombay University; Master of Business Administration, University of Bombay"
#184,Liu Qiangdong,Bachelor of Arts / Science,Renmin University of China
#184,John Malone,Bachelor of Arts / Science,"Yale University; Doctorate, Johns Hopkins University; Master of Science, Johns Hopkins University"
#188,Silvio Berlusconi & family,Doctor of Jurisprudence,University of Milan
#188,Garrett Camp,Master of Science,University of Calgary
#188,Curt Engelhorn & family,Bachelor of Arts / Science,The University of Texas at Austin
#188,Travis Kalanick,Drop Out,"University of California, Los Angeles"
#188,Walter Kwok,Master of Science,University of London
#188,Eduardo Saverin,Bachelor of Arts / Science,Harvard University
#188,Xu Shihui & family,,
#188,Zong Qinghou,,
#196,Giorgio Armani,Drop Out,University of Piacenza
#196,Kumar Birla,Bachelor of Arts / Science,"University of Bombay; Master of Business Administration, London Business School"
#196,Eva Gonda de Rivera & family,Bachelor of Arts / Science,Monterrey Institute of Technology and Higher Education
#196,Wolfgang Marguerre,,
#196,Hansjoerg Wyss,Master of Business Administration,"Harvard University; Master of Science, Swiss Federal Institute of Technology"
#201,Jay Y. Lee,Bachelor of Arts / Science,"Seoul National University; Master of Business Administration, Keio University; Doctorate, Harvard Business School"
#201,Gordon Moore,Bachelor of Arts / Science,"University of California Berkeley; Doctorate, California Institute of Technology"
#201,Frederik Paulsen,,
#201,Tsai Eng-Meng,,
#205,Patrick Drahi,,
#205,Philip & Cristina Green,,
#205,Mikhail Gutseriev,Bachelor of Arts / Science,Kazakh Technological Institute
#205,Shahid Khan,Bachelor of Arts / Science,"University of Illinois, Urbana-Champaign"
#205,Richard LeFrak & family,Bachelor of Arts / Science,"Amherst College; Doctor of Jurisprudence, Columbia University"
#205,Tom & Judy Love,,
#205,Pan Sutong,,
#205,Zhang Zhidong,Bachelor of Arts / Science,"Shenzhen University; Master of Arts, South China University of Technology"
#205,Zhou Qunfei,,
#214,Michael Kadoorie,,
#214,Jorn Rausing,,
#214,John A. Sobrato & family,Bachelor of Arts / Science,Santa Clara University
#214,Dennis Washington,Diploma,High School
#214,Christoffel Wiese,Bachelor of Arts / Science,"University of Stellenbosch; LLB, University of Stellenbosch"
#219,Francis Choi,,
#219,Sergei Galitsky,Bachelor of Arts / Science,Kuban State University
#219,Antonia Johnson,Master of Arts,University of Stockholm
#219,Pauline MacMillan Keinath,,
#219,Lu Guanqiu,Doctorate,Hong Kong Polytechnic University
#219,Sunil Mittal & family,Bachelor of Arts / Science,Punjab University
#219,Denis O'Brien,Master of Business Administration,Carroll School of Management
#219,Augusto & Giorgio Perfetti,,
#219,Melker Schorling,Master of Business Administration,Gothenburg University
#228,Heinrich Deichmann & family,,
#228,Terry Gou,,
#228,David Green,Diploma,High School
#228,Hiroshi Mikitani,Master of Business Administration,Harvard University
#228,Stef Wertheimer & family,,
#233,Maria Asuncion Aramburuzabala & family,Bachelor of Arts / Science,Instituto Tecnológico Autónomo de México
#233,Desh Bandhu Gupta,Master of Science,Bombay University
#233,Ralph Lauren,Diploma,High School
#233,Ted Lerner,LLB,"George Washington University; Associate in Arts / Science, George Washington University"
#233,James Ratcliffe,,
#233,Finn Rausing,,
#233,Kirsten Rausing,,
#240,Bruce Halle,Bachelor of Arts / Science,Eastern Michigan University
#240,James Irving,,
#240,Jason Jiang,Bachelor of Arts / Science,"Huadong Normal University; Bachelor of Arts / Science, Huadong Normal University"
#240,Richard Kinder,Bachelor of Arts / Science,"University of Missouri; Doctor of Jurisprudence, University of Missouri"
#240,Juan Roig,,
#240,Charles Schwab,Bachelor of Arts / Science,"Stanford University; Master of Business Administration, Stanford Graduate School of Business"
#240,Aloys Wobben,Bachelor of Arts / Science,U of Oldenburg
#240,Xu Chuanhua & family,,
#248,Vincent Bollore,LLB,Universite Paris X Nanterre
#248,Guenther Fielmann & family,,
#248,Ray Lee Hunt,Bachelor of Arts / Science,Southern Methodist University
#248,Bruce Kovner,Bachelor of Arts / Science,Harvard University
#248,Law Kar Po,,
#248,Joe Lewis,,
#248,Quek Leng Chan,,
#248,Johann Rupert & family,,
#248,Andrei Skoch,State Central Institute of Physical Culture,
#248,Jack Taylor & family,Drop Out,Washington University
#258,Chan Laiwa & family,,
#258,Anders Holch Povlsen,,
#258,Trevor Rees-Jones,Bachelor of Arts / Science,"Dartmouth College; Doctor of Jurisprudence, Southern Methodist University"
#258,Christy Walton & family,,
#262,Vivien Chen,,
#262,Harold Hamm,Diploma,High School
#262,Diane Hendricks,Diploma,High School
#262,Liu Yongxing,,
#262,Ian & Richard Livingstone,,
#262,Frank Lowy,,
#262,Ludwig Merckle,,
#262,Dan Olsson,,
#270,Majid Al Futtaim & family,,
#270,Charles Dolan & family,Drop Out,John Carroll University
#270,Israel Englander,Bachelor of Arts / Science,New York University
#270,Goh Cheng Liang,,
#270,"John Gokongwei, Jr.",,
#270,Guo Guangchang,Bachelor of Arts / Science,"Fudan University; Master of Business Administration, Fudan University"
#270,Tamara Gustavson & family,Bachelor of Arts / Science,University of Southern California
#270,Jerry Jones,Bachelor of Arts / Science,University of Arkansas
#270,Karl-Heinz Kipp,,
#270,Kwee family,Bachelor of Arts / Science,Philadelphia University
#270,Willi & Isolde Liebherr & family,,
#270,Lin Yu-lin,,
#270,Arnon Milchan,,
#270,Shashi & Ravi Ruia,,
#270,David Shaw,Bachelor of Arts / Science,"University of California, San Diego; Doctorate, Stanford University"
#270,Yang Huiyan,Bachelor of Arts / Science,Ohio State University
#286,Abdulla bin Ahmad Al Ghurair & family,,
#286,David & Frederick Barclay,,
#286,Richard Branson,Drop Out,High School
#286,Jim Davis & family,Bachelor of Arts / Science,Middlebury College
#286,Albert Frere,Drop Out,High School
#286,Daniel Gilbert,Bachelor of Arts / Science,"Michigan State University; LLB, Wayne State University"
#286,Akira Mori & family,,
#286,Robert Rowling,Bachelor of Arts / Science,"The University of Texas at Austin; Doctor of Jurisprudence, Southern Methodist University"
#286,Alejandro Santo Domingo,Bachelor of Arts / Science,Harvard University
#286,Andres Santo Domingo,Bachelor of Arts / Science,Brown University
#286,Bernard (Barry) Sherman,Bachelor of Science in Engineering,"University of Toronto; Doctorate, Massachusetts Institute of Technology; Master of Science, Massachusetts Institute of Technology"
#286,Chairul Tanjung,Medical Doctor,University of Indonesia
#298,Carl Cook,Bachelor of Arts / Science,"Purdue University; Master of Business Administration, Tippie School of Management"
#298,Michael & Marian Ilitch & family,Diploma,High School
#298,Bidzina Ivanishvili,,
#298,Robert Kraft,Bachelor of Arts / Science,"Columbia University; Master of Business Administration, Harvard Business School"
#298,Lu Zhiqiang,Master of Arts,Fudan University
#298,Michael Stoschek & family,,
#298,Sam Zell,Bachelor of Arts / Science,"University of Michigan; Doctor of Jurisprudence, University of Michigan"
#298,Daniel Ziff,Bachelor of Arts / Science,Columbia University
#298,Dirk Ziff,Bachelor of Arts / Science,"Columbia University; Master of Business Administration, Harvard University"
#298,Robert Ziff,Bachelor of Arts / Science,"Harvard University; Doctor of Jurisprudence, Cornell University"
#308,Richard DeVos & family,Bachelor of Arts / Science,Calvin College
#308,Gustaf Douglas,Master of Business Administration,Harvard University
#308,Arthur Irving,,
#308,Jia Yueting,,
#308,"Paul Tudor Jones, II.",Bachelor of Arts / Science,University of Virginia
#308,Whitney MacMillan,Bachelor of Arts / Science,Yale University
#308,Sun Guangxin,Master of Arts,"Chinese Academy of Social Sciences; EMBA, Tianjin University"
#308,Teh Hong Piow,,
#308,Hans Peter Wild,,
#317,Pyotr Aven,Ph.D,Moscow State University
#317,Laurence Graff & family,,
#317,Charles Johnson,Bachelor of Arts / Science,Yale University
#317,Lee Shin Cheng,Doctorate,Universiti Putra
#317,Richard Li,Drop Out,Stanford University
#317,Bruno Schroder & family,Master of Science,"Oxford University; Master of Business Administration, Harvard University"
#317,Mark Shoen,,
