mesto,ime,izobrazba,sola
#324,Dona Bertarelli,,
#324,Leon Black,Bachelor of Arts / Science,"Dartmouth College; Master of Business Administration, Harvard University"
#324,Carlos and Alejandro Bulgheroni,,
#324,Clive Calder,,
#324,Ann Walton Kroenke,Registered Nurse,Lincoln University
#324,George Lucas,Bachelor of Arts / Science,University of Southern California
#324,Theo Mueller,,
#324,Jim Pattison,,
#324,Sergei Popov,Bachelor of Arts / Science,Ural State Technical University
#324,Sumner Redstone,Bachelor of Arts / Science,"Harvard University; Doctor of Jurisprudence, Harvard University"
#324,Maria-Elisabeth Schaeffler,,
#324,David Sun,Bachelor of Arts / Science,Tatung University
#324,Donald Trump,Bachelor of Arts / Science,University of Pennsylvania
#324,John Tu,Bachelor of Arts / Science,Technische Universität Darmstadt
#338,Brian Acton,,
#338,Jeronimo Arango & family,,
#338,Pierre Bellon & family,,
#338,Stanley Druckenmiller,Bachelor of Arts / Science,Bowdoin College
#338,David Duffield,Bachelor of Arts / Science,"Cornell University; Master of Business Administration, Samuel Curtis Johnson Graduate School of Management"
#338,Micky Jagtiani,,
#338,Wolfgang Reimann,,
#338,Matthias Reimann-Andersen,,
#338,Stefan Reimann-Andersen,,
#338,Renate Reimann-Haas,,
#338,Emanuele (Lino) Saputo,Diploma,High School
#338,Tong Jinquan,,
#338,Wang Chuanfu,Bachelor of Arts / Science,"Central South Industrial University of Technology; Master of Science, Beijing Non-Ferrous Research Institute"
#351,Bernard Broermann,Master of Business Administration,Harvard University
#351,Chung Mong-Koo,Bachelor of Arts / Science,Hanyang University
#351,Joao Roberto Marinho,,
#351,Jose Roberto Marinho,,
#351,Roberto Irineu Marinho,,
#351,Ricardo Salinas Pliego & family,Bachelor of Arts / Science,"Tecnológico de Monterrey; Master of Business Administration, A. B. Freeman School of Business"
#351,Wei Jianjun & family,Bachelor of Arts / Science,Hebei Province
#358,Ralph Dommermuth,,
#358,Jeffery Hildebrand,Bachelor of Arts / Science,"The University of Texas at Austin; Master of Science, The University of Texas at Austin"
#358,Henry Kravis,Bachelor of Arts / Science,"Claremont McKenna College; Master of Business Administration, Columbia Business School"
#358,Sri Prakash Lohia,Bachelor of Arts / Science,Delhi University
#358,Carrie Perrodo & family,,
#358,Odd Reitan,,
#358,Stewart and Lynda Resnick,Bachelor of Arts / Science,"University of California, Los Angeles; Doctor of Jurisprudence, University of California, Los Angeles"
#358,Joseph Tsai,Bachelor of Arts / Science,"Yale University; Doctor of Jurisprudence, Yale University"
#358,Wang Wei,,
#358,Wee Cho Yaw,,
#358,M.A. Yusuff Ali,,
#369,Americo Amorim,,
#369,Dannine Avara,,
#369,John Doerr,Bachelor of Arts / Science,"Rice University; Master of Business Administration, Harvard University; Master of Science, Rice University"
#369,Scott Duncan,,
#369,Milane Frantz,,
#369,Gong Hongjia & family,Bachelor of Arts / Science,Huazhong University of Science and Technology
#369,Liu Yonghao & family,,
#369,George Roberts,Bachelor of Arts / Science,"Claremont McKenna College; Doctor of Jurisprudence, UC Hastings"
#369,Mark Scheinberg,Drop Out,Fanshawe College
#369,Reinhold Schmieding,Bachelor of Arts / Science,Michigan State University
#369,Randa Williams,Bachelor of Arts / Science,"Rice University; Doctor of Jurisprudence, University of Houston"
#380,Jin Sook & Do Won Chang,Diploma,High School
#380,James Dyson,,
#380,Han Chang-Woo & family,,
#380,Bertil Hult,,
#380,James Jannard,Drop Out,University of Southern California
#380,Vikram Lal,,
#380,Nancy Walton Laurie,Bachelor of Arts / Science,University of Memphis
#380,Iskander Makhmudov,Bachelor of Arts / Science,Tashkent State University
#380,Terrence Pegula,Bachelor of Science in Engineering,Pennsylvania State University
#380,Jerry Speyer,Bachelor of Arts / Science,"Columbia University; Master of Business Administration, Columbia Business School"
#380,Leonard Stern,Bachelor of Arts / Science,"New York University; Master of Business Administration, Leonard N. Stern School of Business"
#380,Lucio Tan & family,Bachelor of Arts / Science,Far Eastern University
#392,Shari Arison,Drop Out,Miami Dade College
#392,Leonid Fedun,Master of Science,Military Academy F.E.Dzerzhinsky
#392,Frits Goldschmeding,Doctorate,Free University of Amsterdam
#392,Martha Ingram & family,Bachelor of Arts / Science,Vassar College
#392,"Rupert Johnson, Jr.",Bachelor of Arts / Science,Washington & Lee University
#392,Edwin Leong,,
#392,Mary Alice Dorrance Malone,Bachelor of Arts / Science,University of Arizona
#392,John Sall,Bachelor of Arts / Science,"Beloit College; Master of Business Administration, Northern Illinois University"
#392,Jeffrey Skoll,Bachelor of Arts / Science,"University of Toronto; Master of Business Administration, Stanford Graduate School of Business"
#392,Sheldon Solow,Drop Out,New York University
#392,Zhou Jianping,,
#403,Heinz-Georg Baus,,
#403,Denise Coates,,
#403,Traudl Engelhorn & family,,
#403,Ursula Engelhorn & family,,
#403,Michael Herz,,
#403,Wolfgang Herz,,
#403,Randal Kirk,Bachelor of Arts / Science,"Radford; Doctor of Jurisprudence, University of Virginia"
#403,Niels Peter Louis-Hansen,,
#403,Fredrik Lundberg,Bachelor of Arts / Science,Stockholm School of Economics
#403,John Morris,Bachelor of Arts / Science,Drury University
#403,"H. Ross Perot, Sr.",Bachelor of Arts / Science,United States Naval Academy
#403,Michael Pieper,Master of Business Administration,St Gallen University
#403,Karen Pritzker,Bachelor of Arts / Science,Northwestern University
#403,Viktor Rashnikov,Bachelor of Science in Engineering,Magnitogorsk Mining and Metallurgical Institute
#403,Leandro Rizzuto & family,Drop Out,St John's University - NY
#403,"Edward Roski, Jr.",Bachelor of Arts / Science,University of Southern California
#403,"Walter Scott, Jr. & family",Bachelor of Arts / Science,Colorado State University
#403,Zhang Jindong,Bachelor of Arts / Science,Nanjing Normal University
#421,Rahel Blocher,,
#421,Vanich Chaiyawan,,
#421,Juan Carlos Escotet,Master,University of Miami
#421,Phillip Frost,Bachelor of Arts / Science,"University of Pennsylvania; Medical Doctor, Yeshiva U Albert Einstein College of Medicine"
#421,Hui Wing Mau,Master of Business Administration,University of South Australia
#421,"Jeremy Jacobs, Sr.",Bachelor of Arts / Science,SUNY Buffalo
#421,Nathan Kirsh,Bachelor of Arts / Science,University of Witwatersrand
#421,Kwon Hyuk-Bin,Bachelor of Arts / Science,Sogang University
#421,Magdalena Martullo-Blocher,,
#421,Axel Oberwelland,,
#421,Idan Ofer,,
#421,Horst Paulmann & family,,
#421,Nassef Sawiris,Bachelor of Arts / Science,University of Chicago
#421,George Ty & family,,
#435,Alexander Abramov,Bachelor of Arts / Science,Moscow Institute of Physics and Technology
#435,Martin & Olivier Bouygues,,
#435,Subhash Chandra,,
#435,Archie Aldis Emmerson,Diploma,High School
#435,Andrei Guriev,Bachelor of Arts / Science,State Central Institute of Physical Culture
#435,Elizabeth Holmes,Drop Out,Stanford University
#435,Masatoshi Ito,,
#435,Dominika & Sebastian Kulczyk,,
#435,Siegfried Meister,,
#435,Gwendolyn Sontheim Meyer,,
#435,Anthony Pratt,Bachelor of Arts / Economics,Monash University
#435,Steven Rales,Bachelor of Arts / Science,"DePauw University; Law Degree, American University"
#435,Ira Rennert,Bachelor of Arts / Science,"Brooklyn College; Master of Business Administration, Leonard N. Stern School of Business"
#435,"Julian Robertson, Jr.",Bachelor of Arts / Science,University of North Carolina
#435,Harry Stine,,
#435,Ronda Stryker,Bachelor of Arts / Science,"University of Northern Colorado; Master of Arts, Western Michigan University"
#435,Lottie Tham,,
#435,Frank Wang,Bachelor of Arts / Science,"Hong Kong University of Science and Technology; Master of Science, Hong Kong University of Science and Technology"
#453,Gautam Adani,,
#453,Michael Ashley,,
#453,Benu Gopal Bangur,Bachelor of Arts / Science,Calcutta University
#453,Peter Buck,Bachelor of Arts / Science,"Bowdoin College; Doctorate, Columbia University; Master of Arts, Columbia University"
#453,Rick Caruso,Bachelor of Arts / Science,"University of Southern California; Doctor of Jurisprudence, Pepperdine University"
#453,Dan Friedkin,,
#453,Antti Herlin,,
#453,Kieu Hoang,,
#453,Savitri Jindal & family,,
#453,Ronald Lauder,Bachelor of Arts / Science,University of Pennsylvania Wharton School
#453,Liang Wengen,Bachelor of Arts / Science,Central South University
#453,Masahiro Miki,Bachelor of Arts / Science,Toho Gakuen tanki University
#453,Igor Olenicoff,Bachelor of Arts / Science,"University of Southern California; Master of Science, University of Southern California"
#453,James Packer,,
#453,Pan Zhengmin & family,Jiangsu Province Wujin Teacher School,
#453,Pankaj Patel,Bachelor of Arts / Science,"Gujarat University; Master of Science, Gujarat University"
#453,Isaac Perlmutter,,
#453,"Robert Rich, Jr.",Bachelor of Arts / Science,"Williams College; Master of Business Administration, Simon School of Business"
#453,Haim Saban,Diploma,High School
#453,Steven Spielberg,Bachelor of Arts / Science,California State Long Beach
#453,Keiichiro Takahara & family,,
#453,Steven Udvar-Hazy,Bachelor of Arts / Science,"University of California, Los Angeles"
#453,Wang Wenxue,,
#453,Zhang Shiping & family,Anhui College of Finance and Trading,
#477,Prince Sultan bin Mohammed bin Saud Al Kabeer,Bachelor of Arts / Science,King Saud University
#477,Isak Andic & family,,
#477,Neil Bluhm,Bachelor of Arts / Science,"University of Illinois, Urbana-Champaign; Doctor of Jurisprudence, Northwestern University"
#477,John Catsimatidis,Drop Out,New York University
#477,Giuseppe De'Longhi,Bachelor of Arts / Economics,Università Cà Foscari di Venezia
#477,Abilio dos Santos Diniz,Bachelor of Arts / Science,Fundacao Getulio Vargas
#477,Pansy Ho,Bachelor of Arts / Science,University of Santa Clara
#477,Michel Leclercq & family,,
#477,Elisabeth Mohn & family,,
#477,Pang Kang,,
#477,Qiu Guanghe & family,,
#477,Mitchell Rales,Bachelor of Arts / Science,Miami University of Ohio
#477,Paolo & Gianfelice Mario Rocca,Master of Business Administration,Harvard University
#477,Lynn Schusterman,Drop Out,University of Miami
#477,Friede Springer,,
#477,Sun Piaoyang,Bachelor of Arts / Science,"China Pharmaceutical University; Doctorate, Nanjing University"
#477,Jeff Sutton,Bachelor of Arts / Science,University of Pennsylvania Wharton School
#477,Russ Weiner,,
#495,Marc Benioff,Bachelor of Arts / Science,University of Southern California
#495,Nathan Blecharczyk,Bachelor of Arts / Science,Harvard University
#495,Bubba Cathy,Bachelor of Arts / Science,Samford University
#495,Dan Cathy,Bachelor of Arts / Science,Georgia Southern University
#495,David Cheriton,Doctorate,"University of Waterloo; Bachelor of Arts / Science, University of British Columbia; Master of Science, University of Waterloo"
#495,Brian Chesky,Bachelor of Arts / Science,Rhode Island School of Design
#495,"Edward DeBartolo, Jr.",Bachelor of Arts / Science,Notre Dame University
#495,John Gandel,Doctorate,Monash University
#495,Rosa Anna Magno Garavoglia & family,,
#495,Joe Gebbia,Bachelor of Arts / Science,Rhode Island School of Design
#495,Tom Gores,Bachelor of Arts / Science,Michigan State University
#495,Jeff Greene,Bachelor of Arts / Science,"Johns Hopkins University; Master of Business Administration, Harvard University"
#495,Jiang Bin,Bachelor of Arts / Science,"Beijing University of Aeronautics and Astronautics; Master of Business Administration, Tsinghua University"
#495,H. Fisk Johnson,Bachelor of Arts / Science,"Cornell University; Doctorate, Cornell University; Master of Science, Cornell University; Master of Business Administration, Samuel Curtis Johnson Graduate School of Management"
#495,Imogene Powers Johnson,Bachelor of Arts / Science,Cornell University
#495,S. Curtis Johnson,Bachelor of Arts / Science,"Cornell University; Master of Business Administration, Kellogg School of Management"
#495,Helen Johnson-Leipold,Bachelor of Arts / Science,Cornell University
#495,Winnie Johnson-Marquart,Bachelor of Arts / Science,Cornell University
#495,Erich Kellerhals,,
#495,Ma Jianrong & family,,
#495,Bernard Marcus,Bachelor of Arts / Science,Rutgers University
#495,Clayton Mathile,Bachelor of Arts / Science,Ohio Northern University
#495,Robert McNair,Bachelor of Arts / Science,University of South Carolina
#495,Alain Merieux & family,,
#495,Jorge Perez,Bachelor of Arts / Science,"CW Post College; Master of Science, University of Michigan"
#495,Qi Shi & family,EMBA,"Fudan University; Bachelor of Arts / Science, Shanghai Jiaotong University"
#495,Teddy Sagi,,
#495,Joan Tisch,Bachelor of Arts / Science,University of Michigan
#495,Martin Viessmann & family,Diploma,University of Erlangen
#495,Andreas von Bechtolsheim & family,Master of Science,Carnegie Mellon University
#495,Zhang Guiping & family,Bachelor of Arts / Science,South East University
#495,Zhu Gongshan,,
#527,"Austen Cargill, II.",Bachelor of Arts / Science,"University of Minnesota; Doctorate, Oregon State University; Master of Science, University of Minnesota"
#527,"James Cargill, II.",,
#527,Leon G. Cooperman,Bachelor of Arts / Science,"Hunter College; Master of Business Administration, Columbia Business School"
#527,Mark Cuban,Bachelor of Arts / Science,Indiana University
#527,Bernard Ecclestone & family,,
#527,Zarakh Iliev,,
#527,Bachtiar Karim,,
#527,Daryl Katz,Bachelor of Arts / Science,"University of Alberta; Doctor of Jurisprudence, University of Alberta"
#527,Li Hejun,,
#527,Marianne Liebmann,Bachelor of Arts / Science,Montana State University
#527,God Nisanov,Diploma,Baku Institute of Law
#527,Kevin Plank,Master of Business Administration,"Robert H. Smith School of Business; Bachelor of Arts / Science, University of Maryland"
#527,Anthony Pritzker,Bachelor of Arts / Science,"Dartmouth College; Master of Business Administration, Booth School of Business"
#527,Jay Robert (J.B.) Pritzker,Bachelor of Arts / Science,"Duke University; Doctor of Jurisprudence, Northwestern University"
#527,Renzo Rosso,Drop Out,Universita di Padua
#527,Hussain Sajwani,Bachelor of Arts / Science,University of Washington
#527,Thomas Schmidheiny,Bachelor of Arts / Science,"Zurich Polytechnic; Doctorate, Tufts University"
#527,Shaul Shani,,
#527,Andreas Struengmann,Medical Doctor,University at Buffalo
#527,Thomas Struengmann,Master of Business Administration,"University of Augsburg; Master of Business Administration, University of Augsburg"
#527,Wu Yajun & family,Northwestern Polytechnical University,
#527,Yang Kai,,
#549,Abdulla Al Futtaim,,
#549,Kapil & Rahul Bhatia,Bachelor of Science in Engineering,University of Waterloo
#549,Pollyanna Chu,Bachelor of Arts / Science,Golden Gate University
#549,Ken Fisher,Bachelor of Arts / Science,Humboldt State University
#549,Jaime Gilinski Bacal,Master of Business Administration,Harvard Business School
#549,Andreas Halvorsen,Master of Business Administration,"Stanford Graduate School of Business; Bachelor of Arts / Science, Williams College"
#549,Indu Jain,,
#549,Samvel Karapetyan,Bachelor of Arts / Science,Yerevan Polytechnic Institute
#549,Barry Lam,Bachelor of Arts / Science,National Taiwan University
#549,Lars Larsen,,
#549,Samuel Tak Lee,Bachelor of Arts / Science,"Massachusetts Institute of Technology; Master of Business Administration, Harvard Business School"
#549,John Overdeck,Bachelor of Arts / Science,Stanford University
#549,Issad Rebrab & family,,
#549,J. Christopher Reyes,Bachelor of Arts / Science,University of Maryland
#549,Jude Reyes,Bachelor of Arts / Science,Wofford College
#549,David Siegel,Bachelor of Arts / Science,"Princeton University; Ph.D, Massachusetts Institute of Technology"
#549,Frederick Smith,Bachelor of Arts / Science,Yale University
#549,Donald Sterling,Doctor of Jurisprudence,"Southwestern Law School; Bachelor of Arts / Science, California State Los Angeles"
#549,Juan-Miguel Villar Mir & family,,
#549,Roger Wang,Bachelor of Arts / Science,"Chinese Cultural University; Master of Business Administration, Southeastern Louisiana University"
#569,Stephen Bisciotti,Bachelor of Arts / Science,Salisbury State University
#569,Chey Tae-Won,Bachelor of Arts / Science,"Korea University; Master of Science, University of Chicago"
#569,Chung Eui-Sun,Bachelor of Arts / Science,"Korea University; Master of Business Administration, University of San Francisco"
#569,David Consunji,,
#569,Jack Dangermond,Bachelor of Arts / Science,"California State Polytechnical University; Master of Science, University of Minnesota; Master of Science, Harvard University"
#569,Rafael Del Pino y Calvo-Sotelo,Master of Business Administration,"Sloan School of Management; Bachelor of Arts / Science, Universidad Politecnica de Madrid"
#569,Dagmar Dolby & family,Bachelor of Arts / Science,Heidelberg University
#569,Bennett Dorrance,Bachelor of Arts / Science,University of Arizona
#569,Isabel dos Santos,Bachelor of Arts / Science,King's College
#569,Tilman Fertitta,Drop Out,"Texas Tech University; Drop Out, University of Houston"
#569,Bernard Fraisse,,
#569,"Amos Hostetter, Jr.",Bachelor of Arts / Science,"Amherst College; Master of Business Administration, Harvard University"
#569,Liu Yiqian,,
#569,Luo Jye & family,,
#569,Sudhir & Samir Mehta,Bachelor of Arts / Science,Gujarat University
#569,Jorge Moll Filho,Masters of Public Health,Universidade Federal do Rio de Janeiro
#569,Erwin Franz Mueller,,
#569,Michael Platt,Bachelor of Arts / Science,"London School of Economics; Bachelor of Arts / Science, London School of Economics"
#569,"David Rockefeller, Sr.",Bachelor of Arts / Science,"Harvard University; Doctorate, University of Chicago"
#569,Chanchai Ruayrungruang,,
#569,Naguib Sawiris,Bachelor of Arts / Science,"Swiss Federal Polytechnical Institute; Master of Science, Swiss Federal Polytechnical Institute"
#569,Stephan Schmidheiny,Doctorate,University of Zurich
#569,Andrew Tan,Bachelor of Arts / Science,University of the East
#569,Tony Tan Caktiong & family,,
#569,Oprah Winfrey,Bachelor of Arts / Science,Tennessee State University
#569,Ye Chenghai & family,Bachelor of Arts / Science,Renmin University of China
#595,Kunio Busujima & family,Bachelor of Arts / Science,Kiryu Commerce & Technical School
#595,John Paul DeJoria,Diploma,High School
#595,Lindsay Fox,,
#595,Peter Hargreaves,,
#595,Erivan Haub & family,Bachelor of Arts / Science,University of Hamburg
#595,Huang Rulun,,
#595,Dmitry Kamenshchik,Bachelor of Arts / Science,Moscow State University
#595,Guenther Lehmann,,
#595,Lu Xiangyang,,
#595,Alexander Nesis,Bachelor of Arts / Science,Leningrad Technological Institute
#595,Ravi Pillai,,
#595,"Wilbur Ross, Jr.",Bachelor of Arts / Science,"Yale University; Master of Business Administration, Harvard University"
#595,Dirk Rossmann & family,,
#595,Howard Schultz,Bachelor of Arts / Science,Northern Michigan University
#595,Alexander Svetakov,Bachelor of Science in Engineering,Moscow Institute of Electronic Technology
#595,Murat Ulker,Bachelor of Arts / Science,Bogazici University
#595,Simon Xie,,
#612,Robert Bass,Bachelor of Arts / Science,"Yale University; Master of Business Administration, Stanford University"
#612,Carlo Benetton,,
#612,Gilberto Benetton,,
#612,Giuliana Benetton,,
#612,Luciano Benetton,,
#612,Otto Philipp Braun,,
#612,Otto Happel,,
#612,Daniela Herz,,
#612,Guenter Herz & Family,,
#612,Peter Kellogg,Drop Out,Babson College
#612,Heikki Kyostila,,
#612,Lee Jay-Hyun,Bachelor of Arts / Science,Korea University
#612,Yuri Milner,Bachelor of Arts / Science,"Moscow State University; Master of Business Administration, Wharton School"
#612,Fernando Roberto Moreira Salles,Bachelor of Arts / Science,Fundacao Getulio Vargas
#612,Joao Moreira Salles,,
#612,Pedro Moreira Salles,Bachelor of Arts / Science,"University of California, Los Angeles"
#612,Walther Moreira Salles Junior,Bachelor of Arts / Science,University of Southern California
#612,Prasert Prasarttong-Osoth,,
#612,"Bernard Saul, II.",Bachelor of Arts / Science,"Villanova University; LLB, University of Virginia"
#612,Alexandra Schorghuber,,
#612,Herbert Simon,Bachelor of Arts / Science,City College of New York
#612,Kushal Pal Singh,Bachelor of Arts / Science,Delhi University
#612,Vichai Srivaddhanaprabha,,
#612,Hans Strothoff,,
#612,Romesh T. Wadhwani,Doctorate,"Carnegie Mellon University; Bachelor of Arts / Science, Indian Institute of Technology, Bombay; Master of Science, Carnegie Mellon University"
#612,Xue Xiangdong & family,Bachelor of Arts / Science,Hunan University
#638,Riley Bechtel,Bachelor of Arts / Science,"University of Calif Davis; Master of Business Administration, Stanford University; Doctor of Jurisprudence, Stanford University"
#638,"Stephen Bechtel, Jr.",Bachelor of Arts / Science,"Purdue University; Master of Business Administration, Stanford University"
#638,Jean-Michel Besnier,,
#638,Marie Besnier Beauvalot,,
#638,Alain Bouchard,,
#638,Cai Dongqing,EMBA,Sun Yat-sen University
#638,Jean Pierre Cayard,,
#638,Richard Chandler,,
#638,Chen Fashu,China Europe International Business School,
#638,Andrew & Peggy Cherng,Master of Arts,"University of Missouri; Ph.D, University of Missouri"
#638,Silas Chou,,
#638,"John Dorrance, III.",,
#638,Robert Duggan,Drop Out,"University of California, Santa Barbara; Drop Out, University of California, Los Angeles"
#638,Hortensia Herrero,,
#638,Heidi Horten,,
#638,Kwek Leng Beng,LLB,University of London
#638,Kenneth Langone,Bachelor of Arts / Science,"Bucknell University; Master of Business Administration, Leonard N. Stern School of Business"
#638,James Leprino,,
#638,Sergio Mantegazza,,
#638,John Middleton,Bachelor of Arts / Science,"Amherst College; Master of Business Administration, Harvard University"
