mesto,ime,izobrazba,sola
#638,Robert Miller,Bachelor of Arts / Science,Rider University
#638,David Murdock,Drop Out,High School
#638,Thomas Pritzker,Bachelor of Arts / Science,"Claremont McKenna College; Master of Business Administration, University of Chicago; Doctor of Jurisprudence, University of Chicago"
#638,Peter Thiel,Bachelor of Arts / Science,"Stanford University; Doctor of Jurisprudence, Stanford University"
#638,Yitzhak Tshuva,,
#638,Wang Yusuo & family,Doctorate,"Tianjin University; Bachelor of Arts / Science, People's University of China"
#638,John Whittaker,Diploma,High School
#638,Yeung Kin-man,,
#666,Yvonne Bauer & family,,
#666,Arthur Blank,Bachelor of Arts / Science,Babson College
#666,Antonio Del Valle Ruiz & family,,
#666,Walter Faria,,
#666,Doris Fisher,Bachelor of Arts / Science,Stanford University
#666,H. Wayne Huizenga,Drop Out,Calvin College
#666,Ke Zunhong & family,,
#666,Lam Wai Ying,,
#666,Li Shuirong,,
#666,Liu Zhongtian & family,Diploma,Liaoning Radio and TV University
#666,Daniel Loeb,Bachelor of Arts / Science,Columbia University
#666,Ronald McAulay,Master of Arts,University of Glasgow
#666,Michael Moritz,Bachelor of Arts / Science,"Christ Church, Oxford University; Master of Business Administration, Wharton School"
#666,"Carolus Nolet, Sr.",,
#666,Daniel Och,Bachelor of Arts / Science,University of Pennsylvania Wharton School
#666,Husnu Ozyegin,Bachelor of Arts / Science,"Oregon State University; Master of Business Administration, Harvard University"
#666,A. Jerrold Perenchio,Bachelor of Arts / Science,"University of California, Los Angeles"
#666,Krit Ratanarak,,
#666,Henry Samueli,Bachelor of Arts / Science,"University of California, Los Angeles; Doctorate, University of California, Los Angeles; Master of Science, University of California, Los Angeles"
#666,Hanni Toosbuy Kasprzak,,
#666,Samuel Yin,,
#666,Zhang Xin & family,Master of Arts,"Cambridge University; Bachelor of Arts / Science, University of Sussex"
#688,Anil Ambani,Bachelor of Arts / Science,"University of Bombay; Master of Business Administration, Wharton School"
#688,John Arnold,Bachelor of Arts / Science,Vanderbilt University
#688,Andrej Babis,,
#688,David Bonderman,Bachelor of Arts / Science,"University of Washington; Doctor of Jurisprudence, Harvard University"
#688,Jose Luis Cutrale,,
#688,Bharat & Neerja Sethi Desai,Bachelor of Arts / Science,"Indian Institute of Technology, Bombay; Master of Business Administration, Stephen M. Ross School of Business"
#688,Kuldip Singh & Gurbachan Singh Dhingra,Bachelor of Arts / Science,Delhi University
#688,Philippe Foriel-Destezet,Master of Business Administration,HEC Paris
#688,Tom Golisano,Associate in Arts / Science,SUNY Tech Alfred
#688,Henry Hillman,Bachelor of Arts / Science,Princeton University
#688,Johan Johannson,,
#688,Viatcheslav Kantor,Ph.D,Moscow Aviation University
#688,Louis Le Duff,,
#688,Li Zhongchu,Bachelor of Arts / Science,Wuhan University
#688,"Stephen Mandel, Jr.",Bachelor of Arts / Science,"Dartmouth College; Master of Business Administration, Harvard University; Diploma, Phillips Academy Exeter"
#688,Mohamed Mansour,Master of Business Administration,Auburn University
#688,Najib Mikati,Bachelor of Arts / Science,"American University Beirut Lebanon; Master of Business Administration, American University Beirut Lebanon"
#688,Taha Mikati,Bachelor of Arts / Science,American University Beirut Lebanon
#688,Michael Milken,Bachelor of Arts / Science,"University of California Berkeley; Master of Business Administration, Wharton School"
#688,Yoshiko Mori,,
#688,Philip Niarchos,,
#688,Sebastian Pinera,Doctorate,Harvard University
#688,P.V. Ramprasad Reddy,,
#688,Gary Rollins,,
#688,Randall Rollins,,
#688,Dieter Schnabel,,
#688,Robert Smith,Bachelor of Arts / Science,"Cornell University; Master of Business Administration, Columbia University"
#688,Zygmunt Solorz-Zak,,
#688,Wang Xing,Graduate,Tsinghua University
#688,"William Wrigley, Jr.",Bachelor of Arts / Science,Duke University
#688,Yu Yong,,
#688,Eddie & Sol Zakay,,
#688,Christoph Zeller,,
#688,Mortimer Zuckerman,Bachelor of Arts / Science,"McGill University; LLM, Harvard University; Master of Business Administration, Wharton School"
#722,Rahul Bajaj,Master of Business Administration,Harvard University
#722,George Bishop,,
#722,Jim Breyer,Bachelor of Arts / Science,"Stanford University; Master of Business Administration, Harvard Business School"
#722,Bernardo Caprotti,,
#722,Tatiana Casiraghi,,
#722,John Caudwell,,
#722,Jason Chang,Bachelor of Arts / Science,National Taiwan University
#722,"Chase Coleman, III.",Bachelor of Arts / Science,Williams College
#722,Judy Faulkner,Bachelor of Arts / Science,"Dickinson College; Master of Science, University of Wisconsin"
#722,Bernd Freier,,
#722,Reid Hoffman,Bachelor of Arts / Science,"Stanford University; Master of Science, Oxford University"
#722,Huang Shih Tsai,,
#722,Igor Kesaev,Bachelor of Arts / Science,Moscow Institute of International Relations
#722,Andrei Kozitsyn,Bachelor of Science in Engineering,Ural Polytechnic Institute
#722,Raj Kumar & Kishin RK,,
#722,Marc Ladreit de Lacharriere,,
#722,Manuel Lao Hernandez,,
#722,Patrick Lee,,
#722,Douglas Leone,Bachelor of Arts / Science,"Cornell University; Master of Science, Columbia University; Master of Business Administration, Sloan School of Management"
#722,Lin Xiucheng & family,Bachelor of Arts / Science,Xiamen University
#722,George Lindemann & family,Bachelor of Arts / Science,University of Pennsylvania Wharton School
#722,Friedhelm Loh,,
#722,Alexander Mamut,LLB,Moscow State University
#722,Hans Melchers,,
#722,C. Dean Metropoulos,Bachelor of Arts / Science,"Babson College; Master of Business Administration, Babson College"
#722,Tom Morris,,
#722,Stefan Olsson,,
#722,Sean Parker,Diploma,High School
#722,Karl-Johan Persson,Bachelor of Arts / Science,London Business School
#722,Tom Persson,,
#722,"Enrique Razon, Jr.",,
#722,Phillip Ruffin,Diploma,High School
#722,Ferit Faik Sahenk,Bachelor of Arts / Science,Boston College
#722,"Julio Mario Santo Domingo, III.",Bachelor of Arts / Science,Boston University
#722,Michael & Reiner Schmidt-Ruthenbeck,,
#722,Richard Schulze,Diploma,High School
#722,Charlotte Soderstrom,,
#722,"Clemmie Spangler, Jr.",Bachelor of Arts / Science,"University of North Carolina; Master of Business Administration, Harvard University"
#722,Warren Stephens,Bachelor of Arts / Science,"Washington & Lee University; Master of Business Administration, Wake Forest University School of Business"
#722,Lawrence Stroll,,
#722,Daniel Tsai,LLM,"Georgetown University; LLB, National Taiwan University"
#722,Richard Tsai,Master of Business Administration,"Leonard N. Stern School of Business; Graduate, National Taiwan University"
#722,Wang Changtian,Bachelor of Arts / Science,Fudan University
#722,Ty Warner,Drop Out,Kalamazoo College
#722,Dean White,Bachelor of Arts / Science,United States Merchant Marine Academy
#722,Steve Wynn,Bachelor of Arts / Science,University of Pennsylvania
#722,Vladimir Yevtushenkov,Bachelor of Arts / Science,"Mendeleyev Chemical Engin; Master of Science, Moscow State University"
#722,Michael Ying,,
#722,Zheng Yuewen & family,,
#771,Rinat Akhmetov,Bachelor of Arts / Science,Donetsk National University
#771,Mohammed Al Issa & family,,
#771,Anthony Bamford & family,Bachelor of Arts / Science,Grenoble University
#771,Carl Bennet,Master of Business Administration,University of Gothenburg
#771,Patrizio Bertelli,Master of Business Administration,University of Florence
#771,Charles Bronfman,Bachelor of Arts / Science,McGill University
#771,Eva Maria Bucher-Haefner,,
#771,"William Conway, Jr.",Bachelor of Arts / Science,"Dartmouth College; Master of Business Administration, Booth School of Business"
#771,Daniel D'Aniello,Bachelor of Arts / Science,"Syracuse University; Master of Business Administration, Harvard University"
#771,Edgar de Picciotto & family,,
#771,Barry Diller,Drop Out,"University of California, Los Angeles"
#771,Fong Yun Wah,,
#771,Don Hankey,Bachelor of Arts / Science,University of Southern California
#771,Jimmy Haslam,Bachelor of Arts / Science,University of Tennessee Knoxville
#771,Huang Wei,Wenzhou Normal College,
#771,James Irsay,Bachelor of Arts / Science,Southern Methodist University
#771,Kim Jung-Ju,Bachelor of Arts / Science,"Seoul National University; Master of Science, Korea Advanced Institute of Science and Technology; Doctorate, Korea Advanced Institute of Science and Technology"
#771,Kurt Krieger,,
#771,Herman Langness,,
#771,Mangal Prabhat Lodha,,
#771,Bernardo Matte,Bachelor of Arts / Science,University of Chile
#771,Eliodoro Matte,Bachelor of Arts / Science,"Pontificia Universidad Catolica de Chile; Master of Business Administration, Booth School of Business"
#771,Patricia Matte,Bachelor of Arts / Science,Pontificia Universidad Catolica de Chile
#771,Vadim Moshkovich,Bachelor of Arts / Science,"Moscow Institute of Radioengineering, Electronics and Automation"
#771,Alexander Ponomarenko,Bachelor of Arts / Science,"Simferopol State University; Master of Science, Russian State Academy of Management"
#771,Miuccia Prada,Doctorate,"University of Milan; Doctorate in Pedagogical Sciences, University of Milan"
#771,John Pritzker,Bachelor of Arts / Science,Menlo College
#771,Penny Pritzker,Bachelor of Arts / Science,"Harvard University; Doctor of Jurisprudence, Stanford University; Master of Business Administration, Stanford Graduate School of Business"
#771,Michael Rubin,Drop Out,Villanova University
#771,Patrick Ryan,Bachelor of Arts / Science,Northwestern University
#771,Alexander Skorobogatko,Master of Science,Plekhanov Russian Academy
#771,Helmut Sohmen,Bachelor of Arts / Science,"University of Vienna; Doctor of Jurisprudence, Southern Methodist University"
#771,Song Zuowen,,
#771,Pat Stryker,Drop Out,University of Northern Colorado
#771,Tang Yiu,,
#771,Tse Ping & family,,
#771,Bulat Utemuratov,,
#771,Yeoh Tiong Lay,Doctorate,Heriot-Watt University
#771,Zhou Yahui & family,,
#810,Saif Al Ghurair & family,,
#810,John Arrillaga,Bachelor of Arts / Science,Stanford University
#810,Semahat Sevim Arsel,,
#810,Tom Benson & family,Diploma,High School
#810,Jurgen Blickle,,
#810,Hubert Burda,Bachelor of Arts / Science,Ludwig Maxmilian University
#810,Smita Crishna-Godrej,,
#810,Ashwin Dani,Bachelor of Arts / Science,"Bombay University; Master of Science, University of Akron"
#810,Eduardo Eurnekian,,
#810,John Fisher,Bachelor of Arts / Science,"Princeton University; Master of Business Administration, Stanford Graduate School of Business"
#810,Fu Liquan & family,Bachelor of Arts / Science,"Zhejiang Shuren University; EMBA, Zhejiang University"
#810,Adi Godrej,Bachelor of Arts / Science,"Massachusetts Institute of Technology; Master of Science, Massachusetts Institute of Technology"
#810,Jamshyd Godrej,Bachelor of Science in Engineering,Illinois Institute of Technology
#810,Nadir Godrej,Bachelor of Science in Engineering,"Massachusetts Institute of Technology; Master of Science in Engineering, Stanford University; Master of Business Administration, Harvard Business School"
#810,Noam Gottesman,Bachelor of Arts / Science,Columbia University
#810,Martin Haefner,,
#810,Caroline Hagen Kjos,,
#810,Bahaa Hariri,Bachelor of Arts / Science,Boston University
#810,Joshua Harris,Bachelor of Arts / Science,"University of Pennsylvania Wharton School; Master of Business Administration, Harvard University"
#810,B. Wayne Hughes,Bachelor of Arts / Science,University of Southern California
#810,Min Kao & family,Bachelor of Arts / Science,"National Taiwan University; Doctorate, University of Tennessee Knoxville; Master of Science, University of Tennessee Knoxville"
#810,Brad Kelley,Diploma,High School
#810,Alicia Koplowitz,,
#810,Kuok Khoon Hong,,
#810,Edward Lampert,Bachelor of Arts / Science,Yale University
#810,Lee Joong-Keun,Doctorate,Korea University
#810,Lim Sung-Ki,,
#810,Kalanithi Maran,Master of Business Administration,University of Scranton
#810,Robert Miller,Bachelor of Arts / Science,Cornell University
#810,Shigenobu Nagamori,,
#810,Rishad Naoroji,Associate in Arts / Science,Bombay University
#810,Gabe Newell,Drop Out,Harvard University
#810,Jay Paul,,
#810,Richard Peery,Bachelor of Arts / Science,Brigham Young University
#810,Marc Rowan,Bachelor of Arts / Science,"University of Pennsylvania; Master of Business Administration, Wharton School"
#810,David Rubenstein,Bachelor of Arts / Science,"Duke University; Doctor of Jurisprudence, University of Chicago"
#810,Alvaro Saieh Bendeck,,
#810,Shen Guojun,Master of Arts,Zhongnan University of Economics and Law
#810,Gil Shwed,,
#810,Thomas Siebel,Bachelor of Arts / Science,"University of Illinois, Urbana-Champaign; Master of Science, University of Illinois, Urbana-Champaign; Master of Business Administration, University of Illinois, Urbana-Champaign College of Business"
#810,Paul Singer,Doctor of Jurisprudence,"Harvard University; Bachelor of Arts / Science, University of Rochester"
#810,Ted Turner,Bachelor of Arts / Science,Brown University
#810,Mark Walter,Bachelor of Arts / Science,"Creighton University; Doctor of Jurisprudence, Northwestern University"
#810,Xiao Wenge,,
#854,S. Daniel Abraham,Diploma,High School
#854,Emilio Azcarraga Jean,,
#854,John Brown,Bachelor of Science in Engineering,Auburn University
#854,Chen Bang,,
#854,Jaran Chiaravanont,,
#854,James Coulter,Bachelor of Arts / Science,"Dartmouth College; Master of Business Administration, Stanford University"
#854,Oleg Deripaska,Bachelor of Arts / Science,Moscow State University
#854,Francisco Ivens de Sa Dias Branco,High School Graduate,High School
#854,Bergit Douglas,,
#854,Charles Dunstone,,
#854,Feng Hailiang,Master of Business Administration,Zhejiang University
#854,David Filo,Bachelor of Arts / Science,"Tulane University; Master of Science, Stanford University"
#854,Gordon Getty,Bachelor of Arts / Science,San Francisco Conservatory of Music
#854,Ivan Glasenberg,Bachelor of Arts / Science,"University of Witwatersrand; Master of Business Administration, Marshall School of Business"
#854,Alec Gores,Bachelor of Arts / Science,Western Michigan University
#854,Stein Erik Hagen,,
#854,Carlos Hank Rhon,Bachelor of Science in Engineering,Universidad Nacional Autonoma de Mexico
#854,John Henry,,
#854,Stanley Hubbard,Bachelor of Arts / Science,University of Minnesota
#854,Johnelle Hunt,Drop Out,University of Central Arkansas
#854,Ji Changqun,,
#854,Jiang Weiping & family,Bachelor of Science in Engineering,Xihua University
#854,Sumet Jiaravanon,,
#854,Montri Jiaravanont,,
#854,Aerin Lauder Zinterhofer,,
#854,Maritsa Lazari & family,,
#854,Peter Lim,,
#854,Igor Makarov,Bachelor of Arts / Science,Turkmen State University
#854,Joe Mansueto,Bachelor of Arts / Science,"University of Chicago; Master of Business Administration, Booth School of Business"
#854,Hans Georg Naeder,,
#854,Maja Oeri,,
#854,Alfred Oetker,,
#854,August Oetker,,
#854,Carl Ferdinand Oetker,,
#854,Christian Oetker,,
#854,Julia Oetker,,
#854,Richard Oetker,,
#854,Park Hyeon-Joo,Bachelor of Arts / Science,Korea University
#854,Jean (Gigi) Pritzker,Bachelor of Arts / Science,Stanford University
#854,Nicolas Puech,,
#854,Mochtar Riady & family,,
#854,Rosely Schweizer,,
#854,Vivek Chaand Sehgal,Bachelor of Arts / Science,Delhi University
#854,Erik Selin,,
#854,Scott Simplot,,
#854,Dan Snyder,Drop Out,University of Maryland
#854,Alexandre Soares dos Santos & family,,
#854,Evan Spiegel,Bachelor of Arts / Science,Stanford University
#854,Sze Man Bok,,
#854,David Teoh,,
#854,Arne Wilhelmsen & family,Bachelor of Arts / Science,Harvard University
#854,Chip Wilson,Bachelor of Arts / Science,University of Calgary
#906,Juan Abello,,
#906,William Ackman,Bachelor of Arts / Science,"Harvard University; Master of Business Administration, Harvard Business School"
#906,Faisal Bin Qassim Al Thani,,
#906,Emanuella Barilla,,
#906,Guido Barilla,,
#906,Luca Barilla,,
#906,Paolo Barilla,,
#906,Ron Baron,Bachelor of Arts / Science,Bucknell University
#906,Rainer Blickle,,
#906,Cai Kui,Bachelor of Arts / Science,Nanjing University of Aeronautics & Astronautics
#906,Jose and Francisco Jose Calderon Rojas,Law Degree,Universidad Autonoma de Nuevo Leon
#906,Gustavo Cisneros & family,Bachelor of Arts / Science,Babson College
#906,James Dinan,Bachelor of Arts / Science,"University of Pennsylvania Wharton School; Master of Business Administration, Harvard University"
#906,Murali Divi,,
#906,Ennio Doris & family,Diploma,High School
#906,Glenn Dubin,Bachelor of Arts / Science,SUNY Stony Brook
#906,Miguel Fluxa Rossello,,
#906,Gerald Ford,Bachelor of Arts / Science,"Southern Methodist University; Doctor of Jurisprudence, Southern Methodist University"
#906,James France,Bachelor of Arts / Science,Florida Southern College
#906,Bill Gross,Bachelor of Arts / Science,"Duke University; Master of Business Administration, Anderson School of Management"
#906,Huang Wenji & family,,
#906,Hui Lin Chit,,
#906,Erman Ilicak,,
#906,John Kapoor,Bachelor of Arts / Science,"Bombay University; Ph.D, SUNY Buffalo"
#906,Mustafa Rahmi Koc,Bachelor of Arts / Science,Johns Hopkins University
#906,Mustafa Kucuk,,
#906,Timur Kulibaev,Bachelor of Arts / Science,Moscow State University
#906,Dinara Kulibaeva,Doctorate in Pedagogical Sciences,"State Institute of Theatre Arts (GITIS, Moscow)"
#906,Spiro Latsis & family,Doctorate,London School of Economics
#906,Thomas Lee,Bachelor of Arts / Science,Harvard University
#906,Vincent Lo,,
#906,"Henry Nicholas, III.",Bachelor of Arts / Science,"University of California, Los Angeles; Doctorate, University of California, Los Angeles; Master of Science, University of California, Los Angeles"
#906,Akio Nitori,,
#906,Bob Parsons,Bachelor of Arts / Science,University of Baltimore
#906,Robert Pera,Bachelor of Arts / Science,"University of California, San Diego; Master of Science, University of California, San Diego"
#906,Daniel Pritzker,Bachelor of Arts / Science,"Tufts University; Doctor of Jurisprudence, Northwestern University"
#906,Chandru Raheja,LLB,Bombay University
#906,Stewart Rahr,Bachelor of Arts / Science,New York University
#906,Larry Robbins,Bachelor of Arts / Science,University of Pennsylvania Wharton School
#906,Thomas Secunda,Bachelor of Arts / Science,SUNY Binghamton
#906,Yasumitsu Shigeta,Drop Out,Nihon University
#906,Sit Kwong Lam,Doctorate,Nanjing University
#906,Tahir,Master of Business Administration,"Golden Gate University; Bachelor of Arts / Science, Nan Yang University"
#906,Sarik Tara,Bachelor of Arts / Science,Istanbul Technical Unive
#906,Clemens Toennies,,
#906,T.Y. Tsai,,
#906,Peter Unger,,
#906,Sunil Vaswani,B.Com,University of London
#906,Georg von Opel,Bachelor of Arts / Science,University of Rhode Island
#906,David Walentas,,
#906,Wu Guangming & family,EMBA,China Europe International Business School
#906,Yan Zhi,Master of Business Administration,Wuhan University
#906,Yi Zheng,Bachelor of Arts / Science,Zhejiang University
#959,Mohamed Al Fayed,,
#959,Louis Bacon,Bachelor of Arts / Science,"Middlebury College; Master of Business Administration, Columbia Business School"
#959,Othman Benjelloun,Diploma,Ecole Polytechnique de Lausanne
#959,Rossana Camargo de Arruda Botelho,Bachelor of Arts / Economics,Universidade Presbiteriana Mackenzie
#959,Pierre Chen,,
#959,John Coates,,
#959,Scott Cook,Bachelor of Arts / Science,"University of Southern California; Master of Business Administration, Harvard Business School"
#959,Edson de Godoy Bueno,Medical Doctor,Universidade Federal do Rio de Janeiro
#959,Dermot Desmond,,
#959,Du Jiangtao & family,Master of Arts,Beijing Institute of Technology
#959,Aloysio de Andrade Faria,Bachelor of Arts / Science,"University of Minas Gerais; Master of Science, Northwestern University"
#959,Carlo Fidani,,
#959,Rakesh Gangwal,Bachelor of Science in Engineering,"Indian Institute of Technology; Master of Business Administration, Wharton School"
#959,Fiona Geminder,Bachelor of Arts / Science,"Monash University; LLB, Monash University"
#959,Joseph Grendys,,
#959,David Hains,Bachelor of Science in Engineering,University of Melbourne
#959,Huang Qiaoling,,
#959,Manuel Jove,,
#959,Baba Kalyani,Master of Science,Massachusetts Institute of Technology
#959,Saleh Kamel,Master of Business Administration,King Abdulaziz University
#959,Bruce Karsh,Bachelor of Arts / Science,"Duke University; Doctor of Jurisprudence, University of Virginia"
#959,King Pak Fu,,
#959,William Koch,Bachelor of Arts / Science,"Massachusetts Institute of Technology; Doctorate, Massachusetts Institute of Technology"
#959,Stephen Lansdown,,
#959,Lee Boo-Jin,Bachelor of Arts / Science,Yonsei University
#959,Lee Man Tat,,
#959,Liang Xinjun,Bachelor of Arts / Science,"Fudan University; Bachelor of Arts / Science, Fudan University"
#959,Liang Yunchao,Master of Business Administration,"Sun Yat-sen University; Bachelor of Arts / Science, Zhongnan University of Economics and Law"
#959,Howard Marks,Bachelor of Arts / Science,"University of Pennsylvania Wharton School; Master of Business Administration, Booth School of Business"
#959,"Drayton McLane, Jr.",Bachelor of Arts / Science,"Baylor University; Master of Business Administration, Broad College of Business"
#959,Thomas Meyer,,
#959,N.R. Narayana Murthy & family,Master of Science,Indian Institute of Technology
#959,David Nahmad,,
#959,Renata de Camargo Nascimento,Bachelor of Arts / Economics,Universidade Presbiteriana Mackenzie
#959,Madeleine Olsson Ericksson,,
#959,Regina de Camargo Pires Oliveira Dias,,
#959,Murdaya Poo,,
#959,Que Wenbin & family,,
#959,Luigi Rovati & family,,
#959,Seo Jung-Jin,Bachelor of Arts / Science,"Konkuk University; Master of Science, Konkuk University"
#959,Yuri Shefler,Bachelor of Arts / Science,Plekhanov Russian Academy
#959,Shin Chang-Jae,Doctorate,Seoul National University
