mesto,ime,premozenje,starost,vir_premozenja,drzava
#1,Bill Gates,75,60,Microsoft,United States
#2,Amancio Ortega,67,80,Zara,Spain
#3,Warren Buffett,60.8,85,Berkshire Hathaway,United States
#4,Carlos Slim Helu,50,76,telecom,Mexico
#5,Jeff Bezos,45.2,52,Amazon.com,United States
#6,Mark Zuckerberg,44.6,31,Facebook,United States
#7,Larry Ellison,43.6,71,Oracle,United States
#8,Michael Bloomberg,40,74,Bloomberg LP,United States
#9,Charles Koch,39.6,80,diversified,United States
#9,David Koch,39.6,75,diversified,United States
#11,Liliane Bettencourt,36.1,93,L'Oreal,France
#12,Larry Page,35.2,43,Google,United States
#13,Sergey Brin,34.4,42,Google,United States
#14,Bernard Arnault,34,67,LVMH,France
#15,Jim Walton,33.6,67,Wal-Mart,United States
#16,Alice Walton,32.3,66,Wal-Mart,United States
#17,S. Robson Walton,31.9,71,Wal-Mart,United States
#18,Wang Jianlin,28.7,61,real estate,China
#19,Jorge Paulo Lemann,27.8,76,beer,Brazil
#20,Li Ka-shing,27.1,87,diversified,Hong Kong
#21,Beate Heister & Karl Albrecht Jr.,25.9,,supermarkets,Germany
#22,Sheldon Adelson,25.2,82,casinos,United States
#23,George Soros,24.9,85,hedge funds,United States
#24,Phil Knight,24.4,78,Nike,United States
#25,David Thomson,23.8,58,media,Canada
#26,Steve Ballmer,23.5,60,Microsoft,United States
#27,"Forrest Mars, Jr.",23.4,84,candy,United States
#27,Jacqueline Mars,23.4,76,candy,United States
#27,John Mars,23.4,79,candy,United States
#30,Maria Franca Fissolo,22.1,98,"Nutella, Chocolates",Italy
#31,Lee Shau Kee,21.5,88,real estate,Hong Kong
#32,Stefan Persson,20.8,68,H&M,Sweden
#33,Jack Ma,20.5,51,Alibaba,China
#34,"Theo Albrecht, Jr.",20.3,65,"Aldi, Trader Joe's",Germany
#35,Michael Dell,19.8,51,Dell,United States
#36,Mukesh Ambani,19.3,58,"petrochemicals, oil & gas",India
#37,Leonardo Del Vecchio,18.7,80,eyeglasses,Italy
#38,Susanne Klatten,18.5,53,"BMW, pharmaceuticals",Germany
#39,Georg Schaeffler,18.1,51,automotive,Germany
#40,Paul Allen,17.5,63,"Microsoft, investments",United States
#41,Prince Alwaleed Bin Talal Alsaud,17.3,61,investments,Saudi Arabia
#42,Joseph Safra,17.2,77,banking,Brazil
#43,Carl Icahn,17,80,investments,United States
#44,Laurene Powell Jobs,16.7,52,"Apple, Disney",United States
#44,Dilip Shanghvi,16.7,60,pharmaceuticals,India
#46,Ma Huateng,16.6,44,internet services,China
#47,Dieter Schwarz,16.4,76,retail,Germany
#48,Ray Dalio,15.6,66,hedge funds,United States
#48,Stefan Quandt,15.6,49,BMW,Germany
#50,James Simons,15.5,77,hedge funds,United States
#51,Aliko Dangote,15.4,58,"cement, sugar, flour",Nigeria
#51,Michael Otto,15.4,72,"retail, real estate",Germany
#53,Len Blavatnik,15.3,58,diversified,United States
#54,Donald Bren,15.1,83,real estate,United States
#55,Azim Premji,15,70,software services,India
#56,Serge Dassault,14.7,90,aviation,France
#57,Tadashi Yanai,14.6,67,retail,Japan
#58,Cheng Yu-tung,14.5,90,diversified,Hong Kong
#58,Hinduja family,14.5,,Hinduja Group,United Kingdom
#60,Leonid Mikhelson,14.4,60,"gas, chemicals",Russia
#60,David & Simon Reuben,14.4,73,"investments, real estate",United Kingdom
#62,Stefano Pessina,13.4,74,drugstores,Italy
#63,Mikhail Fridman,13.3,51,"oil, banking, telecom",Russia
#64,Dietrich Mateschitz,13.2,71,Red Bull,Austria
#65,Abigail Johnson,13.1,54,money management,United States
#65,Kjeld Kirk Kristiansen,13.1,68,Lego,Denmark
#65,Joseph Lau,13.1,64,real estate,Hong Kong
#68,Gerald Cavendish Grosvenor,13,64,real estate,United Kingdom
#68,Thomas & Raymond Kwok,13,,real estate,Hong Kong
#68,Marcel Herrmann Telles,13,66,beer,Brazil
#71,Henry Sy,12.9,91,SM Investments Corporation,Philippines
#72,Steve Cohen,12.7,60,hedge funds,United States
#73,Pallonji Mistry,12.5,86,construction,Ireland
#73,Hans Rausing,12.5,90,packaging,Sweden
#73,Alisher Usmanov,12.5,62,"steel, telecom, investments",Russia
#76,Charlene de Carvalho-Heineken,12.3,61,Heineken,Netherlands
#77,Charles Ergen,12.2,63,satellite TV,United States
#78,Ronald Perelman,12.1,73,leveraged buyouts,United States
#78,Vladimir Potanin,12.1,55,metals,Russia
#80,Stephen Ross,12,75,real estate,United States
#81,Patrick Soon-Shiong,11.9,64,pharmaceuticals,United States
#82,Masayoshi Son,11.7,58,"internet, telecom",Japan
#82,Heinz Hermann Thiele,11.7,74,brakes,Germany
#84,Francois Pinault,11.5,79,retail,France
#85,David Tepper,11.4,58,hedge funds,United States
#85,Gennady Timchenko,11.4,63,oil & gas,Russia
#87,Carlos Alberto Sicupira,11.3,68,beer,Brazil
#88,Shiv Nadar,11.1,70,software services,India
#88,Thomas Peterffy,11.1,71,discount brokerage,United States
#90,Robin Li,11,47,internet search,China
#90,Alain Wertheimer,11,67,Chanel,France
#90,Gerard Wertheimer,11,65,Chanel,France
#93,Alexey Mordashov,10.9,50,"steel, investments",Russia
#94,Elon Musk,10.7,44,Tesla Motors,United States
#94,Charoen Sirivadhanabhakdi,10.7,71,beverages,Thailand
#96,Petr Kellner,10.6,51,"banking, insurance",Czech Republic
#96,Rupert Murdoch,10.6,85,media,United States
#98,Viktor Vekselberg,10.5,58,"metals, energy",Russia
#99,Lukas Walton,10.4,29,Wal-Mart,United States
#100,Eric Schmidt,10.2,60,Google,United States
#101,Iris Fontbona,10.1,73,mining,Chile
#101,Massimiliana Landini Aleotti,10.1,73,pharmaceuticals,Italy
#103,Mike Adenuga,10,62,"telecom, oil",Nigeria
#103,Klaus-Michael Kuehne,10,78,shipping,Germany
#103,Robert Kuok,10,92,palm oil/shipping/real estate,Malaysia
#103,"Samuel Newhouse, Jr.",10,88,media,United States
#107,Lei Jun,9.8,46,smartphones,China
#108,Philip Anschutz,9.7,76,investments,United States
#108,Jim Kennedy,9.7,68,media,United States
#108,Blair Parry-Okeden,9.7,65,media,United States
#108,John Paulson,9.7,60,hedge funds,United States
#112,Lee Kun-Hee,9.6,74,Samsung,South Korea
#113,Hasso Plattner,9.5,72,software,Germany
#113,Stephen Schwarzman,9.5,69,investments,United States
#115,Andrew Beal,9.4,63,"banks, real estate",United States
#116,Vladimir Lisin,9.3,59,"steel, transport",Russia
#116,"John Menard, Jr.",9.3,76,retail,United States
#116,Donald Newhouse,9.3,86,media,United States
#116,Udo & Harald Tschira,9.3,,Software,Germany
#116,Galen Weston,9.3,75,retail,Canada
#121,German Larrea Mota Velasco,9.2,62,mining,Mexico
#122,He Xiangjian,9,73,home appliances,China
#122,Leonard Lauder,9,83,Estee Lauder,United States
#124,Vagit Alekperov,8.9,65,oil,Russia
#124,Dustin Moskovitz,8.9,31,Facebook,United States
#124,Luis Carlos Sarmiento,8.9,83,banking,Colombia
#127,Gina Rinehart,8.8,62,mining,Australia
#128,German Khan,8.7,54,"oil, banking, telecom",Russia
#129,Ernesto Bertarelli,8.6,50,"biotech, investments",Switzerland
#129,Hui Ka Yan,8.6,57,real estate,China
#129,Jan Koum,8.6,40,WhatsApp,United States
#129,Xavier Niel,8.6,48,"internet, telecom",France
#133,John Fredriksen,8.5,71,shipping,Cyprus
#133,Cyrus Poonawalla,8.5,74,vaccines,India
#135,Gianluigi & Rafaela Aponte,8.4,,shipping,Switzerland
#135,Lakshmi Mittal,8.4,65,steel,India
#135,Eyal Ofer,8.4,65,"real estate, shipping",Israel
#138,Mohammed Al Amoudi,8.3,69,"oil, diversified",Saudi Arabia
#139,Hank & Doug Meijer,8.2,,supermarkets,United States
#139,Andrey Melnichenko,8.2,44,"coal, fertilizers",Russia
#141,William Ding,8.1,44,online games,China
#141,R. Budi Hartono,8.1,75,"banking, tobacco",Indonesia
#141,Reinhold Wuerth,8.1,80,fasteners,Germany
#144,James Goodnight,8,73,software,United States
#144,Johann Graf,8,69,gambling,Austria
#146,Michael Hartono,7.9,76,"tobacco, banking",Indonesia
#146,Dietmar Hopp,7.9,75,software,Germany
#148,Stanley Kroenke,7.7,68,"sports, real estate",United States
#148,Dmitry Rybolovlev,7.7,49,fertilizer,Russia
#148,Suh Kyung-Bae,7.7,53,cosmetics,South Korea
#151,Roman Abramovich,7.6,49,"steel, investments",Russia
#151,Emmanuel Besnier,7.6,45,cheese,France
#151,Lui Che Woo,7.6,86,casinos,Hong Kong
#151,Robert & Philip Ng,7.6,,real estate,Singapore
#151,Mikhail Prokhorov,7.6,50,investments,Russia
#151,August von Finck,7.6,86,investments,Germany
#157,Ken Griffin,7.5,47,hedge funds,United States
#158,Ananda Krishnan,7.4,77,telecom,Malaysia
#159,Eli Broad,7.3,82,investments,United States
#159,"Thomas Frist, Jr.",7.3,77,health care,United States
#159,"Herbert Kohler, Jr.",7.3,77,plumbing fixtures,United States
#159,Harry Triguboff,7.3,83,property,Australia
#163,"Edward Johnson, III.",7.2,85,money management,United States
#163,Pierre Omidyar,7.2,48,eBay,United States
#163,Takemitsu Takizaki,7.2,70,sensors,Japan
#163,Wang Wenyin,7.2,48,"mining, copper products",China
#167,Micky Arison,7.1,66,Carnival Cruises,United States
#167,George Kaiser,7.1,73,"oil & gas, banking",United States
#167,Les Wexner,7.1,78,retail,United States
#170,Alberto Bailleres Gonzalez,6.9,84,mining,Mexico
#171,Dhanin Chearavanont,6.8,76,diversified,Thailand
#171,Margarita Louis-Dreyfus,6.8,53,commodities,Switzerland
#173,Alexei Kuzmichev,6.7,53,"oil, banking, telecom",Russia
#174,Nicky Oppenheimer,6.6,70,diamonds,South Africa
#174,Peter Woo,6.6,69,real estate,Hong Kong
#176,Jean-Claude Decaux,6.5,78,advertising,France
#176,David Geffen,6.5,73,entertainment,United States
#178,James Chambers,6.4,58,Media,United States
#178,Walter Droege,6.4,63,Consulting,Germany
#178,Graeme Hart,6.4,60,investments,New Zealand
#178,Sandra Ortega Mera,6.4,47,Zara,Spain
#178,Katharine Rayner,6.4,71,media,United States
#178,Margaretta Taylor,6.4,73,media,United States
#184,John Grayken,6.3,59,private equity,Ireland
#184,Uday Kotak,6.3,57,banking,India
#184,Liu Qiangdong,6.3,41,e-commerce,China
#184,John Malone,6.3,75,cable television,United States
#188,Silvio Berlusconi,6.2,79,media,Italy
#188,Garrett Camp,6.2,37,Uber Technologies,Canada
#188,Curt Engelhorn,6.2,89,pharmaceuticals,Germany
#188,Travis Kalanick,6.2,39,Uber Technologies,United States
#188,Walter Kwok,6.2,65,real estate,Hong Kong
#188,Eduardo Saverin,6.2,34,Facebook,Brazil
#188,Xu Shihui,6.2,58,"snacks, beverages",China
#188,Zong Qinghou,6.2,70,beverages,China
#196,Giorgio Armani,6.1,81,Armani,Italy
#196,Kumar Birla,6.1,48,commodities,India
#196,Eva Gonda de Rivera,6.1,,beverages,Mexico
#196,Wolfgang Marguerre,6.1,75,pharmaceuticals,Germany
#196,Hansjoerg Wyss,6.1,81,medical devices,Switzerland
#201,Jay Y. Lee,6,47,Samsung,South Korea
#201,Gordon Moore,6,87,Intel,United States
#201,Frederik Paulsen,6,65,health care,Sweden
#201,Tsai Eng-Meng,6,59,"food, beverages",Taiwan
#205,Patrick Drahi,5.9,52,telecom,France
#205,Philip & Cristina Green,5.9,64,retail,United Kingdom
#205,Mikhail Gutseriev,5.9,58,"oil, real estate",Russia
#205,Shahid Khan,5.9,65,auto parts,United States
#205,Richard LeFrak,5.9,70,real estate,United States
#205,Tom & Judy Love,5.9,78,retail & gas stations,United States
#205,Pan Sutong,5.9,52,"real estate, finance",Hong Kong
#205,Zhang Zhidong,5.9,44,internet media,China
#205,Zhou Qunfei,5.9,46,smartphone glass covers,Hong Kong
#214,Michael Kadoorie,5.8,74,"hotels, energy",Hong Kong
#214,Jorn Rausing,5.8,56,packaging,Sweden
#214,John A. Sobrato,5.8,76,real estate,United States
#214,Dennis Washington,5.8,81,"construction, mining",United States
#214,Christoffel Wiese,5.8,74,retailing,South Africa
#219,Francis Choi,5.7,68,real estate,Hong Kong
#219,Sergei Galitsky,5.7,48,retail,Russia
#219,Antonia Johnson,5.7,72,diversified,Sweden
#219,Pauline MacMillan Keinath,5.7,82,Cargill,United States
#219,Lu Guanqiu,5.7,71,conglomerate,China
#219,Sunil Mittal,5.7,58,telecom,India
#219,Denis O'Brien,5.7,57,telecom,Ireland
#219,Augusto & Giorgio Perfetti,5.7,,candy,Italy
#219,Melker Schorling,5.7,68,investments,Sweden
#228,Heinrich Deichmann,5.6,53,footwear,Germany
#228,Terry Gou,5.6,65,electronics,Taiwan
#228,David Green,5.6,74,retail,United States
#228,Hiroshi Mikitani,5.6,51,online retail,Japan
#228,Stef Wertheimer,5.6,89,metalworking tools,Israel
#233,Maria Asuncion Aramburuzabala,5.5,52,"beer, investments",Mexico
#233,Desh Bandhu Gupta,5.5,78,pharmaceuticals,India
#233,Ralph Lauren,5.5,76,Ralph Lauren,United States
#233,Ted Lerner,5.5,90,real estate,United States
#233,James Ratcliffe,5.5,63,chemicals,United Kingdom
#233,Finn Rausing,5.5,61,packaging,Sweden
#233,Kirsten Rausing,5.5,63,packaging,Sweden
#240,Bruce Halle,5.4,85,tires,United States
#240,James Irving,5.4,88,diversified,Canada
#240,Jason Jiang,5.4,43,advertising,China
#240,Richard Kinder,5.4,71,pipelines,United States
#240,Juan Roig,5.4,66,supermarkets,Spain
#240,Charles Schwab,5.4,78,discount brokerage,United States
#240,Aloys Wobben,5.4,64,wind turbines,Germany
#240,Xu Chuanhua,5.4,81,chemicals,China
#248,Vincent Bollore,5.3,63,investments,France
#248,Guenther Fielmann,5.3,76,optometry,Germany
#248,Ray Lee Hunt,5.3,73,"oil, real estate",United States
#248,Bruce Kovner,5.3,71,hedge funds,United States
#248,Law Kar Po,5.3,67,real estate,Hong Kong
#248,Joe Lewis,5.3,79,investments,United Kingdom
#248,Quek Leng Chan,5.3,74,"banking, real estate",Malaysia
#248,Johann Rupert,5.3,65,luxury goods,South Africa
#248,Andrei Skoch,5.3,50,steel,Russia
#248,Jack Taylor,5.3,93,Enterprise Rent-A-Car,United States
#258,Chan Laiwa,5.2,75,real estate,China
#258,Anders Holch Povlsen,5.2,43,retail,Denmark
#258,Trevor Rees-Jones,5.2,64,oil & gas,United States
#258,Christy Walton,5.2,67,Wal-Mart,United States
#262,Vivien Chen,5.1,57,real estate,Hong Kong
#262,Harold Hamm,5.1,70,oil & gas,United States
#262,Diane Hendricks,5.1,69,roofing,United States
#262,Liu Yongxing,5.1,67,agribusiness,China
#262,Ian & Richard Livingstone,5.1,,real estate,United Kingdom
#262,Frank Lowy,5.1,85,shopping malls,Australia
#262,Ludwig Merckle,5.1,51,pharmaceuticals,Germany
#262,Dan Olsson,5.1,69,diversified,Sweden
#270,Majid Al Futtaim,5,,"real estate, retail",United Arab Emirates
#270,Charles Dolan,5,89,cable television,United States
#270,Israel Englander,5,67,hedge funds,United States
#270,Goh Cheng Liang,5,88,paints,Singapore
#270,"John Gokongwei, Jr.",5,88,diversified,Philippines
#270,Guo Guangchang,5,49,conglomerate,China
#270,Tamara Gustavson,5,54,self storage,United States
#270,Jerry Jones,5,73,Dallas Cowboys,United States
#270,Karl-Heinz Kipp,5,92,retail,Germany
#270,Kwee family,5,71,Pontiac Land Group,Singapore
#270,Willi & Isolde Liebherr,5,,construction,Switzerland
#270,Lin Yu-lin,5,80,real estate,Taiwan
#270,Arnon Milchan,5,71,movie making,Israel
#270,Shashi & Ravi Ruia,5,,diversified,India
#270,David Shaw,5,65,hedge funds,United States
#270,Yang Huiyan,5,34,real estate,China
#286,Abdulla bin Ahmad Al Ghurair,4.9,,diversified,United Arab Emirates
#286,David & Frederick Barclay,4.9,82,"media, retail",United Kingdom
#286,Richard Branson,4.9,65,Virgin,United Kingdom
#286,Jim Davis,4.9,72,New Balance,United States
#286,Albert Frere,4.9,90,investments,Belgium
#286,Daniel Gilbert,4.9,54,Quicken Loans,United States
#286,Akira Mori,4.9,79,real estate,Japan
#286,Robert Rowling,4.9,62,investments,United States
#286,Alejandro Santo Domingo,4.9,39,beer,United States
#286,Andres Santo Domingo,4.9,37,beer,United States
#286,Bernard (Barry) Sherman,4.9,74,pharmaceuticals,Canada
#286,Chairul Tanjung,4.9,53,diversified,Indonesia
#298,Carl Cook,4.8,53,medical devices,United States
#298,Michael & Marian Ilitch,4.8,86,pizza,United States
#298,Bidzina Ivanishvili,4.8,60,investments,Georgia
#298,Robert Kraft,4.8,74,New England Patriots,United States
#298,Lu Zhiqiang,4.8,63,conglomerate,China
#298,Michael Stoschek,4.8,68,autoparts,Germany
#298,Sam Zell,4.8,74,"real estate, private equity",United States
#298,Daniel Ziff,4.8,44,investments,United States
#298,Dirk Ziff,4.8,51,investments,United States
#298,Robert Ziff,4.8,49,investments,United States
#308,Richard DeVos,4.7,90,Amway,United States
#308,Gustaf Douglas,4.7,78,security,Sweden
#308,Arthur Irving,4.7,86,oil,Canada
#308,Jia Yueting,4.7,43,online video,China
#308,"Paul Tudor Jones, II.",4.7,61,hedge funds,United States
#308,Whitney MacMillan,4.7,87,Cargill,United States
#308,Sun Guangxin,4.7,53,diversified,China
#308,Teh Hong Piow,4.7,86,banking,Malaysia
#308,Hans Peter Wild,4.7,74,flavorings,Germany
#317,Pyotr Aven,4.6,61,"oil, banking, telecom",Russia
#317,Laurence Graff,4.6,77,diamond jewelry,United Kingdom
#317,Charles Johnson,4.6,83,money management,United States
#317,Lee Shin Cheng,4.6,77,"palm oil, real estate",Malaysia
#317,Richard Li,4.6,49,telecom,Hong Kong
#317,Bruno Schroder,4.6,83,banking,United Kingdom
#317,Mark Shoen,4.6,64,U-Haul,United States
#324,Dona Bertarelli,4.5,48,biotech,Switzerland
#324,Leon Black,4.5,64,private equity,United States
#324,Carlos and Alejandro Bulgheroni,4.5,,oil and gas,Argentina
#324,Clive Calder,4.5,69,record label,United Kingdom
#324,Ann Walton Kroenke,4.5,67,Wal-Mart,United States
#324,George Lucas,4.5,71,Star Wars,United States
#324,Theo Mueller,4.5,76,dairy,Germany
#324,Jim Pattison,4.5,87,diversified,Canada
#324,Sergei Popov,4.5,44,banking,Russia
#324,Sumner Redstone,4.5,92,Media,United States
#324,Maria-Elisabeth Schaeffler,4.5,74,auto parts,Germany
#324,David Sun,4.5,64,computer hardware,United States
#324,Donald Trump,4.5,69,"television, real estate",United States
#324,John Tu,4.5,75,computer hardware,United States
#338,Brian Acton,4.4,44,WhatsApp,United States
#338,Jeronimo Arango,4.4,90,retail,Mexico
#338,Pierre Bellon,4.4,86,food services,France
#338,Stanley Druckenmiller,4.4,62,hedge funds,United States
