mesto,ime,premozenje,starost,vir_premozenja,drzava
#338,David Duffield,4.4,75,business software,United States
#338,Micky Jagtiani,4.4,64,retail,India
#338,Wolfgang Reimann,4.4,63,consumer goods,Germany
#338,Matthias Reimann-Andersen,4.4,50,consumer goods,Germany
#338,Stefan Reimann-Andersen,4.4,52,consumer goods,Germany
#338,Renate Reimann-Haas,4.4,64,consumer goods,Germany
#338,Emanuele (Lino) Saputo,4.4,79,cheese,Canada
#338,Tong Jinquan,4.4,61,real estate,China
#338,Wang Chuanfu,4.4,50,"batteries, autos",China
#351,Bernard Broermann,4.3,72,hospitals,Germany
#351,Chung Mong-Koo,4.3,78,motor vehicles,South Korea
#351,Joao Roberto Marinho,4.3,62,media,Brazil
#351,Jose Roberto Marinho,4.3,60,media,Brazil
#351,Roberto Irineu Marinho,4.3,68,media,Brazil
#351,Ricardo Salinas Pliego,4.3,60,"retail, media",Mexico
#351,Wei Jianjun,4.3,52,automobiles,China
#358,Ralph Dommermuth,4.2,52,internet service provider,Germany
#358,Jeffery Hildebrand,4.2,57,oil,United States
#358,Henry Kravis,4.2,72,private equity,United States
#358,Sri Prakash Lohia,4.2,63,polyester,Indonesia
#358,Carrie Perrodo,4.2,65,oil,France
#358,Odd Reitan,4.2,64,"retail, real estate",Norway
#358,Stewart and Lynda Resnick,4.2,,"agriculture, water",United States
#358,Joseph Tsai,4.2,52,e-commerce,Canada
#358,Wang Wei,4.2,45,package delivery service,China
#358,Wee Cho Yaw,4.2,87,banking,Singapore
#358,M.A. Yusuff Ali,4.2,60,retail,India
#369,Americo Amorim,4.1,81,"energy, investments",Portugal
#369,Dannine Avara,4.1,52,pipelines,United States
#369,John Doerr,4.1,64,venture capital,United States
#369,Scott Duncan,4.1,33,pipelines,United States
#369,Milane Frantz,4.1,46,pipelines,United States
#369,Gong Hongjia,4.1,51,investments,Hong Kong
#369,Liu Yonghao,4.1,64,agribusiness,China
#369,George Roberts,4.1,72,private equity,United States
#369,Mark Scheinberg,4.1,42,online gambling,Canada
#369,Reinhold Schmieding,4.1,61,medical devices,United States
#369,Randa Williams,4.1,54,pipelines,United States
#380,Jin Sook & Do Won Chang,4,53,fashion retail,United States
#380,James Dyson,4,68,vacuums,United Kingdom
#380,Han Chang-Woo,4,85,pachinko parlors,Japan
#380,Bertil Hult,4,75,education,Sweden
#380,James Jannard,4,66,sunglasses,United States
#380,Vikram Lal,4,74,motorcycles,India
#380,Nancy Walton Laurie,4,64,Wal-Mart,United States
#380,Iskander Makhmudov,4,52,"mining, metals, machinery",Russia
#380,Terrence Pegula,4,65,natural gas,United States
#380,Jerry Speyer,4,75,real estate,United States
#380,Leonard Stern,4,78,real estate,United States
#380,Lucio Tan,4,81,diversified,Philippines
#392,Shari Arison,3.9,58,Carnival Cruises,Israel
#392,Leonid Fedun,3.9,59,oil,Russia
#392,Frits Goldschmeding,3.9,82,temp agency,Netherlands
#392,Martha Ingram,3.9,80,"book distribution, transportation",United States
#392,"Rupert Johnson, Jr.",3.9,74,money management,United States
#392,Edwin Leong,3.9,64,real estate,Hong Kong
#392,Mary Alice Dorrance Malone,3.9,66,Campbell Soup,United States
#392,John Sall,3.9,67,software,United States
#392,Jeffrey Skoll,3.9,51,eBay,United States
#392,Sheldon Solow,3.9,87,real estate,United States
#392,Zhou Jianping,3.9,55,apparel,China
#403,Heinz-Georg Baus,3.8,82,home improvement stores,Germany
#403,Denise Coates,3.8,48,online gambling,United Kingdom
#403,Traudl Engelhorn,3.8,,pharmaceuticals/medical equipment,Germany
#403,Ursula Engelhorn,3.8,,pharmaceuticals/medical equipment,Germany
#403,Michael Herz,3.8,72,coffee,Germany
#403,Wolfgang Herz,3.8,65,coffee,Germany
#403,Randal Kirk,3.8,62,pharmaceuticals,United States
#403,Niels Peter Louis-Hansen,3.8,68,medical devices,Denmark
#403,Fredrik Lundberg,3.8,64,"real estate, investments",Sweden
#403,John Morris,3.8,68,sporting goods retail,United States
#403,"H. Ross Perot, Sr.",3.8,85,"computer services, real estate",United States
#403,Michael Pieper,3.8,70,kitchen appliances,Switzerland
#403,Karen Pritzker,3.8,58,"hotels, investments",United States
#403,Viktor Rashnikov,3.8,67,steel,Russia
#403,Leandro Rizzuto,3.8,77,consumer products,United States
#403,"Edward Roski, Jr.",3.8,77,real estate,United States
#403,"Walter Scott, Jr.",3.8,84,"utilities, telecom",United States
#403,Zhang Jindong,3.8,53,appliance retailer,China
#421,Rahel Blocher,3.7,40,chemicals,Switzerland
#421,Vanich Chaiyawan,3.7,84,"insurance, beverages",Thailand
#421,Juan Carlos Escotet,3.7,56,banking,Venezuela
#421,Phillip Frost,3.7,79,pharmaceuticals,United States
#421,Hui Wing Mau,3.7,65,real estate,Hong Kong
#421,"Jeremy Jacobs, Sr.",3.7,76,sports concessions,United States
#421,Nathan Kirsh,3.7,84,"retail, real estate",Swaziland
#421,Kwon Hyuk-Bin,3.7,42,online games,South Korea
#421,Magdalena Martullo-Blocher,3.7,47,chemicals,Switzerland
#421,Axel Oberwelland,3.7,49,candy,Germany
#421,Idan Ofer,3.7,60,"drilling, shipping",Israel
#421,Horst Paulmann,3.7,81,retail,Chile
#421,Nassef Sawiris,3.7,55,"construction, chemicals",Egypt
#421,George Ty,3.7,83,banking,Philippines
#435,Alexander Abramov,3.6,57,"steel, mining",Russia
#435,Martin & Olivier Bouygues,3.6,,"construction, media",France
#435,Subhash Chandra,3.6,65,media,India
#435,Archie Aldis Emmerson,3.6,86,"timberland, lumber mills",United States
#435,Andrei Guriev,3.6,56,fertilizers,Russia
#435,Elizabeth Holmes,3.6,32,blood testing,United States
#435,Masatoshi Ito,3.6,91,retail,Japan
#435,Dominika & Sebastian Kulczyk,3.6,,diversified,Poland
#435,Siegfried Meister,3.6,77,appliances,Germany
#435,Gwendolyn Sontheim Meyer,3.6,54,Cargill,United States
#435,Anthony Pratt,3.6,55,manufacturing,Australia
#435,Steven Rales,3.6,64,manufacturing,United States
#435,Ira Rennert,3.6,81,investments,United States
#435,"Julian Robertson, Jr.",3.6,84,hedge funds,United States
#435,Harry Stine,3.6,74,agriculture,United States
#435,Ronda Stryker,3.6,61,medical equipment,United States
#435,Lottie Tham,3.6,66,H&M,Sweden
#435,Frank Wang,3.6,35,drones,China
#453,Gautam Adani,3.5,53,"commodities, infrastructure",India
#453,Michael Ashley,3.5,51,sports retailing,United Kingdom
#453,Benu Gopal Bangur,3.5,84,cement,India
#453,Peter Buck,3.5,85,Subway sandwich shops,United States
#453,Rick Caruso,3.5,57,real estate,United States
#453,Dan Friedkin,3.5,51,Toyota dealerships,United States
#453,Antti Herlin,3.5,59,"elevators, escalators",Finland
#453,Kieu Hoang,3.5,71,pharmaceuticals,United States
#453,Savitri Jindal,3.5,66,steel,India
#453,Ronald Lauder,3.5,72,Estee Lauder,United States
#453,Liang Wengen,3.5,59,construction equipment,China
#453,Masahiro Miki,3.5,60,retail,Japan
#453,Igor Olenicoff,3.5,73,real estate,United States
#453,James Packer,3.5,48,casinos,Australia
#453,Pan Zhengmin,3.5,46,electronics,China
#453,Pankaj Patel,3.5,63,pharmaceuticals,India
#453,Isaac Perlmutter,3.5,73,Marvel comics,United States
#453,"Robert Rich, Jr.",3.5,75,frozen foods,United States
#453,Haim Saban,3.5,71,"TV network, investments",United States
#453,Steven Spielberg,3.5,69,Movies,United States
#453,Keiichiro Takahara,3.5,85,diapers,Japan
#453,Steven Udvar-Hazy,3.5,70,aircraft leasing,United States
#453,Wang Wenxue,3.5,48,real estate,China
#453,Zhang Shiping,3.5,69,aluminum products,China
#477,Prince Sultan bin Mohammed bin Saud Al Kabeer,3.4,62,dairy farms,Saudi Arabia
#477,Isak Andic,3.4,62,clothing retail,Spain
#477,Neil Bluhm,3.4,78,real estate,United States
#477,John Catsimatidis,3.4,67,"oil, real estate",United States
#477,Giuseppe De'Longhi,3.4,76,coffee makers,Italy
#477,Abilio dos Santos Diniz,3.4,79,retail,Brazil
#477,Pansy Ho,3.4,53,casinos,Hong Kong
#477,Michel Leclercq,3.4,76,sporting goods,France
#477,Elisabeth Mohn,3.4,75,media,Germany
#477,Pang Kang,3.4,60,soy sauce maker,China
#477,Qiu Guanghe,3.4,64,apparel retail,China
#477,Mitchell Rales,3.4,59,"manufacturing, investments",United States
#477,Paolo & Gianfelice Mario Rocca,3.4,,pipe manufacturing,Italy
#477,Lynn Schusterman,3.4,77,"oil & gas, investments",United States
#477,Friede Springer,3.4,73,publishing,Germany
#477,Sun Piaoyang,3.4,57,pharmaceuticals,China
#477,Jeff Sutton,3.4,56,real estate,United States
#477,Russ Weiner,3.4,45,energy drinks,United States
#495,Marc Benioff,3.3,51,business software,United States
#495,Nathan Blecharczyk,3.3,32,Airbnb,United States
#495,Bubba Cathy,3.3,61,Chick-Fil-A,United States
#495,Dan Cathy,3.3,63,Chick-Fil-A,United States
#495,David Cheriton,3.3,65,Google,Canada
#495,Brian Chesky,3.3,34,Airbnb,United States
#495,"Edward DeBartolo, Jr.",3.3,69,shopping centers,United States
#495,John Gandel,3.3,81,shopping malls,Australia
#495,Rosa Anna Magno Garavoglia,3.3,,spirits,Italy
#495,Joe Gebbia,3.3,34,Airbnb,United States
#495,Tom Gores,3.3,51,private equity,United States
#495,Jeff Greene,3.3,61,"real estate, investments",United States
#495,Jiang Bin,3.3,49,acoustic components,China
#495,H. Fisk Johnson,3.3,57,cleaning products,United States
#495,Imogene Powers Johnson,3.3,86,cleaning products,United States
#495,S. Curtis Johnson,3.3,60,cleaning products,United States
#495,Helen Johnson-Leipold,3.3,59,cleaning products,United States
#495,Winnie Johnson-Marquart,3.3,56,cleaning products,United States
#495,Erich Kellerhals,3.3,77,electronics retailer,Germany
#495,Ma Jianrong,3.3,52,"textiles, apparel",China
#495,Bernard Marcus,3.3,86,Home Depot,United States
#495,Clayton Mathile,3.3,75,pet food,United States
#495,Robert McNair,3.3,79,"energy, sports",United States
#495,Alain Merieux,3.3,78,pharmaceuticals,France
#495,Jorge Perez,3.3,66,condos,United States
#495,Qi Shi,3.3,46,financial information,China
#495,Teddy Sagi,3.3,44,gambling software,Israel
#495,Joan Tisch,3.3,90,diversified,United States
#495,Martin Viessmann,3.3,62,heating equipment,Germany
#495,Andreas von Bechtolsheim,3.3,60,Google,Germany
#495,Zhang Guiping,3.3,64,real estate,China
#495,Zhu Gongshan,3.3,58,solar panel materials,China
#527,"Austen Cargill, II.",3.2,65,Cargill,United States
#527,"James Cargill, II.",3.2,66,Cargill,United States
#527,Leon G. Cooperman,3.2,72,hedge funds,United States
#527,Mark Cuban,3.2,57,online media,United States
#527,Bernard Ecclestone,3.2,85,Formula One,United Kingdom
#527,Zarakh Iliev,3.2,49,real estate,Russia
#527,Bachtiar Karim,3.2,59,manufacturing,Indonesia
#527,Daryl Katz,3.2,54,Pharmacies,Canada
#527,Li Hejun,3.2,48,renewable energy,China
#527,Marianne Liebmann,3.2,62,Cargill,United States
#527,God Nisanov,3.2,43,real estate,Russia
#527,Kevin Plank,3.2,43,Under Armour,United States
#527,Anthony Pritzker,3.2,55,"hotels, investments",United States
#527,Jay Robert (J.B.) Pritzker,3.2,51,"hotels, investments",United States
#527,Renzo Rosso,3.2,60,fashion retail,Italy
#527,Hussain Sajwani,3.2,63,real estate,United Arab Emirates
#527,Thomas Schmidheiny,3.2,70,cement,Switzerland
#527,Shaul Shani,3.2,61,telecom,Israel
#527,Andreas Struengmann,3.2,66,pharmaceuticals,Germany
#527,Thomas Struengmann,3.2,66,pharmaceuticals,Germany
#527,Wu Yajun,3.2,52,real estate,China
#527,Yang Kai,3.2,59,dairy products,China
#549,Abdulla Al Futtaim,3.1,,"auto dealers, investments",United Arab Emirates
#549,Kapil & Rahul Bhatia,3.1,,Airlines,India
#549,Pollyanna Chu,3.1,57,financial services,Hong Kong
#549,Ken Fisher,3.1,65,money management,United States
#549,Jaime Gilinski Bacal,3.1,58,banking,Colombia
#549,Andreas Halvorsen,3.1,54,hedge funds,Norway
#549,Indu Jain,3.1,79,media,India
#549,Samvel Karapetyan,3.1,50,development,Russia
#549,Barry Lam,3.1,66,computers,Taiwan
#549,Lars Larsen,3.1,67,retail,Denmark
#549,Samuel Tak Lee,3.1,76,real estate,Hong Kong
#549,John Overdeck,3.1,46,hedge funds,United States
#549,Issad Rebrab,3.1,72,food,Algeria
#549,J. Christopher Reyes,3.1,62,food distribution,United States
#549,Jude Reyes,3.1,60,food distribution,United States
#549,David Siegel,3.1,54,Hedge Funds,United States
#549,Frederick Smith,3.1,71,FedEx,United States
#549,Donald Sterling,3.1,80,real estate,United States
#549,Juan-Miguel Villar Mir,3.1,84,construction,Spain
#549,Roger Wang,3.1,67,retail,United States
#569,Stephen Bisciotti,3,55,"outsourcing, football",United States
#569,Chey Tae-Won,3,55,computer services/telecoms,South Korea
#569,Chung Eui-Sun,3,45,logistics,South Korea
#569,David Consunji,3,94,construction,Philippines
#569,Jack Dangermond,3,70,mapping software,United States
#569,Rafael Del Pino y Calvo-Sotelo,3,57,construction,Spain
#569,Dagmar Dolby,3,74,Dolby Laboratories,United States
#569,Bennett Dorrance,3,70,Campbell Soup,United States
#569,Isabel dos Santos,3,42,investments,Angola
#569,Tilman Fertitta,3,58,"restaurants, casinos",United States
#569,Bernard Fraisse,3,59,pharmaceuticals,France
#569,"Amos Hostetter, Jr.",3,79,cable television,United States
#569,Liu Yiqian,3,52,investments,China
#569,Luo Jye,3,90,tires,Taiwan
#569,Sudhir & Samir Mehta,3,,diversified,India
#569,Jorge Moll Filho,3,71,hospitals,Brazil
#569,Erwin Franz Mueller,3,83,drug stores,Germany
#569,Michael Platt,3,48,hedge funds,United Kingdom
#569,"David Rockefeller, Sr.",3,100,"oil, banking",United States
#569,Chanchai Ruayrungruang,3,62,real estate,China
#569,Naguib Sawiris,3,61,telecom,Egypt
#569,Stephan Schmidheiny,3,68,investments,Switzerland
#569,Andrew Tan,3,63,diversified,Philippines
#569,Tony Tan Caktiong,3,63,fast food,Philippines
#569,Oprah Winfrey,3,62,TV shows,United States
#569,Ye Chenghai,3,72,pharmaceuticals,Hong Kong
#595,Kunio Busujima,2.9,90,pachinko machines,Japan
#595,John Paul DeJoria,2.9,72,"hair products, tequila",United States
#595,Lindsay Fox,2.9,78,logistics/real estate,Australia
#595,Peter Hargreaves,2.9,69,financial services,United Kingdom
#595,Erivan Haub,2.9,83,retail,Germany
#595,Huang Rulun,2.9,64,real estate,China
#595,Dmitry Kamenshchik,2.9,47,airport,Russia
#595,Guenther Lehmann,2.9,,drug stores,Germany
#595,Lu Xiangyang,2.9,53,"automobiles, batteries",China
#595,Alexander Nesis,2.9,53,"metals, banking, fertilizers",Russia
#595,Ravi Pillai,2.9,62,construction,India
#595,"Wilbur Ross, Jr.",2.9,78,investments,United States
#595,Dirk Rossmann,2.9,69,drugstore chain,Germany
#595,Howard Schultz,2.9,62,Starbucks,United States
#595,Alexander Svetakov,2.9,48,"banking, real estate",Russia
#595,Murat Ulker,2.9,57,food manufacturing,Turkey
#595,Simon Xie,2.9,46,online payment service,China
#612,Robert Bass,2.8,68,"oil, investments",United States
#612,Carlo Benetton,2.8,72,"clothing, investments",Italy
#612,Gilberto Benetton,2.8,74,"clothing, investments",Italy
#612,Giuliana Benetton,2.8,78,"clothing, investments",Italy
#612,Luciano Benetton,2.8,80,"clothing, investments",Italy
#612,Otto Philipp Braun,2.8,38,medical technology,Germany
#612,Otto Happel,2.8,68,engineering,Germany
#612,Daniela Herz,2.8,62,coffee,Germany
#612,Guenter Herz & Family,2.8,75,coffee,Germany
#612,Peter Kellogg,2.8,73,investments,United States
#612,Heikki Kyostila,2.8,70,dental products,Finland
#612,Lee Jay-Hyun,2.8,56,food products/entertainment,South Korea
#612,Yuri Milner,2.8,54,"Facebook, investments",Russia
#612,Fernando Roberto Moreira Salles,2.8,69,"banking, minerals",Brazil
#612,Joao Moreira Salles,2.8,54,"banking, minerals",Brazil
#612,Pedro Moreira Salles,2.8,56,"banking, minerals",Brazil
#612,Walther Moreira Salles Junior,2.8,59,"banking, minerals",Brazil
#612,Prasert Prasarttong-Osoth,2.8,83,hospitals,Thailand
#612,"Bernard Saul, II.",2.8,83,"banking, real estate",United States
#612,Alexandra Schorghuber,2.8,57,real estate,Germany
#612,Herbert Simon,2.8,81,real estate,United States
#612,Kushal Pal Singh,2.8,84,real estate,India
#612,Vichai Srivaddhanaprabha,2.8,58,duty-free,Thailand
#612,Hans Strothoff,2.8,65,"kitchen, plumbing retailer",Germany
#612,Romesh T. Wadhwani,2.8,68,software,United States
#612,Xue Xiangdong,2.8,57,software,China
#638,Riley Bechtel,2.7,64,"engineering, construction",United States
#638,"Stephen Bechtel, Jr.",2.7,90,"engineering, construction",United States
#638,Jean-Michel Besnier,2.7,48,cheese,France
#638,Marie Besnier Beauvalot,2.7,35,cheese,France
#638,Alain Bouchard,2.7,67,retail,Canada
#638,Cai Dongqing,2.7,46,animation,China
#638,Jean Pierre Cayard,2.7,73,spirits,France
#638,Richard Chandler,2.7,57,investments,New Zealand
#638,Chen Fashu,2.7,55,investments,China
#638,Andrew & Peggy Cherng,2.7,,restaurants,United States
#638,Silas Chou,2.7,69,apparel,Hong Kong
#638,"John Dorrance, III.",2.7,72,Campbell Soup,Ireland
#638,Robert Duggan,2.7,71,pharmaceuticals,United States
#638,Hortensia Herrero,2.7,65,supermarkets,Spain
#638,Heidi Horten,2.7,75,retail,Austria
#638,Kwek Leng Beng,2.7,75,real estate,Singapore
#638,Kenneth Langone,2.7,80,investments,United States
#638,James Leprino,2.7,78,cheese,United States
#638,Sergio Mantegazza,2.7,88,travel,Switzerland
#638,John Middleton,2.7,61,tobacco,United States
#638,Robert Miller,2.7,70,electronics components,Canada
#638,David Murdock,2.7,92,"Dole, real estate",United States
#638,Thomas Pritzker,2.7,65,"hotels, investments",United States
#638,Peter Thiel,2.7,48,"Facebook, Palantir",United States
#638,Yitzhak Tshuva,2.7,67,real estate,Israel
#638,Wang Yusuo,2.7,52,natural gas distribution,China
#638,John Whittaker,2.7,74,real estate,United Kingdom
#638,Yeung Kin-man,2.7,,electronics,Hong Kong
#666,Yvonne Bauer,2.6,39,media,Germany
#666,Arthur Blank,2.6,73,Home Depot,United States
#666,Antonio Del Valle Ruiz,2.6,77,chemicals,Mexico
#666,Walter Faria,2.6,60,beer,Brazil
