mesto,ime,premozenje,starost,vir_premozenja,drzava
#666,Doris Fisher,2.6,84,Gap,United States
#666,H. Wayne Huizenga,2.6,78,investments,United States
#666,Ke Zunhong,2.6,61,pharmaceuticals,China
#666,Lam Wai Ying,2.6,,Electronics,Hong Kong
#666,Li Shuirong,2.6,59,petrochemicals,China
#666,Liu Zhongtian,2.6,52,aluminum products,China
#666,Daniel Loeb,2.6,54,hedge funds,United States
#666,Ronald McAulay,2.6,80,energy,Hong Kong
#666,Michael Moritz,2.6,61,venture capital,United States
#666,"Carolus Nolet, Sr.",2.6,75,Ketel One vodka,Netherlands
#666,Daniel Och,2.6,55,hedge funds,United States
#666,Husnu Ozyegin,2.6,71,"finance, diversified",Turkey
#666,A. Jerrold Perenchio,2.6,85,"television, Univision",United States
#666,Krit Ratanarak,2.6,69,"media, real estate",Thailand
#666,Henry Samueli,2.6,61,semiconductors,United States
#666,Hanni Toosbuy Kasprzak,2.6,58,shoes,Denmark
#666,Samuel Yin,2.6,65,diversified,Taiwan
#666,Zhang Xin,2.6,50,real estate,China
#688,Anil Ambani,2.5,56,diversified,India
#688,John Arnold,2.5,42,hedge funds,United States
#688,Andrej Babis,2.5,61,agriculture,Czech Republic
#688,David Bonderman,2.5,73,private equity,United States
#688,Jose Luis Cutrale,2.5,69,orange juice,Brazil
#688,Bharat & Neerja Sethi Desai,2.5,63,IT consulting,United States
#688,Kuldip Singh & Gurbachan Singh Dhingra,2.5,,paints,India
#688,Philippe Foriel-Destezet,2.5,80,employment agency,France
#688,Tom Golisano,2.5,74,payroll services,United States
#688,Henry Hillman,2.5,97,investments,United States
#688,Johan Johannson,2.5,49,grocery stores,Norway
#688,Viatcheslav Kantor,2.5,62,"fertilizer, real estate",Russia
#688,Louis Le Duff,2.5,69,bakeries,France
#688,Li Zhongchu,2.5,52,software,China
#688,"Stephen Mandel, Jr.",2.5,60,hedge funds,United States
#688,Mohamed Mansour,2.5,68,diversified,Egypt
#688,Najib Mikati,2.5,60,telecom,Lebanon
#688,Taha Mikati,2.5,71,telecom,Lebanon
#688,Michael Milken,2.5,69,investments,United States
#688,Yoshiko Mori,2.5,75,real estate,Japan
#688,Philip Niarchos,2.5,62,art collection,Greece
#688,Sebastian Pinera,2.5,66,investments,Chile
#688,P.V. Ramprasad Reddy,2.5,57,pharmaceuticals,India
#688,Gary Rollins,2.5,71,pest control,United States
#688,Randall Rollins,2.5,84,pest control,United States
#688,Dieter Schnabel,2.5,70,chemicals,Germany
#688,Robert Smith,2.5,53,private equity,United States
#688,Zygmunt Solorz-Zak,2.5,59,TV broadcasting,Poland
#688,Wang Xing,2.5,43,e-commerce,China
#688,"William Wrigley, Jr.",2.5,52,chewing gum,United States
#688,Yu Yong,2.5,55,mining investments,China
#688,Eddie & Sol Zakay,2.5,65,real estate,United Kingdom
#688,Christoph Zeller,2.5,58,dental implants,Liechtenstein
#688,Mortimer Zuckerman,2.5,78,"real estate, media",United States
#722,Rahul Bajaj,2.4,77,motorcycles,India
#722,George Bishop,2.4,79,oil & gas,United States
#722,Jim Breyer,2.4,54,venture capital,United States
#722,Bernardo Caprotti,2.4,90,grocery stores,Italy
#722,Tatiana Casiraghi,2.4,32,beer,Monaco
#722,John Caudwell,2.4,63,mobile phones,United Kingdom
#722,Jason Chang,2.4,71,electronics,Singapore
#722,"Chase Coleman, III.",2.4,40,hedge fund,United States
#722,Judy Faulkner,2.4,72,health IT,United States
#722,Bernd Freier,2.4,59,retail,Germany
#722,Reid Hoffman,2.4,48,LinkedIn,United States
#722,Huang Shih Tsai,2.4,64,real estate,Hong Kong
#722,Igor Kesaev,2.4,49,"tobacco distribution, retail",Russia
#722,Andrei Kozitsyn,2.4,55,metals,Russia
#722,Raj Kumar & Kishin RK,2.4,61,real estate,Singapore
#722,Marc Ladreit de Lacharriere,2.4,75,finance,France
#722,Manuel Lao Hernandez,2.4,71,gambling,Spain
#722,Patrick Lee,2.4,73,paper,Hong Kong
#722,Douglas Leone,2.4,58,venture capital,United States
#722,Lin Xiucheng,2.4,60,electronics,China
#722,George Lindemann,2.4,80,investments,United States
#722,Friedhelm Loh,2.4,69,manufacturing,Germany
#722,Alexander Mamut,2.4,56,investments,Russia
#722,Hans Melchers,2.4,77,"chemicals, investments",Netherlands
#722,C. Dean Metropoulos,2.4,69,investments,United States
#722,Tom Morris,2.4,61,Retail,United Kingdom
#722,Stefan Olsson,2.4,67,diversified,Sweden
#722,Sean Parker,2.4,36,Facebook,United States
#722,Karl-Johan Persson,2.4,41,H&M,Sweden
#722,Tom Persson,2.4,31,H&M,Sweden
#722,"Enrique Razon, Jr.",2.4,56,ports,Philippines
#722,Phillip Ruffin,2.4,81,"casinos, real estate",United States
#722,Ferit Faik Sahenk,2.4,52,"banking, media",Turkey
#722,"Julio Mario Santo Domingo, III.",2.4,30,beer,United States
#722,Michael & Reiner Schmidt-Ruthenbeck,2.4,,retail,Germany
#722,Richard Schulze,2.4,75,Best Buy,United States
#722,Charlotte Soderstrom,2.4,39,H&M,Sweden
#722,"Clemmie Spangler, Jr.",2.4,83,investments,United States
#722,Warren Stephens,2.4,59,investment banking,United States
#722,Lawrence Stroll,2.4,56,retail,Canada
#722,Daniel Tsai,2.4,59,finance,Taiwan
#722,Richard Tsai,2.4,58,finance,Taiwan
#722,Wang Changtian,2.4,50,"TV, movie production",China
#722,Ty Warner,2.4,71,"real estate, plush toys",United States
#722,Dean White,2.4,92,"billboards, hotels",United States
#722,Steve Wynn,2.4,74,"casinos, hotels",United States
#722,Vladimir Yevtushenkov,2.4,67,telecom,Russia
#722,Michael Ying,2.4,66,retail,Hong Kong
#722,Zheng Yuewen,2.4,54,investments,China
#771,Rinat Akhmetov,2.3,49,"steel, coal",Ukraine
#771,Mohammed Al Issa,2.3,91,investments,Saudi Arabia
#771,Anthony Bamford,2.3,70,construction equipment,United Kingdom
#771,Carl Bennet,2.3,64,investments,Sweden
#771,Patrizio Bertelli,2.3,70,luxury goods,Italy
#771,Charles Bronfman,2.3,84,liquor,Canada
#771,Eva Maria Bucher-Haefner,2.3,59,Computer Associates,Switzerland
#771,"William Conway, Jr.",2.3,66,private equity,United States
#771,Daniel D'Aniello,2.3,69,private equity,United States
#771,Edgar de Picciotto,2.3,86,private banking,Switzerland
#771,Barry Diller,2.3,74,online media,United States
#771,Fong Yun Wah,2.3,91,real estate,Hong Kong
#771,Don Hankey,2.3,72,auto loans,United States
#771,Jimmy Haslam,2.3,62,"gas stations, retail",United States
#771,Huang Wei,2.3,56,diversified,China
#771,James Irsay,2.3,56,Indianapolis Colts,United States
#771,Kim Jung-Ju,2.3,48,online games,South Korea
#771,Kurt Krieger,2.3,67,furniture retailing,Germany
#771,Herman Langness,2.3,,food wholesale and retail,Germany
#771,Mangal Prabhat Lodha,2.3,60,real estate,India
#771,Bernardo Matte,2.3,60,paper,Chile
#771,Eliodoro Matte,2.3,70,paper,Chile
#771,Patricia Matte,2.3,72,paper,Chile
#771,Vadim Moshkovich,2.3,48,"agriculture, land",Russia
#771,Alexander Ponomarenko,2.3,51,ports,Russia
#771,Miuccia Prada,2.3,66,Prada,Italy
#771,John Pritzker,2.3,63,"hotels, investments",United States
#771,Penny Pritzker,2.3,56,"hotels, investments",United States
#771,Michael Rubin,2.3,43,online retailing,United States
#771,Patrick Ryan,2.3,78,insurance,United States
#771,Alexander Skorobogatko,2.3,48,ports,Russia
#771,Helmut Sohmen,2.3,76,shipping,Austria
#771,Song Zuowen,2.3,69,"aluminum, diversified",China
#771,Pat Stryker,2.3,59,medical equipment,United States
#771,Tang Yiu,2.3,81,retailing,Hong Kong
#771,Tse Ping,2.3,64,pharmaceuticals,China
#771,Bulat Utemuratov,2.3,58,"mining, banking, hotels",Kazakhstan
#771,Yeoh Tiong Lay,2.3,86,"construction, real estate",Malaysia
#771,Zhou Yahui,2.3,39,online games,China
#810,Saif Al Ghurair,2.2,92,diversified,United Arab Emirates
#810,John Arrillaga,2.2,78,real estate,United States
#810,Semahat Sevim Arsel,2.2,87,diversified,Turkey
#810,Tom Benson,2.2,88,New Orleans Saints,United States
#810,Jurgen Blickle,2.2,69,auto parts,Germany
#810,Hubert Burda,2.2,76,publishing,Germany
#810,Smita Crishna-Godrej,2.2,65,diversified,India
#810,Ashwin Dani,2.2,73,paints,India
#810,Eduardo Eurnekian,2.2,83,"airports, investments",Argentina
#810,John Fisher,2.2,54,Gap,United States
#810,Fu Liquan,2.2,48,surveillance equipment,China
#810,Adi Godrej,2.2,73,consumer goods,India
#810,Jamshyd Godrej,2.2,67,consumer goods,India
#810,Nadir Godrej,2.2,65,diversified,India
#810,Noam Gottesman,2.2,54,hedge funds,United States
#810,Martin Haefner,2.2,62,"software, investments",Switzerland
#810,Caroline Hagen Kjos,2.2,32,Orkla,Norway
#810,Bahaa Hariri,2.2,49,"real estate, investments, logistics",Lebanon
#810,Joshua Harris,2.2,51,private equity,United States
#810,B. Wayne Hughes,2.2,82,self storage,United States
#810,Min Kao,2.2,67,navigation equipment,United States
#810,Brad Kelley,2.2,59,tobacco,United States
#810,Alicia Koplowitz,2.2,61,"construction, investments",Spain
#810,Kuok Khoon Hong,2.2,66,palm oil,Singapore
#810,Edward Lampert,2.2,53,Sears,United States
#810,Lee Joong-Keun,2.2,75,construction,South Korea
#810,Lim Sung-Ki,2.2,76,Pharma,South Korea
#810,Kalanithi Maran,2.2,50,media,India
#810,Robert Miller,2.2,82,retail,United Kingdom
#810,Shigenobu Nagamori,2.2,71,motors,Japan
#810,Rishad Naoroji,2.2,64,consumer goods,India
#810,Gabe Newell,2.2,53,videogames,United States
#810,Jay Paul,2.2,68,real estate,United States
#810,Richard Peery,2.2,77,real estate,United States
#810,Marc Rowan,2.2,54,private equity,United States
#810,David Rubenstein,2.2,66,private equity,United States
#810,Alvaro Saieh Bendeck,2.2,66,banking,Chile
#810,Shen Guojun,2.2,53,retail,China
#810,Gil Shwed,2.2,48,software,Israel
#810,Thomas Siebel,2.2,63,business software,United States
#810,Paul Singer,2.2,71,hedge funds,United States
#810,Ted Turner,2.2,77,cable television,United States
#810,Mark Walter,2.2,55,finance,United States
#810,Xiao Wenge,2.2,49,entertainment,China
#854,S. Daniel Abraham,2.1,91,Slim-Fast,United States
#854,Emilio Azcarraga Jean,2.1,48,TV broadcasting,Mexico
#854,John Brown,2.1,81,medical equipment,United States
#854,Chen Bang,2.1,50,hospitals,China
#854,Jaran Chiaravanont,2.1,85,Diversified,Thailand
#854,James Coulter,2.1,56,private equity,United States
#854,Oleg Deripaska,2.1,48,"aluminum, utilities",Russia
#854,Francisco Ivens de Sa Dias Branco,2.1,81,food production,Brazil
#854,Bergit Douglas,2.1,69,consumer goods,Germany
#854,Charles Dunstone,2.1,52,mobile phones,United Kingdom
#854,Feng Hailiang,2.1,55,"copper, real estate",China
#854,David Filo,2.1,49,Yahoo,United States
#854,Gordon Getty,2.1,82,Getty Oil,United States
#854,Ivan Glasenberg,2.1,59,mining,Switzerland
#854,Alec Gores,2.1,63,private equity,United States
#854,Stein Erik Hagen,2.1,59,retail,Norway
#854,Carlos Hank Rhon,2.1,68,banking,Mexico
#854,John Henry,2.1,66,sports,United States
#854,Stanley Hubbard,2.1,82,DirecTV,United States
#854,Johnelle Hunt,2.1,84,trucking,United States
#854,Ji Changqun,2.1,48,real estate,China
#854,Jiang Weiping,2.1,61,chemicals,China
#854,Sumet Jiaravanon,2.1,81,Diversified,Thailand
#854,Montri Jiaravanont,2.1,84,diversified,Thailand
#854,Aerin Lauder Zinterhofer,2.1,46,cosmetics,United States
#854,Maritsa Lazari,2.1,71,real estate,United Kingdom
#854,Peter Lim,2.1,62,investments,Singapore
#854,Igor Makarov,2.1,53,gas,Russia
#854,Joe Mansueto,2.1,59,investment research,United States
#854,Hans Georg Naeder,2.1,54,prosthetics,Germany
#854,Maja Oeri,2.1,61,Roche Holding,Switzerland
#854,Alfred Oetker,2.1,49,consumer goods,Germany
#854,August Oetker,2.1,72,consumer goods,Germany
#854,Carl Ferdinand Oetker,2.1,43,consumer goods,Germany
#854,Christian Oetker,2.1,67,consumer goods,Germany
#854,Julia Oetker,2.1,37,consumer goods,Germany
#854,Richard Oetker,2.1,65,consumer goods,Germany
#854,Park Hyeon-Joo,2.1,57,mutual funds,South Korea
#854,Jean (Gigi) Pritzker,2.1,54,"hotels, investments",United States
#854,Nicolas Puech,2.1,73,Hermes,France
#854,Mochtar Riady,2.1,86,diversified,Indonesia
#854,Rosely Schweizer,2.1,75,consumer goods,Germany
#854,Vivek Chaand Sehgal,2.1,59,auto parts,Australia
#854,Erik Selin,2.1,48,Balder,Sweden
#854,Scott Simplot,2.1,69,fertilizer,United States
#854,Dan Snyder,2.1,51,Washington Redskins,United States
#854,Alexandre Soares dos Santos,2.1,81,retail,Portugal
#854,Evan Spiegel,2.1,25,Snapchat,United States
#854,Sze Man Bok,2.1,66,hygiene products,China
#854,David Teoh,2.1,59,telecommunications,Australia
#854,Arne Wilhelmsen,2.1,85,cruise ships,Norway
#854,Chip Wilson,2.1,59,Lululemon,Canada
#906,Juan Abello,2,74,investments,Spain
#906,William Ackman,2,49,hedge funds,United States
#906,Faisal Bin Qassim Al Thani,2,68,"hotels, diversified",Qatar
#906,Emanuella Barilla,2,49,Barilla pasta,Italy
#906,Guido Barilla,2,57,Barilla pasta,Italy
#906,Luca Barilla,2,56,Barilla pasta,Italy
#906,Paolo Barilla,2,54,Barilla pasta,Italy
#906,Ron Baron,2,72,money management,United States
#906,Rainer Blickle,2,68,auto parts,Germany
#906,Cai Kui,2,53,real estate,China
#906,Jose and Francisco Jose Calderon Rojas,2,,beverages,Mexico
#906,Gustavo Cisneros,2,70,media,Venezuela
#906,James Dinan,2,56,hedge funds,United States
#906,Murali Divi,2,65,pharmaceuticals,India
#906,Ennio Doris,2,75,financial services,Italy
#906,Glenn Dubin,2,58,hedge funds,United States
#906,Miguel Fluxa Rossello,2,77,hotels,Spain
#906,Gerald Ford,2,71,banking,United States
#906,James France,2,71,"Nascar, racing",United States
#906,Bill Gross,2,71,investments,United States
#906,Huang Wenji,2,47,umbrellas,China
#906,Hui Lin Chit,2,62,hygiene products,China
#906,Erman Ilicak,2,48,construction,Turkey
#906,John Kapoor,2,72,healthcare,United States
#906,Mustafa Rahmi Koc,2,85,diversified,Turkey
#906,Mustafa Kucuk,2,52,Fashion and Retail,Turkey
#906,Timur Kulibaev,2,49,banking,Kazakhstan
#906,Dinara Kulibaeva,2,48,banking,Kazakhstan
#906,Spiro Latsis,2,69,"banking, shipping",Greece
#906,Thomas Lee,2,71,leveraged buyouts,United States
#906,Vincent Lo,2,66,real estate,Hong Kong
#906,"Henry Nicholas, III.",2,56,semiconductors,United States
#906,Akio Nitori,2,72,retail,Japan
#906,Bob Parsons,2,65,web hosting,United States
#906,Robert Pera,2,38,wireless networking gear,United States
#906,Daniel Pritzker,2,57,"hotels, investments",United States
#906,Chandru Raheja,2,75,real estate,India
#906,Stewart Rahr,2,70,drug distribution,United States
#906,Larry Robbins,2,46,hedge funds,United States
#906,Thomas Secunda,2,61,Bloomberg LP,United States
#906,Yasumitsu Shigeta,2,51,mobile telecom,Japan
#906,Sit Kwong Lam,2,48,"oil, transportation",Hong Kong
#906,Tahir,2,64,diversified,Indonesia
#906,Sarik Tara,2,85,construction,Turkey
#906,Clemens Toennies,2,59,meat processing,Germany
#906,T.Y. Tsai,2,,finance,Taiwan
#906,Peter Unger,2,71,auto repair,Germany
#906,Sunil Vaswani,2,52,diversified,United Kingdom
#906,Georg von Opel,2,49,real estate/investments,Germany
#906,David Walentas,2,77,real estate,United States
#906,Wu Guangming,2,54,medical equipment,China
#906,Yan Zhi,2,43,real estate,China
#906,Yi Zheng,2,45,software,China
#959,Mohamed Al Fayed,1.9,87,"retail, investments",Egypt
#959,Louis Bacon,1.9,57,hedge funds,United States
#959,Othman Benjelloun,1.9,83,"banking, insurance",Morocco
#959,Rossana Camargo de Arruda Botelho,1.9,66,construction,Brazil
#959,Pierre Chen,1.9,58,"art, electronics",Taiwan
#959,John Coates,1.9,46,online gambling,United Kingdom
#959,Scott Cook,1.9,63,software,United States
#959,Edson de Godoy Bueno,1.9,72,"hospitals, health care",Brazil
#959,Dermot Desmond,1.9,65,finance,Ireland
#959,Du Jiangtao,1.9,46,chemicals,China
#959,Aloysio de Andrade Faria,1.9,95,banking,Brazil
#959,Carlo Fidani,1.9,61,real estate,Canada
#959,Rakesh Gangwal,1.9,63,Airlines,United States
#959,Fiona Geminder,1.9,51,packaging,Australia
#959,Joseph Grendys,1.9,54,meat processing,United States
#959,David Hains,1.9,85,finance,Australia
#959,Huang Qiaoling,1.9,57,amusement parks,China
#959,Manuel Jove,1.9,74,real estate,Spain
#959,Baba Kalyani,1.9,67,engineering,India
#959,Saleh Kamel,1.9,74,"banking, healthcare",Saudi Arabia
#959,Bruce Karsh,1.9,60,private equity,United States
#959,King Pak Fu,1.9,46,real estate,Hong Kong
#959,William Koch,1.9,75,"oil, investments",United States
#959,Stephen Lansdown,1.9,63,financial services,Guernsey
#959,Lee Boo-Jin,1.9,45,computer services/tourism,South Korea
#959,Lee Man Tat,1.9,86,food,Hong Kong
#959,Liang Xinjun,1.9,48,conglomerate,China
#959,Liang Yunchao,1.9,47,nutrition supplements,China
#959,Howard Marks,1.9,69,private equity,United States
#959,"Drayton McLane, Jr.",1.9,79,"Wal-Mart, logistics",United States
#959,Thomas Meyer,1.9,56,apparel retailer,Switzerland
#959,N.R. Narayana Murthy,1.9,69,software services,India
#959,David Nahmad,1.9,68,art,Monaco
#959,Renata de Camargo Nascimento,1.9,65,construction,Brazil
#959,Madeleine Olsson Ericksson,1.9,71,diversified,Sweden
#959,Regina de Camargo Pires Oliveira Dias,1.9,62,construction,Brazil
#959,Murdaya Poo,1.9,75,diversified,Indonesia
#959,Que Wenbin,1.9,52,pharmaceuticals,China
#959,Luigi Rovati,1.9,87,pharmaceuticals,Italy
#959,Seo Jung-Jin,1.9,58,biotechnology,South Korea
#959,Yuri Shefler,1.9,48,alcohol,Russia
#959,Shin Chang-Jae,1.9,62,insurance,South Korea
#959,Jon Stryker,1.9,57,medical equipment,United States
#959,Sunny Varkey,1.9,58,education,India
#959,Vincent Viola,1.9,60,electronic trading,United States
#959,Radovan Vitek,1.9,44,real estate,Czech Republic
#959,Wang Jing,1.9,43,telecom services,China
#959,Meg Whitman,1.9,59,eBay,United States
#959,Wu Zhigang,1.9,81,food,China
#959,Yao Zhenhua,1.9,46,logistics & real estate,China
#959,Denise York,1.9,65,San Francisco 49ers,United States
#959,Zhou Chengjian,1.9,50,apparel retailer,China
