mesto,ime,rezidenca,stevilo_otrok,izobrazba
#1,Bill Gates,"Medina, WA",3,"Drop Out, Harvard University"
#2,Amancio Ortega,"La Coruna, Spain",3,
#3,Warren Buffett,"Omaha, NE",3,"Bachelor of Arts / Science, University of Nebraska Lincoln; Master of Science, Columbia University"
#4,Carlos Slim Helu & family,"Mexico City, Mexico",6,"Bachelor of Arts / Science, Universidad Nacional Autonoma de Mexico"
#5,Jeff Bezos,"Seattle, WA",4,"Bachelor of Arts / Science, Princeton University"
#6,Mark Zuckerberg,"Palo Alto, CA",,"Drop Out, Harvard University"
#7,Larry Ellison,"Woodside, CA",2,"Drop Out, University of Chicago; Drop Out, University of Illinois, Urbana-Champaign"
#8,Michael Bloomberg,"New York, NY",2,"Bachelor of Arts / Science, Johns Hopkins University; Master of Business Administration, Harvard Business School"
#9,Charles Koch,"Wichita, KS",2,"Bachelor of Arts / Science, Massachusetts Institute of Technology; Master of Science, Massachusetts Institute of Technology"
#9,David Koch,"New York, NY",3,"Bachelor of Arts / Science, Massachusetts Institute of Technology; Master of Science, Massachusetts Institute of Technology"
#11,Liliane Bettencourt & family,"Paris, France",1,
#12,Larry Page,"Palo Alto, CA",1,"Bachelor of Arts / Science, University of Michigan; Master of Science, Stanford University"
#13,Sergey Brin,"Los Altos, CA",2,"Master of Science, Stanford University; Bachelor of Arts / Science, University of Maryland, College Park"
#14,Bernard Arnault & family,"Paris, France",5,"Bachelor of Arts / Science, Ecole Polytechnique de Paris"
#15,Jim Walton,"Bentonville, AR",4,"Bachelor of Arts / Science, University of Arkansas"
#16,Alice Walton,"Fort Worth, TX",,"Bachelor of Arts / Science, Trinity University"
#17,S. Robson Walton,"Bentonville, AR",3,"Bachelor of Arts / Science, University of Arkansas; Doctor of Jurisprudence, Columbia University"
#18,Wang Jianlin,"Beijing, China",1,Liaoning University
#19,Jorge Paulo Lemann,"zurich, Switzerland",5,"Bachelor of Arts / Science, Harvard University"
#20,Li Ka-shing,"Hong Kong, Hong Kong",2,"Drop Out, High School"
#21,Beate Heister & Karl Albrecht Jr.,,,
#22,Sheldon Adelson,"Las Vegas, NV",5,"Drop Out, City College of New York"
#23,George Soros,"Katonah, NY",5,"Bachelor of Arts / Science, London School of Economics"
#24,Phil Knight,"Hillsboro, OR",3,"Bachelor of Arts / Science, University of Oregon; Master of Business Administration, Stanford Graduate School of Business"
#25,David Thomson & family,"Toronto, Canada",4,"Master of Arts, University of Cambridge"
#26,Steve Ballmer,"Hunts Point, WA",3,"Bachelor of Arts / Science, Harvard University; Drop Out, Stanford University"
#27,"Forrest Mars, Jr.","Big Horn, WY",7,"Bachelor of Arts / Science, Yale University; Diploma, The Hotchkiss School; Master of Business Administration, Leonard N. Stern School of Business"
#27,Jacqueline Mars,"The Plains, VA",3,"Bachelor of Arts / Science, Bryn Mawr College"
#27,John Mars,"Jackson, WY",3,"Bachelor of Arts / Science, Yale University; Diploma, The Hotchkiss School"
#30,Maria Franca Fissolo & family,"Monaco, Monaco",2,
#31,Lee Shau Kee,"Hong Kong, Hong Kong",5,
#32,Stefan Persson,"Stockholm, Sweden",3,"Associate in Arts / Science, University of Stockholm"
#33,Jack Ma,"Hangzhou, China",,"Bachelor of Arts / Science, Hangzhou Teacher's Institute"
#34,"Theo Albrecht, Jr. & family","Mulheim an der Ruhr, Germany",1,
#35,Michael Dell,"Austin, TX",4,"Drop Out, The University of Texas at Austin"
#36,Mukesh Ambani,"Mumbai, India",3,"Bachelor of Science in Engineering, University of Bombay; Drop Out, Stanford University"
#37,Leonardo Del Vecchio,"Milan, Italy",6,
#38,Susanne Klatten,"Bad Homburg, Germany",3,"Master of Business Administration, International Institute for Management and Development"
#39,Georg Schaeffler,"Herzogenaurach, Germany",4,
#40,Paul Allen,"Mercer Island, WA",,"Drop Out, Washington State University"
#41,Prince Alwaleed Bin Talal Alsaud,"Riyadh, Saudi Arabia",2,"Bachelor of Arts / Science, Menlo College; Master of Science, Syracuse University"
#42,Joseph Safra,"Sao Paulo, Brazil",4,
#43,Carl Icahn,"New York, NY",2,"Bachelor of Arts / Science, Princeton University; Drop Out, New York University"
#44,Laurene Powell Jobs & family,"Palo Alto, CA",3,"Bachelor of Arts / Science, University of Pennsylvania Wharton School; Master of Business Administration, Stanford Graduate School of Business"
#44,Dilip Shanghvi,"Mumbai, India",2,"Bachelor of Arts / Science, Calcutta University"
#46,Ma Huateng,"Shenzhen, China",,"Bachelor of Arts / Science, Shenzhen University"
#47,Dieter Schwarz,"Neckarsulm, Germany",2,
#48,Ray Dalio,"Greenwich, CT",4,"Bachelor of Arts / Science, Long Island University; Master of Business Administration, Harvard Business School"
#48,Stefan Quandt,"Frankfurt, Germany",1,"Associate in Arts / Science, Technical University of Karlsruhe"
#50,James Simons,"East Setauket, NY",3,"Bachelor of Arts / Science, Massachusetts Institute of Technology; Doctorate, University of California Berkeley"
#51,Aliko Dangote,"Lagos, Nigeria",3,"Bachelor of Arts / Science, Al-Azhar University"
#51,Michael Otto & family,"Hamburg, Germany",2,"Doctorate, University of Munich; Doctorate, University of Hamburg"
#53,Len Blavatnik,"London, United Kingdom",,"Bachelor of Arts / Science, Moscow State University; Master of Science, Columbia University; Master of Business Administration, Harvard Business School"
#54,Donald Bren,"Newport Beach, CA",7,"Bachelor of Arts / Science, University of Washington"
#55,Azim Premji,"Bangalore, India",2,"Bachelor of Arts / Science, Stanford University"
#56,Serge Dassault & family,"Paris, France",4,"Bachelor of Arts / Science, Ecole Polytechnique"
#57,Tadashi Yanai & family,"Tokyo, Japan",2,"Bachelor of Arts / Science, Waseda University"
#58,Cheng Yu-tung,"Hong Kong, Hong Kong",4,
#58,Hinduja family,"London, United Kingdom",,
#60,Leonid Mikhelson,"Moscow, Russia",1,"Bachelor of Arts / Science, Kuybyshev Engineering and Construction Institute"
#60,David & Simon Reuben,"London, United Kingdom",3,"Sir John Cass College, London"
#62,Stefano Pessina,"Monte Carlo, Monaco",2,"Bachelor of Arts / Science, University of Milan"
#63,Mikhail Fridman,"London, United Kingdom",4,"Bachelor of Arts / Science, Moscow Institute of Steel and Alloys"
#64,Dietrich Mateschitz,"Fuschl am See, Austria",1,"Master of Business Administration, University of Vienna"
#65,Abigail Johnson,"Milton, MA",2,"Bachelor of Arts / Science, Hobart and William Smith; Master of Business Administration, Harvard Business School"
#65,Kjeld Kirk Kristiansen,"Billund, Denmark",3,"Bachelor of Arts / Science, Aarhus Business School; Master of Business Administration, International Institute for Management and Development"
#65,Joseph Lau,"Hong Kong, Hong Kong",5,
#68,Gerald Cavendish Grosvenor & family,"Chester, United Kingdom",4,
#68,Thomas & Raymond Kwok,"Hong Kong, Hong Kong",,
#68,Marcel Herrmann Telles,"Sao Paulo, Brazil",2,"Bachelor of Arts / Science, Universidade Federal do Rio de Janeiro"
#71,Henry Sy & family,"Manila, Philippines",6,"Bachelor of Arts / Science, Far Eastern University"
#72,Steve Cohen,"Greenwich, CT",7,"Bachelor of Arts / Science, University of Pennsylvania Wharton School"
#73,Pallonji Mistry,"Mumbai, India",4,
#73,Hans Rausing,"Wadhurst, United Kingdom",3,
#73,Alisher Usmanov,"Moscow, Russia",,"Master of Laws, Moscow Institute of International Relations; Master, Finance Academy under the Government of the Russian Federation"
#76,Charlene de Carvalho-Heineken & family,"London, United Kingdom",5,"Bachelor of Arts / Science, Rijnlands Lyceum Wassenaar; Doctor of Jurisprudence, University of Leiden"
#77,Charles Ergen,"Denver, CO",5,"Bachelor of Arts / Science, University of Tennessee Knoxville; Master of Business Administration, Wake Forest University School of Business"
#78,Ronald Perelman,"New York, NY",8,"Bachelor of Arts / Science, University of Pennsylvania; Master of Business Administration, Wharton School"
#78,Vladimir Potanin,"Moscow, Russia",4,"Bachelor of Arts / Science, Moscow Institute of International Relations"
#80,Stephen Ross,"New York, NY",4,"Bachelor of Arts / Science, University of Michigan; Doctor of Jurisprudence, Wayne State University; Master of Laws, New York University"
#81,Patrick Soon-Shiong,"Los Angeles, CA",2,"Bachelor of Arts / Science, University of Witwatersrand; Medical Doctor, University of Witwatersrand; Master of Science, University of British Columbia"
#82,Masayoshi Son,"Tokyo, Japan",2,"Bachelor of Arts / Science, University of California Berkeley"
#82,Heinz Hermann Thiele & family,"Munich, Germany",2,"LLM, University of Munich"
#84,Francois Pinault & family,"Paris, France",3,"Drop Out, High School"
#85,David Tepper,"Livingston, NJ",3,"Bachelor of Arts / Science, University of Pittsburgh; Master of Business Administration, David A. Tepper School of Business"
#85,Gennady Timchenko,"Geneva, Switzerland",3,"Bachelor of Arts / Science, Leningrad Mechanical Institute"
#87,Carlos Alberto Sicupira,"St. Gallen, Switzerland",3,"Bachelor of Arts / Science, Universidade Federal do Rio de Janeiro"
#88,Shiv Nadar,"Delhi, India",1,"Bachelor of Arts / Science, PSG College of Technology"
#88,Thomas Peterffy,"Palm Beach, FL",3,
#90,Robin Li,"Beijing, China",4,"Bachelor of Arts / Science, Peking University; Master of Arts, University at Buffalo"
#90,Alain Wertheimer,"New York, NY",3,
#90,Gerard Wertheimer,"New York, NY",2,
#93,Alexey Mordashov,"Moscow, Russia",6,"Bachelor of Arts / Science, Leningrad Institute of Ec; Master of Business Administration, University of Northumbria"
#94,Elon Musk,"Los Angeles, CA",5,"Bachelor of Arts / Science, University of Pennsylvania"
#94,Charoen Sirivadhanabhakdi,"Bangkok, Thailand",5,
#96,Petr Kellner,"Vrane nad Vltavou, Czech Republic",4,"Bachelor of Arts / Science, University of Economics in Prague"
#96,Rupert Murdoch & family,"New York, NY",6,"Bachelor of Arts / Science, Oxford University; Master of Arts, Oxford University"
#98,Viktor Vekselberg,"Moscow, Russia",2,"Bachelor of Arts / Science, Moscow State University of Railway Engineering"
#99,Lukas Walton,"Jackson, WY",,"Bachelor of Arts / Science, Colorado College"
#100,Eric Schmidt,"Atherton, CA",2,"Bachelor of Arts / Science, Princeton University; Doctorate, University of California Berkeley; Master of Science, University of California Berkeley"
#101,Iris Fontbona & family,"Santiago, Chile",3,
#101,Massimiliana Landini Aleotti & family,"Milan, Italy",2,
#103,Mike Adenuga,"Lagos, Nigeria",7,"Master of Business Administration, Pace University, New York"
#103,Klaus-Michael Kuehne,"Schindellegi, Switzerland",,
#103,Robert Kuok,"Hong Kong, Hong Kong",8,"Bachelor of Arts / Science, Raffles College"
#103,"Samuel Newhouse, Jr.","New York, NY",3,"Diploma, High School"
#107,Lei Jun,"Beijing, China",2,"Bachelor of Science in Engineering, Wuhan University"
#108,Philip Anschutz,"Denver, CO",3,"Bachelor of Arts / Science, University of Kansas"
#108,Jim Kennedy,"Atlanta, GA",3,"Bachelor of Arts / Science, University of Denver"
#108,Blair Parry-Okeden,"Scone, Australia",2,"Diploma, High School; Bachelor of Arts / Science, University of Denver"
#108,John Paulson,"New York, NY",2,"Bachelor of Arts / Science, New York University; Master of Business Administration, Harvard Business School"
#112,Lee Kun-Hee,"Seoul, South Korea",3,"Bachelor of Arts / Science, Waseda University"
#113,Hasso Plattner & family,"Heidelberg, Germany",2,"Master of Science, University of Karlsruhe"
#113,Stephen Schwarzman,"New York, NY",3,"Bachelor of Arts / Science, Yale University; Master of Business Administration, Harvard Business School"
#115,Andrew Beal,"Dallas, TX",6,"Drop Out, Baylor University"
#116,Vladimir Lisin,"Moscow, Russia",3,"Bachelor of Arts / Science, Siberian Metallurgical Institute; Doctorate, Russian Academy of Economics"
#116,"John Menard, Jr.","Eau Claire, WI",6,"Bachelor of Arts / Science, University of Wisconsin, Eau Claire"
#116,Donald Newhouse,"Somerset County, NJ",3,"Drop Out, Syracuse University"
#116,Udo & Harald Tschira,,,
#116,Galen Weston & family,"Toronto, Canada",2,"Bachelor of Arts / Science, University of Western Ontario"
#121,German Larrea Mota Velasco & family,"Mexico City, Mexico",,
#122,He Xiangjian,"Foshan, China",3,
#122,Leonard Lauder,"New York, NY",2,"Bachelor of Arts / Science, University of Pennsylvania"
#124,Vagit Alekperov,"Moscow, Russia",1,"Bachelor of Science in Engineering, Azerbaijan Institute of Oil and Chemistry"
#124,Dustin Moskovitz,"San Francisco, CA",,"Drop Out, Harvard University"
#124,Luis Carlos Sarmiento,"Bogota, Colombia",5,"Bachelor of Arts / Science, National University of Colombia"
#127,Gina Rinehart,"Perth, Australia",4,
#128,German Khan,"Moscow, Russia",4,"Bachelor of Arts / Science, Moscow Institute of Steel and Alloys"
#129,Ernesto Bertarelli,"Gstaad, Switzerland",3,"Bachelor of Arts / Science, Babson College; Master of Business Administration, Harvard University"
#129,Hui Ka Yan,"Guangzhou, China",2,"Bachelor of Arts / Science, Wuhan U of Science & Tec"
#129,Jan Koum,"Santa Clara, CA",,"Drop Out, San Jose State University"
#129,Xavier Niel,"Paris, France",3,
#133,John Fredriksen,"London, United Kingdom",2,
#133,Cyrus Poonawalla,"Pune, India",1,"Bachelor of Arts / Science, Pune University; Doctorate, Pune University"
#135,Gianluigi & Rafaela Aponte,"Geneva, Switzerland",2,
#135,Lakshmi Mittal,"London, United Kingdom",2,"Bachelor of Arts / Science, St Xavier's College Calcutta"
#135,Eyal Ofer,"Monte Carlo, Monaco",4,
#138,Mohammed Al Amoudi,"Jeddah, Saudi Arabia",8,
#139,Hank & Doug Meijer,"Grand Rapids, MI",,
#139,Andrey Melnichenko,"Moscow, Russia",1,"Bachelor of Arts / Science, Plekhanov Russian Academy"
#141,William Ding,"Guangzhou, China",,"Bachelor of Arts / Science, University of Electronic Science and Technology of China"
#141,R. Budi Hartono,"Kudus, Indonesia",3,
#141,Reinhold Wuerth & family,"Kuenzelsau, Germany",3,
#144,James Goodnight,"Cary, NC",3,"Bachelor of Arts / Science, North Carolina State University; Doctorate, North Carolina State University; Master of Science, North Carolina State University"
#144,Johann Graf,"Vienna, Austria",3,
#146,Michael Hartono,"Kudus, Indonesia",4,
#146,Dietmar Hopp & family,"Walldorf, Germany",2,"Master of Science, University of Karlsruhe"
#148,Stanley Kroenke,"Columbia, MO",2,"Bachelor of Arts / Science, University of Missouri; Master of Business Administration, Robert J. Trulaske, Sr. College of Business"
#148,Dmitry Rybolovlev,"Monaco, Monaco",2,"Medical Doctor, Perm Medical Institute"
#148,Suh Kyung-Bae,"Seoul, South Korea",2,"Bachelor of Arts / Science, Yonsei University; Master of Business Administration, Samuel Curtis Johnson Graduate School of Management"
#151,Roman Abramovich,"Moscow, Russia",7,"Bachelor of Arts / Science, Moscow State Law Academy"
#151,Emmanuel Besnier,"Laval, France",,
#151,Lui Che Woo,"Hong Kong, Hong Kong",5,
#151,Robert & Philip Ng,"Singapore, Singapore",,
#151,Mikhail Prokhorov,"Moscow, Russia",,"Bachelor of Arts / Science, Moscow Institute of Finance"
#151,August von Finck,"Thurgau, Switzerland",4,
#157,Ken Griffin,"Chicago, IL",2,"Bachelor of Arts / Science, Harvard University"
#158,Ananda Krishnan,"Kuala Lumpur, Malaysia",3,"Bachelor of Arts / Science, Melbourne University; Master of Business Administration, Harvard University"
#159,Eli Broad,"Los Angeles, CA",2,"Bachelor of Arts / Science, Michigan State University; Broad College of Business"
#159,"Thomas Frist, Jr. & family","Nashville, TN",3,"Bachelor of Arts / Science, Vanderbilt University; Medical Doctor, Washington University"
#159,"Herbert Kohler, Jr. & family","Kohler, WI",3,"Bachelor of Arts / Science, Yale University"
#159,Harry Triguboff,"Sydney, Australia",2,"Bachelor of Arts / Science, University of Leeds"
#163,"Edward Johnson, III.","Boston, MA",3,"Bachelor of Arts / Science, Harvard University"
#163,Pierre Omidyar,"Honolulu, HI",3,"Bachelor of Arts / Science, Tufts University"
#163,Takemitsu Takizaki,"Osaka, Japan",,
#163,Wang Wenyin,"Shenzhen, China",,
#167,Micky Arison,"Bal Harbour, FL",2,"Drop Out, University of Miami"
#167,George Kaiser,"Tulsa, OK",3,"Bachelor of Arts / Science, Harvard University; Master of Business Administration, Harvard University"
#167,Les Wexner & family,"New Albany, OH",4,"Bachelor of Arts / Science, Ohio State University"
#170,Alberto Bailleres Gonzalez & family,"Mexico City, Mexico",4,
#171,Dhanin Chearavanont,"Bangkok, Thailand",5,
#171,Margarita Louis-Dreyfus & family,"Davos, Switzerland",3,
#173,Alexei Kuzmichev,"London, United Kingdom",1,"Bachelor of Arts / Science, Moscow Institute of Steel and Alloys"
#174,Nicky Oppenheimer & family,"Johannesburg, South Africa",1,"Bachelor of Arts / Science, Oxford U Christ Church; Master of Arts, Oxford U Christ Church"
#174,Peter Woo,"Hong Kong, Hong Kong",3,"Master of Business Administration, Columbia Business School"
#176,Jean-Claude Decaux & family,"Paris, France",3,
#176,David Geffen,"Malibu, CA",,"Drop Out, The University of Texas at Austin"
#178,James Chambers,"Palisades, NY",,
#178,Walter Droege,"Dusseldorf, Germany",,
#178,Graeme Hart,"Auckland, New Zealand",2,
#178,Sandra Ortega Mera,"La Coruna, Spain",3,
#178,Katharine Rayner,"East Hampton, NY",,
#178,Margaretta Taylor,"Southampton, NY",,
#184,John Grayken,"London, United Kingdom",4,"Bachelor of Arts / Science, University of Pennsylvania; Master of Business Administration, Harvard Business School"
#184,Uday Kotak,"Mumbai, India",2,"Bachelor of Arts / Science, Bombay University; Master of Business Administration, University of Bombay"
#184,Liu Qiangdong,"Beijing, China",,"Bachelor of Arts / Science, Renmin University of China"
#184,John Malone,"Elizabeth, CO",2,"Bachelor of Arts / Science, Yale University; Doctorate, Johns Hopkins University; Master of Science, Johns Hopkins University"
#188,Silvio Berlusconi & family,"Milan, Italy",5,"Doctor of Jurisprudence, University of Milan"
#188,Garrett Camp,"San Francisco, CA",,"Master of Science, University of Calgary"
#188,Curt Engelhorn & family,"Gstaad, Switzerland",5,"Bachelor of Arts / Science, The University of Texas at Austin"
#188,Travis Kalanick,"San Francisco, CA",,"Drop Out, University of California, Los Angeles"
#188,Walter Kwok,"Hong Kong, Hong Kong",,"Master of Science, University of London"
#188,Eduardo Saverin,"Singapore, Singapore",,"Bachelor of Arts / Science, Harvard University"
#188,Xu Shihui & family,"Quanzhou, China",,
#188,Zong Qinghou,"Hangzhou, China",1,
#196,Giorgio Armani,"Milan, Italy",,"Drop Out, University of Piacenza"
#196,Kumar Birla,"Mumbai, India",3,"Bachelor of Arts / Science, University of Bombay; Master of Business Administration, London Business School"
#196,Eva Gonda de Rivera & family,"Monterrey, Mexico",5,"Bachelor of Arts / Science, Monterrey Institute of Technology and Higher Education"
#196,Wolfgang Marguerre,"Heidelberg, Germany",3,
#196,Hansjoerg Wyss,"Wilson, WY",1,"Master of Business Administration, Harvard University; Master of Science, Swiss Federal Institute of Technology"
#201,Jay Y. Lee,"Seoul, South Korea",2,"Bachelor of Arts / Science, Seoul National University; Master of Business Administration, Keio University; Doctorate, Harvard Business School"
#201,Gordon Moore,"Woodside, CA",2,"Bachelor of Arts / Science, University of California Berkeley; Doctorate, California Institute of Technology"
#201,Frederik Paulsen,"Lausanne, Switzerland",3,
#201,Tsai Eng-Meng,"Shanghai, China",,
#205,Patrick Drahi,"Zermatt, Switzerland",4,
#205,Philip & Cristina Green,"London, United Kingdom",2,
#205,Mikhail Gutseriev,"Moscow, Russia",2,"Bachelor of Arts / Science, Kazakh Technological Institute"
#205,Shahid Khan,"Naples, FL",2,"Bachelor of Arts / Science, University of Illinois, Urbana-Champaign"
#205,Richard LeFrak & family,"New York, NY",2,"Bachelor of Arts / Science, Amherst College; Doctor of Jurisprudence, Columbia University"
#205,Tom & Judy Love,"Oklahoma City, OK",4,
#205,Pan Sutong,"Hong Kong, Hong Kong",1,
#205,Zhang Zhidong,"Shenzhen, China",,"Bachelor of Arts / Science, Shenzhen University; Master of Arts, South China University of Technology"
#205,Zhou Qunfei,Hong Kong,,
#214,Michael Kadoorie,"Hong Kong, Hong Kong",3,
#214,Jorn Rausing,"Surrey, United Kingdom",,
#214,John A. Sobrato & family,"Atherton, CA",3,"Bachelor of Arts / Science, Santa Clara University"
#214,Dennis Washington,"Missoula, MT",2,"Diploma, High School"
#214,Christoffel Wiese,"Cape Town, South Africa",3,"Bachelor of Arts / Science, University of Stellenbosch; LLB, University of Stellenbosch"
#219,Francis Choi,"Hong Kong, Hong Kong",3,
#219,Sergei Galitsky,"Krasnodar, Russia",1,"Bachelor of Arts / Science, Kuban State University"
#219,Antonia Johnson,"Stockholm, Sweden",4,"Master of Arts, University of Stockholm"
#219,Pauline MacMillan Keinath,"St. Louis, MO",4,
#219,Lu Guanqiu,"Hangzhou, China",4,"Doctorate, Hong Kong Polytechnic University"
#219,Sunil Mittal & family,"Delhi, India",3,"Bachelor of Arts / Science, Punjab University"
#219,Denis O'Brien,"Dublin, Ireland",4,"Master of Business Administration, Carroll School of Management"
#219,Augusto & Giorgio Perfetti,"Lugano, Switzerland",,
#219,Melker Schorling,"Stockholm, Sweden",2,"Master of Business Administration, Gothenburg University"
#228,Heinrich Deichmann & family,"Essen, Germany",2,
#228,Terry Gou,"Taipei, Taiwan",3,
#228,David Green,"Oklahoma City, OK",3,"Diploma, High School"
#228,Hiroshi Mikitani,"Tokyo, Japan",2,"Master of Business Administration, Harvard University"
#228,Stef Wertheimer & family,"Tefen, Israel",4,
#233,Maria Asuncion Aramburuzabala & family,"Mexico City, Mexico",2,"Bachelor of Arts / Science, Instituto Tecnológico Autónomo de México"
