mesto,ime,rezidenca,stevilo_otrok,izobrazba
#233,Desh Bandhu Gupta,"Mumbai, India",5,"Master of Science, Bombay University"
#233,Ralph Lauren,"New York, NY",3,"Diploma, High School"
#233,Ted Lerner,"Chevy Chase, MD",3,"LLB, George Washington University; Associate in Arts / Science, George Washington University"
#233,James Ratcliffe,"Hampshire, United Kingdom",,
#233,Finn Rausing,"London, United Kingdom",,
#233,Kirsten Rausing,"Newmarket, United Kingdom",,
#240,Bruce Halle,"Paradise Valley, AZ",4,"Bachelor of Arts / Science, Eastern Michigan University"
#240,James Irving,"Saint John, Canada",4,
#240,Jason Jiang,"Shanghai, China",,"Bachelor of Arts / Science, Huadong Normal University; Bachelor of Arts / Science, Huadong Normal University"
#240,Richard Kinder,"Houston, TX",1,"Bachelor of Arts / Science, University of Missouri; Doctor of Jurisprudence, University of Missouri"
#240,Juan Roig,"Valencia, Spain",4,
#240,Charles Schwab,"Atherton, CA",5,"Bachelor of Arts / Science, Stanford University; Master of Business Administration, Stanford Graduate School of Business"
#240,Aloys Wobben,"Aurich, Germany",1,"Bachelor of Arts / Science, U of Oldenburg"
#240,Xu Chuanhua & family,"Hangzhou, China",1,
#248,Vincent Bollore,"Paris, France",4,"LLB, Universite Paris X Nanterre"
#248,Guenther Fielmann & family,"Hamburg, Germany",2,
#248,Ray Lee Hunt,"Dallas, TX",5,"Bachelor of Arts / Science, Southern Methodist University"
#248,Bruce Kovner,"New York, NY",3,"Bachelor of Arts / Science, Harvard University"
#248,Law Kar Po,"Hong Kong, Hong Kong",3,
#248,Joe Lewis,"Albany, Bahamas",2,
#248,Quek Leng Chan,"Kuala Lumpur, Malaysia",3,
#248,Johann Rupert & family,"Cape Town, South Africa",3,
#248,Andrei Skoch,"Moscow, Russia",8,State Central Institute of Physical Culture
#248,Jack Taylor & family,"St. Louis, MO",2,"Drop Out, Washington University"
#258,Chan Laiwa & family,"Beijing, China",3,
#258,Anders Holch Povlsen,"Aarhus, Denmark",4,
#258,Trevor Rees-Jones,"Dallas, TX",2,"Bachelor of Arts / Science, Dartmouth College; Doctor of Jurisprudence, Southern Methodist University"
#258,Christy Walton & family,"Jackson, WY",1,
#262,Vivien Chen,"Hong Kong, Hong Kong",3,
#262,Harold Hamm,"Oklahoma City, OK",5,"Diploma, High School"
#262,Diane Hendricks,"Afton, WI",7,"Diploma, High School"
#262,Liu Yongxing,"Shanghai, China",1,
#262,Ian & Richard Livingstone,"London, United Kingdom",,
#262,Frank Lowy,"Sydney, Australia",3,
#262,Ludwig Merckle,"Ulm, Germany",2,
#262,Dan Olsson,"Gothenburg, Sweden",,
#270,Majid Al Futtaim & family,"Dubai, United Arab Emirates",,
#270,Charles Dolan & family,"Oyster Bay, NY",6,"Drop Out, John Carroll University"
#270,Israel Englander,"New York, NY",3,"Bachelor of Arts / Science, New York University"
#270,Goh Cheng Liang,"Singapore, Singapore",1,
#270,"John Gokongwei, Jr.","Manila, Philippines",6,
#270,Guo Guangchang,"Shanghai, China",3,"Bachelor of Arts / Science, Fudan University; Master of Business Administration, Fudan University"
#270,Tamara Gustavson & family,"Malibu, CA",2,"Bachelor of Arts / Science, University of Southern California"
#270,Jerry Jones,"Dallas, TX",3,"Bachelor of Arts / Science, University of Arkansas"
#270,Karl-Heinz Kipp,"Arosa, Switzerland",2,
#270,Kwee family,"Singapore, Singapore",5,"Bachelor of Arts / Science, Philadelphia University"
#270,Willi & Isolde Liebherr & family,"Bulle, Switzerland",,
#270,Lin Yu-lin,"Taipei, Taiwan",7,
#270,Arnon Milchan,"Tel Aviv, Israel",4,
#270,Shashi & Ravi Ruia,"Mumbai, India",,
#270,David Shaw,"New York, NY",3,"Bachelor of Arts / Science, University of California, San Diego; Doctorate, Stanford University"
#270,Yang Huiyan,"Foshan, China",,"Bachelor of Arts / Science, Ohio State University"
#286,Abdulla bin Ahmad Al Ghurair & family,"Dubai, United Arab Emirates",,
#286,David & Frederick Barclay,"Island of Brecquou, United Kingdom",,
#286,Richard Branson,"Necker Island, British Virgin Islands",2,"Drop Out, High School"
#286,Jim Davis & family,"Newton, MA",2,"Bachelor of Arts / Science, Middlebury College"
#286,Albert Frere,"Charleroi, Belgium",3,"Drop Out, High School"
#286,Daniel Gilbert,"Franklin, MI",5,"Bachelor of Arts / Science, Michigan State University; LLB, Wayne State University"
#286,Akira Mori & family,"Tokyo, Japan",3,
#286,Robert Rowling,"Dallas, TX",2,"Bachelor of Arts / Science, The University of Texas at Austin; Doctor of Jurisprudence, Southern Methodist University"
#286,Alejandro Santo Domingo,"New York, NY",,"Bachelor of Arts / Science, Harvard University"
#286,Andres Santo Domingo,"New York, NY",2,"Bachelor of Arts / Science, Brown University"
#286,Bernard (Barry) Sherman,"Toronto, Canada",4,"Bachelor of Science in Engineering, University of Toronto; Doctorate, Massachusetts Institute of Technology; Master of Science, Massachusetts Institute of Technology"
#286,Chairul Tanjung,"Jakarta, Indonesia",2,"Medical Doctor, University of Indonesia"
#298,Carl Cook,"Bloomington, IN",,"Bachelor of Arts / Science, Purdue University; Master of Business Administration, Tippie School of Management"
#298,Michael & Marian Ilitch & family,"Bingham Farms, MI",7,"Diploma, High School"
#298,Bidzina Ivanishvili,"Tbilisi, Georgia",4,
#298,Robert Kraft,"Brookline, MA",4,"Bachelor of Arts / Science, Columbia University; Master of Business Administration, Harvard Business School"
#298,Lu Zhiqiang,"Beijing, China",,"Master of Arts, Fudan University"
#298,Michael Stoschek & family,,2,
#298,Sam Zell,"Chicago, IL",3,"Bachelor of Arts / Science, University of Michigan; Doctor of Jurisprudence, University of Michigan"
#298,Daniel Ziff,"New York, NY",1,"Bachelor of Arts / Science, Columbia University"
#298,Dirk Ziff,"North Palm Beach, FL",2,"Bachelor of Arts / Science, Columbia University; Master of Business Administration, Harvard University"
#298,Robert Ziff,"New York, NY",2,"Bachelor of Arts / Science, Harvard University; Doctor of Jurisprudence, Cornell University"
#308,Richard DeVos & family,"Holland, MI",4,"Bachelor of Arts / Science, Calvin College"
#308,Gustaf Douglas,"Stockholm, Sweden",2,"Master of Business Administration, Harvard University"
#308,Arthur Irving,"Saint John, Canada",5,
#308,Jia Yueting,"Beijing, China",,
#308,"Paul Tudor Jones, II.","Greenwich, CT",4,"Bachelor of Arts / Science, University of Virginia"
#308,Whitney MacMillan,"Minneapolis, MN",2,"Bachelor of Arts / Science, Yale University"
#308,Sun Guangxin,"Urumqi, China",2,"Master of Arts, Chinese Academy of Social Sciences; EMBA, Tianjin University"
#308,Teh Hong Piow,"Kuala Lumpur, Malaysia",4,
#308,Hans Peter Wild,"Zug, Switzerland",2,
#317,Pyotr Aven,"Moscow, Russia",2,"Ph.D, Moscow State University"
#317,Laurence Graff & family,"Gstaad, Switzerland",5,
#317,Charles Johnson,"Palm Beach, FL",6,"Bachelor of Arts / Science, Yale University"
#317,Lee Shin Cheng,"Jeram, Malaysia",6,"Doctorate, Universiti Putra"
#317,Richard Li,"Hong Kong, Hong Kong",3,"Drop Out, Stanford University"
#317,Bruno Schroder & family,"London, United Kingdom",1,"Master of Science, Oxford University; Master of Business Administration, Harvard University"
#317,Mark Shoen,"Phoenix, AZ",1,
#324,Dona Bertarelli,"Gstaad, Switzerland",,
#324,Leon Black,"New York, NY",4,"Bachelor of Arts / Science, Dartmouth College; Master of Business Administration, Harvard University"
#324,Carlos and Alejandro Bulgheroni,"Buenos Aires, Argentina",,
#324,Clive Calder,"Cayman Islands, Cayman Islands",2,
#324,Ann Walton Kroenke,"Columbia, MO",2,"Registered Nurse, Lincoln University"
#324,George Lucas,"San Anselmo, CA",4,"Bachelor of Arts / Science, University of Southern California"
#324,Theo Mueller,"Zurich, Switzerland",9,
#324,Jim Pattison,"Vancouver, Canada",3,
#324,Sergei Popov,"Moscow, Russia",2,"Bachelor of Arts / Science, Ural State Technical University"
#324,Sumner Redstone,"Beverly Hills, CA",2,"Bachelor of Arts / Science, Harvard University; Doctor of Jurisprudence, Harvard University"
#324,Maria-Elisabeth Schaeffler,"Herzogenaurach, Germany",,
#324,David Sun,"Irvine, CA",2,"Bachelor of Arts / Science, Tatung University"
#324,Donald Trump,"New York, NY",5,"Bachelor of Arts / Science, University of Pennsylvania"
#324,John Tu,"Rolling Hills, CA",2,"Bachelor of Arts / Science, Technische Universität Darmstadt"
#338,Brian Acton,"Palo Alto, CA",1,
#338,Jeronimo Arango & family,"Los Angeles, CA",,
#338,Pierre Bellon & family,"Paris, France",4,
#338,Stanley Druckenmiller,"New York, NY",,"Bachelor of Arts / Science, Bowdoin College"
#338,David Duffield,"Blackhawk, CA",10,"Bachelor of Arts / Science, Cornell University; Master of Business Administration, Samuel Curtis Johnson Graduate School of Management"
#338,Micky Jagtiani,"Dubai, United Arab Emirates",3,
#338,Wolfgang Reimann,,,
#338,Matthias Reimann-Andersen,,,
#338,Stefan Reimann-Andersen,,,
#338,Renate Reimann-Haas,,,
#338,Emanuele (Lino) Saputo,"Quebec, Canada",3,"Diploma, High School"
#338,Tong Jinquan,"Shanghai, China",2,
#338,Wang Chuanfu,"Shenzhen, China",,"Bachelor of Arts / Science, Central South Industrial University of Technology; Master of Science, Beijing Non-Ferrous Research Institute"
#351,Bernard Broermann,"Koenigstein, Germany",3,"Master of Business Administration, Harvard University"
#351,Chung Mong-Koo,"Seoul, South Korea",4,"Bachelor of Arts / Science, Hanyang University"
#351,Joao Roberto Marinho,"Rio de Janeiro, Brazil",3,
#351,Jose Roberto Marinho,"Rio de Janeiro, Brazil",5,
#351,Roberto Irineu Marinho,"Rio de Janeiro, Brazil",4,
#351,Ricardo Salinas Pliego & family,"Mexico City, Mexico",6,"Bachelor of Arts / Science, Tecnológico de Monterrey; Master of Business Administration, A. B. Freeman School of Business"
#351,Wei Jianjun & family,"Baoding, China",,"Bachelor of Arts / Science, Hebei Province"
#358,Ralph Dommermuth,"Montabaur, Germany",1,
#358,Jeffery Hildebrand,"Houston, TX",3,"Bachelor of Arts / Science, The University of Texas at Austin; Master of Science, The University of Texas at Austin"
#358,Henry Kravis,"New York, NY",2,"Bachelor of Arts / Science, Claremont McKenna College; Master of Business Administration, Columbia Business School"
#358,Sri Prakash Lohia,"London, United Kingdom",2,"Bachelor of Arts / Science, Delhi University"
#358,Carrie Perrodo & family,"London, United Kingdom",3,
#358,Odd Reitan,"Trondheim, Norway",2,
#358,Stewart and Lynda Resnick,"Beverly Hills, CA",5,"Bachelor of Arts / Science, University of California, Los Angeles; Doctor of Jurisprudence, University of California, Los Angeles"
#358,Joseph Tsai,"Hong Kong, Hong Kong",3,"Bachelor of Arts / Science, Yale University; Doctor of Jurisprudence, Yale University"
#358,Wang Wei,"Shenzhen, China",,
#358,Wee Cho Yaw,"Singapore, Singapore",5,
#358,M.A. Yusuff Ali,"Abu Dhabi, United Arab Emirates",3,
#369,Americo Amorim,"Grijo, Portugal",3,
#369,Dannine Avara,"Houston, TX",,
#369,John Doerr,"Woodside, CA",2,"Bachelor of Arts / Science, Rice University; Master of Business Administration, Harvard University; Master of Science, Rice University"
#369,Scott Duncan,"Houston, TX",,
#369,Milane Frantz,"Houston, TX",,
#369,Gong Hongjia & family,"Hong Kong, Hong Kong",2,"Bachelor of Arts / Science, Huazhong University of Science and Technology"
#369,Liu Yonghao & family,"Chengdu, China",2,
#369,George Roberts,"Atherton, CA",3,"Bachelor of Arts / Science, Claremont McKenna College; Doctor of Jurisprudence, UC Hastings"
#369,Mark Scheinberg,"Isle of Man, United Kingdom",,"Drop Out, Fanshawe College"
#369,Reinhold Schmieding,"Naples, FL",2,"Bachelor of Arts / Science, Michigan State University"
#369,Randa Williams,"Houston, TX",1,"Bachelor of Arts / Science, Rice University; Doctor of Jurisprudence, University of Houston"
#380,Jin Sook & Do Won Chang,"Beverly Hills, CA",2,"Diploma, High School"
#380,James Dyson,"Gloucestershire, United Kingdom",3,
#380,Han Chang-Woo & family,"Kyoto, Japan",6,
#380,Bertil Hult,"Lucerne, Switzerland",4,
#380,James Jannard,"San Juan Islands, WA",4,"Drop Out, University of Southern California"
#380,Vikram Lal,"Delhi, India",3,
#380,Nancy Walton Laurie,"Henderson, NV",1,"Bachelor of Arts / Science, University of Memphis"
#380,Iskander Makhmudov,"Moscow, Russia",1,"Bachelor of Arts / Science, Tashkent State University"
#380,Terrence Pegula,"Boca Raton, FL",5,"Bachelor of Science in Engineering, Pennsylvania State University"
#380,Jerry Speyer,"New York, NY",4,"Bachelor of Arts / Science, Columbia University; Master of Business Administration, Columbia Business School"
#380,Leonard Stern,"New York, NY",3,"Bachelor of Arts / Science, New York University; Master of Business Administration, Leonard N. Stern School of Business"
#380,Lucio Tan & family,"Manila, Philippines",6,"Bachelor of Arts / Science, Far Eastern University"
#392,Shari Arison,"Tel Aviv, Israel",4,"Drop Out, Miami Dade College"
#392,Leonid Fedun,"Moscow, Russia",2,"Master of Science, Military Academy F.E.Dzerzhinsky"
#392,Frits Goldschmeding,"Amsterdam, Netherlands",3,"Doctorate, Free University of Amsterdam"
#392,Martha Ingram & family,"Nashville, TN",4,"Bachelor of Arts / Science, Vassar College"
#392,"Rupert Johnson, Jr.","Burlingame, CA",,"Bachelor of Arts / Science, Washington & Lee University"
#392,Edwin Leong,"Hong Kong, Hong Kong",1,
#392,Mary Alice Dorrance Malone,"Coatesville, PA",2,"Bachelor of Arts / Science, University of Arizona"
#392,John Sall,"Cary, NC",4,"Bachelor of Arts / Science, Beloit College; Master of Business Administration, Northern Illinois University"
#392,Jeffrey Skoll,"Los Angeles, CA",,"Bachelor of Arts / Science, University of Toronto; Master of Business Administration, Stanford Graduate School of Business"
#392,Sheldon Solow,"New York, NY",2,"Drop Out, New York University"
#392,Zhou Jianping,"Jiangyin, China",,
#403,Heinz-Georg Baus,"Monaco, Monaco",1,
#403,Denise Coates,"Stoke-on-Trent, United Kingdom",5,
#403,Traudl Engelhorn & family,"Lucerne, Switzerland",4,
#403,Ursula Engelhorn & family,"Lucerne, Switzerland",1,
#403,Michael Herz,"Hamburg, Germany",,
#403,Wolfgang Herz,"Hamburg, Germany",,
#403,Randal Kirk,,4,"Bachelor of Arts / Science, Radford; Doctor of Jurisprudence, University of Virginia"
#403,Niels Peter Louis-Hansen,"Humlebaek, Denmark",1,
#403,Fredrik Lundberg,"Stockholm, Sweden",2,"Bachelor of Arts / Science, Stockholm School of Economics"
#403,John Morris,"Springfield, MO",4,"Bachelor of Arts / Science, Drury University"
#403,"H. Ross Perot, Sr.","Dallas, TX",5,"Bachelor of Arts / Science, United States Naval Academy"
#403,Michael Pieper,"Lucerne, Switzerland",2,"Master of Business Administration, St Gallen University"
#403,Karen Pritzker,"Branford, CT",4,"Bachelor of Arts / Science, Northwestern University"
#403,Viktor Rashnikov,"Magnitogorsk, Russia",2,"Bachelor of Science in Engineering, Magnitogorsk Mining and Metallurgical Institute"
#403,Leandro Rizzuto & family,"Sheridan, WY",4,"Drop Out, St John's University - NY"
#403,"Edward Roski, Jr.","Los Angeles, CA",3,"Bachelor of Arts / Science, University of Southern California"
#403,"Walter Scott, Jr. & family","Omaha, NE",6,"Bachelor of Arts / Science, Colorado State University"
#403,Zhang Jindong,"Nanjing, China",2,"Bachelor of Arts / Science, Nanjing Normal University"
#421,Rahel Blocher,"Wilen bei Wollerau, Switzerland",,
#421,Vanich Chaiyawan,"Bangkok, Thailand",8,
#421,Juan Carlos Escotet,"Caracas, Venezuela",4,"Master, University of Miami"
#421,Phillip Frost,"Miami Beach, FL",,"Bachelor of Arts / Science, University of Pennsylvania; Medical Doctor, Yeshiva U Albert Einstein College of Medicine"
#421,Hui Wing Mau,"Hong Kong, Hong Kong",2,"Master of Business Administration, University of South Australia"
#421,"Jeremy Jacobs, Sr.","East Aurora, NY",6,"Bachelor of Arts / Science, SUNY Buffalo"
#421,Nathan Kirsh,"London, United Kingdom",3,"Bachelor of Arts / Science, University of Witwatersrand"
#421,Kwon Hyuk-Bin,"Seoul, South Korea",2,"Bachelor of Arts / Science, Sogang University"
#421,Magdalena Martullo-Blocher,"Feldmeilen, Switzerland",3,
#421,Axel Oberwelland,"Berlin, Germany",,
#421,Idan Ofer,"London, United Kingdom",5,
#421,Horst Paulmann & family,"Santiago, Chile",3,
#421,Nassef Sawiris,"Cairo, Egypt",4,"Bachelor of Arts / Science, University of Chicago"
#421,George Ty & family,"Manila, Philippines",5,
#435,Alexander Abramov,"Moscow, Russia",3,"Bachelor of Arts / Science, Moscow Institute of Physics and Technology"
#435,Martin & Olivier Bouygues,"Paris, France",,
#435,Subhash Chandra,"Mumbai, India",3,
#435,Archie Aldis Emmerson,"Redding, CA",3,"Diploma, High School"
#435,Andrei Guriev,"Moscow, Russia",2,"Bachelor of Arts / Science, State Central Institute of Physical Culture"
#435,Elizabeth Holmes,"Palo Alto, CA",,"Drop Out, Stanford University"
#435,Masatoshi Ito,"Tokyo, Japan",3,
#435,Dominika & Sebastian Kulczyk,"Warsaw, Poland",,
#435,Siegfried Meister,"Landsberg am Lech, Germany",,
#435,Gwendolyn Sontheim Meyer,"Rancho Santa Fe, CA",2,
#435,Anthony Pratt,"Melbourne, Australia",2,"Bachelor of Arts / Economics, Monash University"
#435,Steven Rales,"Santa Barbara, CA",3,"Bachelor of Arts / Science, DePauw University; Law Degree, American University"
#435,Ira Rennert,"New York, NY",3,"Bachelor of Arts / Science, Brooklyn College; Master of Business Administration, Leonard N. Stern School of Business"
#435,"Julian Robertson, Jr.","New York, NY",3,"Bachelor of Arts / Science, University of North Carolina"
#435,Harry Stine,"Adel, IA",4,
#435,Ronda Stryker,"Portage, MI",3,"Bachelor of Arts / Science, University of Northern Colorado; Master of Arts, Western Michigan University"
#435,Lottie Tham,"Stockholm, Sweden",3,
#435,Frank Wang,"Shenzhen, China",,"Bachelor of Arts / Science, Hong Kong University of Science and Technology; Master of Science, Hong Kong University of Science and Technology"
#453,Gautam Adani,"Ahmedabad, India",2,
#453,Michael Ashley,"Hertfordshire, United Kingdom",,
#453,Benu Gopal Bangur,"Kolkata, India",2,"Bachelor of Arts / Science, Calcutta University"
#453,Peter Buck,"Danbury, CT",1,"Bachelor of Arts / Science, Bowdoin College; Doctorate, Columbia University; Master of Arts, Columbia University"
#453,Rick Caruso,"Brentwood, CA",4,"Bachelor of Arts / Science, University of Southern California; Doctor of Jurisprudence, Pepperdine University"
#453,Dan Friedkin,"Houston, TX",4,
#453,Antti Herlin,"Kirkkonummi, Finland",4,
#453,Kieu Hoang,"Los Angeles, CA",,
#453,Savitri Jindal & family,"Hisar, India",9,
#453,Ronald Lauder,"New York, NY",2,"Bachelor of Arts / Science, University of Pennsylvania Wharton School"
#453,Liang Wengen,"Changsha, China",1,"Bachelor of Arts / Science, Central South University"
#453,Masahiro Miki,"Tokyo, Japan",,"Bachelor of Arts / Science, Toho Gakuen tanki University"
#453,Igor Olenicoff,"Lighthouse Point, FL",2,"Bachelor of Arts / Science, University of Southern California; Master of Science, University of Southern California"
#453,James Packer,"Los Angeles, CA",3,
#453,Pan Zhengmin & family,"Shenzhen, China",,Jiangsu Province Wujin Teacher School
#453,Pankaj Patel,"Ahmedabad, India",2,"Bachelor of Arts / Science, Gujarat University; Master of Science, Gujarat University"
#453,Isaac Perlmutter,"Palm Beach, FL",,
#453,"Robert Rich, Jr.","Islamorada, FL",4,"Bachelor of Arts / Science, Williams College; Master of Business Administration, Simon School of Business"
#453,Haim Saban,"Beverly Hills, CA",4,"Diploma, High School"
#453,Steven Spielberg,"Pacific Palisades, CA",7,"Bachelor of Arts / Science, California State Long Beach"
#453,Keiichiro Takahara & family,"Tokyo, Japan",3,
#453,Steven Udvar-Hazy,"Beverly Hills, CA",4,"Bachelor of Arts / Science, University of California, Los Angeles"
#453,Wang Wenxue,"Beijing, China",,
#453,Zhang Shiping & family,"Binzhou, China",3,Anhui College of Finance and Trading
#477,Prince Sultan bin Mohammed bin Saud Al Kabeer,"Riyadh, Saudi Arabia",,"Bachelor of Arts / Science, King Saud University"
#477,Isak Andic & family,"Barcelona, Spain",3,
#477,Neil Bluhm,"Chicago, IL",3,"Bachelor of Arts / Science, University of Illinois, Urbana-Champaign; Doctor of Jurisprudence, Northwestern University"
#477,John Catsimatidis,"New York, NY",2,"Drop Out, New York University"
#477,Giuseppe De'Longhi,"Treviso, Italy",2,"Bachelor of Arts / Economics, Università Cà Foscari di Venezia"
#477,Abilio dos Santos Diniz,"Sao Paulo, Brazil",6,"Bachelor of Arts / Science, Fundacao Getulio Vargas"
#477,Pansy Ho,"Hong Kong, Hong Kong",,"Bachelor of Arts / Science, University of Santa Clara"
#477,Michel Leclercq & family,"Lille, France",4,
#477,Elisabeth Mohn & family,"Guetersloh, Germany",3,
#477,Pang Kang,"Foshan, China",,
#477,Qiu Guanghe & family,"Wenzhou, China",2,
#477,Mitchell Rales,"Potomac, MD",2,"Bachelor of Arts / Science, Miami University of Ohio"
#477,Paolo & Gianfelice Mario Rocca,"San Isidro, Buenos Aires, Argentina",,"Master of Business Administration, Harvard University"
#477,Lynn Schusterman,"Tulsa, OK",3,"Drop Out, University of Miami"
#477,Friede Springer,"Berlin, Germany",,
#477,Sun Piaoyang,"Lianyungang, China",1,"Bachelor of Arts / Science, China Pharmaceutical University; Doctorate, Nanjing University"
#477,Jeff Sutton,"New York, NY",5,"Bachelor of Arts / Science, University of Pennsylvania Wharton School"
#477,Russ Weiner,"Delray Beach, FL",,
#495,Marc Benioff,"San Francisco, CA",2,"Bachelor of Arts / Science, University of Southern California"
#495,Nathan Blecharczyk,"San Francisco, CA",,"Bachelor of Arts / Science, Harvard University"
#495,Bubba Cathy,"Atlanta, GA",6,"Bachelor of Arts / Science, Samford University"
#495,Dan Cathy,"Atlanta, GA",2,"Bachelor of Arts / Science, Georgia Southern University"
