mesto,ime,rezidenca,stevilo_otrok,izobrazba
#495,David Cheriton,"Palo Alto, CA",4,"Doctorate, University of Waterloo; Bachelor of Arts / Science, University of British Columbia; Master of Science, University of Waterloo"
#495,Brian Chesky,"San Francisco, CA",,"Bachelor of Arts / Science, Rhode Island School of Design"
#495,"Edward DeBartolo, Jr.","Tampa, FL",3,"Bachelor of Arts / Science, Notre Dame University"
#495,John Gandel,"Melbourne, Australia",4,"Doctorate, Monash University"
#495,Rosa Anna Magno Garavoglia & family,"Milan, Italy",3,
#495,Joe Gebbia,"San Francisco, CA",,"Bachelor of Arts / Science, Rhode Island School of Design"
#495,Tom Gores,"Beverly Hills, CA",3,"Bachelor of Arts / Science, Michigan State University"
#495,Jeff Greene,"Palm Beach, FL",3,"Bachelor of Arts / Science, Johns Hopkins University; Master of Business Administration, Harvard University"
#495,Jiang Bin,"Weifang, China",1,"Bachelor of Arts / Science, Beijing University of Aeronautics and Astronautics; Master of Business Administration, Tsinghua University"
#495,H. Fisk Johnson,"Racine, WI",1,"Bachelor of Arts / Science, Cornell University; Doctorate, Cornell University; Master of Science, Cornell University; Master of Business Administration, Samuel Curtis Johnson Graduate School of Management"
#495,Imogene Powers Johnson,"Racine, WI",4,"Bachelor of Arts / Science, Cornell University"
#495,S. Curtis Johnson,"Racine, WI",4,"Bachelor of Arts / Science, Cornell University; Master of Business Administration, Kellogg School of Management"
#495,Helen Johnson-Leipold,"Racine, WI",5,"Bachelor of Arts / Science, Cornell University"
#495,Winnie Johnson-Marquart,"Virginia Beach, VA",4,"Bachelor of Arts / Science, Cornell University"
#495,Erich Kellerhals,"Ingolstadt, Germany",1,
#495,Ma Jianrong & family,"Ningbo, China",,
#495,Bernard Marcus,"Atlanta, GA",3,"Bachelor of Arts / Science, Rutgers University"
#495,Clayton Mathile,"Brookville, OH",5,"Bachelor of Arts / Science, Ohio Northern University"
#495,Robert McNair,"Houston, TX",4,"Bachelor of Arts / Science, University of South Carolina"
#495,Alain Merieux & family,"Lyon, France",3,
#495,Jorge Perez,"Miami, FL",4,"Bachelor of Arts / Science, CW Post College; Master of Science, University of Michigan"
#495,Qi Shi & family,"Shanghai, China",,"EMBA, Fudan University; Bachelor of Arts / Science, Shanghai Jiaotong University"
#495,Teddy Sagi,"Tel Aviv, Israel",3,
#495,Joan Tisch,"New York, NY",3,"Bachelor of Arts / Science, University of Michigan"
#495,Martin Viessmann & family,"Allendorf, Germany",2,"Diploma, University of Erlangen"
#495,Andreas von Bechtolsheim & family,"Palo Alto, CA",,"Master of Science, Carnegie Mellon University"
#495,Zhang Guiping & family,"Nanjing, China",1,"Bachelor of Arts / Science, South East University"
#495,Zhu Gongshan,Hong Kong,2,
#527,"Austen Cargill, II.","Livingston, MT",2,"Bachelor of Arts / Science, University of Minnesota; Doctorate, Oregon State University; Master of Science, University of Minnesota"
#527,"James Cargill, II.","Birchwood, WI",2,
#527,Leon G. Cooperman,"Short Hills, NJ",2,"Bachelor of Arts / Science, Hunter College; Master of Business Administration, Columbia Business School"
#527,Mark Cuban,"Dallas, TX",3,"Bachelor of Arts / Science, Indiana University"
#527,Bernard Ecclestone & family,"London, United Kingdom",2,
#527,Zarakh Iliev,"Moscow, Russia",2,
#527,Bachtiar Karim,"Medan, Indonesia",,
#527,Daryl Katz,"Edmonton, Canada",2,"Bachelor of Arts / Science, University of Alberta; Doctor of Jurisprudence, University of Alberta"
#527,Li Hejun,"Beijing, China",1,
#527,Marianne Liebmann,"Bozeman, MT",,"Bachelor of Arts / Science, Montana State University"
#527,God Nisanov,"Moscow, Russia",3,"Diploma, Baku Institute of Law"
#527,Kevin Plank,"Lutherville-Timonium, MD",,"Master of Business Administration, Robert H. Smith School of Business; Bachelor of Arts / Science, University of Maryland"
#527,Anthony Pritzker,"Los Angeles, CA",6,"Bachelor of Arts / Science, Dartmouth College; Master of Business Administration, Booth School of Business"
#527,Jay Robert (J.B.) Pritzker,"Chicago, IL",2,"Bachelor of Arts / Science, Duke University; Doctor of Jurisprudence, Northwestern University"
#527,Renzo Rosso,"Bassano del Grappa, Italy",7,"Drop Out, Universita di Padua"
#527,Hussain Sajwani,"Dubai, United Arab Emirates",4,"Bachelor of Arts / Science, University of Washington"
#527,Thomas Schmidheiny,"Jona, Switzerland",4,"Bachelor of Arts / Science, Zurich Polytechnic; Doctorate, Tufts University"
#527,Shaul Shani,"Petah Tikva, Israel",,
#527,Andreas Struengmann,"Tegernsee, Germany",2,"Medical Doctor, University at Buffalo"
#527,Thomas Struengmann,"Tegernsee, Germany",4,"Master of Business Administration, University of Augsburg; Master of Business Administration, University of Augsburg"
#527,Wu Yajun & family,"Beijing, China",,Northwestern Polytechnical University
#527,Yang Kai,"Shenyang, China",,
#549,Abdulla Al Futtaim,"Dubai, United Arab Emirates",,
#549,Kapil & Rahul Bhatia,"Delhi, India",,"Bachelor of Science in Engineering, University of Waterloo"
#549,Pollyanna Chu,"Hong Kong, China",1,"Bachelor of Arts / Science, Golden Gate University"
#549,Ken Fisher,"Camas, WA",3,"Bachelor of Arts / Science, Humboldt State University"
#549,Jaime Gilinski Bacal,"London, United Kingdom",4,"Master of Business Administration, Harvard Business School"
#549,Andreas Halvorsen,"Darien, CT",3,"Master of Business Administration, Stanford Graduate School of Business; Bachelor of Arts / Science, Williams College"
#549,Indu Jain,"Delhi, India",2,
#549,Samvel Karapetyan,"Moscow, Russia",3,"Bachelor of Arts / Science, Yerevan Polytechnic Institute"
#549,Barry Lam,"Taipei, Taiwan",2,"Bachelor of Arts / Science, National Taiwan University"
#549,Lars Larsen,"Silkeborg, Denmark",2,
#549,Samuel Tak Lee,"Hong Kong, Hong Kong",7,"Bachelor of Arts / Science, Massachusetts Institute of Technology; Master of Business Administration, Harvard Business School"
#549,John Overdeck,"Millburn, NJ",3,"Bachelor of Arts / Science, Stanford University"
#549,Issad Rebrab & family,"Algiers, Algeria",5,
#549,J. Christopher Reyes,"Hobe Sound, FL",4,"Bachelor of Arts / Science, University of Maryland"
#549,Jude Reyes,"Palm Beach, FL",3,"Bachelor of Arts / Science, Wofford College"
#549,David Siegel,"Scarsdale, NY",,"Bachelor of Arts / Science, Princeton University; Ph.D, Massachusetts Institute of Technology"
#549,Frederick Smith,"Memphis, TN",10,"Bachelor of Arts / Science, Yale University"
#549,Donald Sterling,"Beverly Hills, CA",3,"Doctor of Jurisprudence, Southwestern Law School; Bachelor of Arts / Science, California State Los Angeles"
#549,Juan-Miguel Villar Mir & family,"Madrid, Spain",3,
#549,Roger Wang,"Nanjing, China",2,"Bachelor of Arts / Science, Chinese Cultural University; Master of Business Administration, Southeastern Louisiana University"
#569,Stephen Bisciotti,"Millersville, MD",2,"Bachelor of Arts / Science, Salisbury State University"
#569,Chey Tae-Won,"Seoul, South Korea",3,"Bachelor of Arts / Science, Korea University; Master of Science, University of Chicago"
#569,Chung Eui-Sun,"Seoul, South Korea",2,"Bachelor of Arts / Science, Korea University; Master of Business Administration, University of San Francisco"
#569,David Consunji,"Manila, Philippines",8,
#569,Jack Dangermond,"Redlands, CA",,"Bachelor of Arts / Science, California State Polytechnical University; Master of Science, University of Minnesota; Master of Science, Harvard University"
#569,Rafael Del Pino y Calvo-Sotelo,"Madrid, Spain",5,"Master of Business Administration, Sloan School of Management; Bachelor of Arts / Science, Universidad Politecnica de Madrid"
#569,Dagmar Dolby & family,"San Francisco, CA",2,"Bachelor of Arts / Science, Heidelberg University"
#569,Bennett Dorrance,"Paradise Valley, AZ",2,"Bachelor of Arts / Science, University of Arizona"
#569,Isabel dos Santos,"Luanda, Angola",3,"Bachelor of Arts / Science, King's College"
#569,Tilman Fertitta,"Houston, TX",4,"Drop Out, Texas Tech University; Drop Out, University of Houston"
#569,Bernard Fraisse,"Paris, France",,
#569,"Amos Hostetter, Jr.","Boston, MA",3,"Bachelor of Arts / Science, Amherst College; Master of Business Administration, Harvard University"
#569,Liu Yiqian,"Shanghai, China",,
#569,Luo Jye & family,"Ta-Tsun, Taiwan",4,
#569,Sudhir & Samir Mehta,"Ahmedabad, India",,"Bachelor of Arts / Science, Gujarat University"
#569,Jorge Moll Filho,"Rio de Janeiro, Brazil",5,"Masters of Public Health, Universidade Federal do Rio de Janeiro"
#569,Erwin Franz Mueller,"Ulm, Germany",1,
#569,Michael Platt,"Geneva, Switzerland",,"Bachelor of Arts / Science, London School of Economics; Bachelor of Arts / Science, London School of Economics"
#569,"David Rockefeller, Sr.","Sleepy Hollow, NY",6,"Bachelor of Arts / Science, Harvard University; Doctorate, University of Chicago"
#569,Chanchai Ruayrungruang,"Beijing, China",,
#569,Naguib Sawiris,"Cairo, Egypt",4,"Bachelor of Arts / Science, Swiss Federal Polytechnical Institute; Master of Science, Swiss Federal Polytechnical Institute"
#569,Stephan Schmidheiny,"Hurden, Switzerland",2,"Doctorate, University of Zurich"
#569,Andrew Tan,"Manila, Philippines",4,"Bachelor of Arts / Science, University of the East"
#569,Tony Tan Caktiong & family,"Manila, Philippines",3,
#569,Oprah Winfrey,"Montecito, CA",,"Bachelor of Arts / Science, Tennessee State University"
#569,Ye Chenghai & family,"Hong Kong, Hong Kong",2,"Bachelor of Arts / Science, Renmin University of China"
#595,Kunio Busujima & family,"Kiryu City, Japan",4,"Bachelor of Arts / Science, Kiryu Commerce & Technical School"
#595,John Paul DeJoria,"Austin, TX",4,"Diploma, High School"
#595,Lindsay Fox,"Melbourne, Australia",5,
#595,Peter Hargreaves,"Bristol, United Kingdom",2,
#595,Erivan Haub & family,"Mulheim an der Ruhr, Germany",3,"Bachelor of Arts / Science, University of Hamburg"
#595,Huang Rulun,"Beijing, China",2,
#595,Dmitry Kamenshchik,"Moscow, Russia",,"Bachelor of Arts / Science, Moscow State University"
#595,Guenther Lehmann,"Karlsruhe, Germany",,
#595,Lu Xiangyang,"Guangzhou, China",,
#595,Alexander Nesis,"Moscow, Russia",4,"Bachelor of Arts / Science, Leningrad Technological Institute"
#595,Ravi Pillai,"Dubai, United Arab Emirates",2,
#595,"Wilbur Ross, Jr.","Palm Beach, FL",2,"Bachelor of Arts / Science, Yale University; Master of Business Administration, Harvard University"
#595,Dirk Rossmann & family,"Lower-Saxony, Germany",2,
#595,Howard Schultz,"Seattle, WA",2,"Bachelor of Arts / Science, Northern Michigan University"
#595,Alexander Svetakov,"Moscow, Russia",4,"Bachelor of Science in Engineering, Moscow Institute of Electronic Technology"
#595,Murat Ulker,"Istanbul, Turkey",3,"Bachelor of Arts / Science, Bogazici University"
#595,Simon Xie,"Hangzhou, China",,
#612,Robert Bass,"Fort Worth, TX",2,"Bachelor of Arts / Science, Yale University; Master of Business Administration, Stanford University"
#612,Carlo Benetton,"Treviso, Italy",4,
#612,Gilberto Benetton,"Treviso, Italy",2,
#612,Giuliana Benetton,"Treviso, Italy",4,
#612,Luciano Benetton,"Treviso, Italy",4,
#612,Otto Philipp Braun,"Melsungen, Germany",,
#612,Otto Happel,"Luzerne, Switzerland",6,
#612,Daniela Herz,"Hamburg, Germany",,
#612,Guenter Herz & Family,"Hamburg, Germany",2,
#612,Peter Kellogg,"Short Hills, NJ",3,"Drop Out, Babson College"
#612,Heikki Kyostila,"Helsinki, Finland",,
#612,Lee Jay-Hyun,"Seoul, South Korea",2,"Bachelor of Arts / Science, Korea University"
#612,Yuri Milner,"Moscow, Russia",2,"Bachelor of Arts / Science, Moscow State University; Master of Business Administration, Wharton School"
#612,Fernando Roberto Moreira Salles,"Sao Paulo, Brazil",2,"Bachelor of Arts / Science, Fundacao Getulio Vargas"
#612,Joao Moreira Salles,"Rio de Janeiro, Brazil",1,
#612,Pedro Moreira Salles,"Sao Paulo, Brazil",2,"Bachelor of Arts / Science, University of California, Los Angeles"
#612,Walther Moreira Salles Junior,"Rio de Janeiro, Brazil",1,"Bachelor of Arts / Science, University of Southern California"
#612,Prasert Prasarttong-Osoth,"Bangkok, Thailand",5,
#612,"Bernard Saul, II.","Chevy Chase, MD",5,"Bachelor of Arts / Science, Villanova University; LLB, University of Virginia"
#612,Alexandra Schorghuber,"Munich, Germany",3,
#612,Herbert Simon,"Indianapolis, IN",8,"Bachelor of Arts / Science, City College of New York"
#612,Kushal Pal Singh,"Delhi, India",3,"Bachelor of Arts / Science, Delhi University"
#612,Vichai Srivaddhanaprabha,"Bangkok, Thailand",4,
#612,Hans Strothoff,"Dreieich, Germany",1,
#612,Romesh T. Wadhwani,"Palo Alto, CA",1,"Doctorate, Carnegie Mellon University; Bachelor of Arts / Science, Indian Institute of Technology, Bombay; Master of Science, Carnegie Mellon University"
#612,Xue Xiangdong & family,"Beijing, China",,"Bachelor of Arts / Science, Hunan University"
#638,Riley Bechtel,"San Francisco, CA",3,"Bachelor of Arts / Science, University of Calif Davis; Master of Business Administration, Stanford University; Doctor of Jurisprudence, Stanford University"
#638,"Stephen Bechtel, Jr.","San Francisco, CA",5,"Bachelor of Arts / Science, Purdue University; Master of Business Administration, Stanford University"
#638,Jean-Michel Besnier,"Laval, France",,
#638,Marie Besnier Beauvalot,"Laval, France",,
#638,Alain Bouchard,"Montreal, Canada",4,
#638,Cai Dongqing,"Guangzhou, China",,"EMBA, Sun Yat-sen University"
#638,Jean Pierre Cayard,"Paris, France",1,
#638,Richard Chandler,"Singapore, Singapore",,
#638,Chen Fashu,"Fuzhou, China",4,China Europe International Business School
#638,Andrew & Peggy Cherng,"Las Vegas, NV",,"Master of Arts, University of Missouri; Ph.D, University of Missouri"
#638,Silas Chou,"Hong Kong, Hong Kong",2,
#638,"John Dorrance, III.","Dublin, Ireland",2,
#638,Robert Duggan,"Palo Alto, CA",8,"Drop Out, University of California, Santa Barbara; Drop Out, University of California, Los Angeles"
#638,Hortensia Herrero,"Valencia, Spain",4,
#638,Heidi Horten,"Vienna, Austria",,
#638,Kwek Leng Beng,"Singapore, Singapore",2,"LLB, University of London"
#638,Kenneth Langone,"Sands Point, NY",3,"Bachelor of Arts / Science, Bucknell University; Master of Business Administration, Leonard N. Stern School of Business"
#638,James Leprino,"Indian Hills, CO",2,
#638,Sergio Mantegazza,"Lugano, Switzerland",2,
#638,John Middleton,"Bryn Mawr, PA",2,"Bachelor of Arts / Science, Amherst College; Master of Business Administration, Harvard University"
#638,Robert Miller,"Montreal, Canada",2,"Bachelor of Arts / Science, Rider University"
#638,David Murdock,"Los Angeles, CA",3,"Drop Out, High School"
#638,Thomas Pritzker,"Chicago, IL",3,"Bachelor of Arts / Science, Claremont McKenna College; Master of Business Administration, University of Chicago; Doctor of Jurisprudence, University of Chicago"
#638,Peter Thiel,"San Francisco, CA",,"Bachelor of Arts / Science, Stanford University; Doctor of Jurisprudence, Stanford University"
#638,Yitzhak Tshuva,"Netanya, Israel",5,
#638,Wang Yusuo & family,"Langfang, China",,"Doctorate, Tianjin University; Bachelor of Arts / Science, People's University of China"
#638,John Whittaker,"Isle of Man, United Kingdom",4,"Diploma, High School"
#638,Yeung Kin-man,"Hong Kong, Hong Kong",,
#666,Yvonne Bauer & family,"Hamburg, Germany",,
#666,Arthur Blank,"Atlanta, GA",6,"Bachelor of Arts / Science, Babson College"
#666,Antonio Del Valle Ruiz & family,"Mexico City, Mexico",5,
#666,Walter Faria,"Rio de Janeiro, Brazil",1,
#666,Doris Fisher,"San Francisco, CA",3,"Bachelor of Arts / Science, Stanford University"
#666,H. Wayne Huizenga,"Fort Lauderdale, FL",4,"Drop Out, Calvin College"
#666,Ke Zunhong & family,"Chengdu, China",,
#666,Lam Wai Ying,"Hong Kong, Hong Kong",,
#666,Li Shuirong,"Hangzhou, China",1,
#666,Liu Zhongtian & family,"Liaoyang, China",,"Diploma, Liaoning Radio and TV University"
#666,Daniel Loeb,"New York, NY",,"Bachelor of Arts / Science, Columbia University"
#666,Ronald McAulay,"Hong Kong, Hong Kong",2,"Master of Arts, University of Glasgow"
#666,Michael Moritz,"San Francisco, CA",2,"Bachelor of Arts / Science, Christ Church, Oxford University; Master of Business Administration, Wharton School"
#666,"Carolus Nolet, Sr.","Schiedam, Netherlands",2,
#666,Daniel Och,"Scarsdale, NY",3,"Bachelor of Arts / Science, University of Pennsylvania Wharton School"
#666,Husnu Ozyegin,"Istanbul, Turkey",2,"Bachelor of Arts / Science, Oregon State University; Master of Business Administration, Harvard University"
#666,A. Jerrold Perenchio,"Bel Air, CA",3,"Bachelor of Arts / Science, University of California, Los Angeles"
#666,Krit Ratanarak,"Bangkok, Thailand",1,
#666,Henry Samueli,"Newport Beach, CA",3,"Bachelor of Arts / Science, University of California, Los Angeles; Doctorate, University of California, Los Angeles; Master of Science, University of California, Los Angeles"
#666,Hanni Toosbuy Kasprzak,"Haderslev, Denmark",2,
#666,Samuel Yin,"Taipei, Taiwan",,
#666,Zhang Xin & family,"Beijing, China",2,"Master of Arts, Cambridge University; Bachelor of Arts / Science, University of Sussex"
#688,Anil Ambani,"Mumbai, India",2,"Bachelor of Arts / Science, University of Bombay; Master of Business Administration, Wharton School"
#688,John Arnold,"Houston, TX",2,"Bachelor of Arts / Science, Vanderbilt University"
#688,Andrej Babis,"Prague, Czech Republic",4,
#688,David Bonderman,"Fort Worth, TX",5,"Bachelor of Arts / Science, University of Washington; Doctor of Jurisprudence, Harvard University"
#688,Jose Luis Cutrale,"Sao Paulo, Brazil",2,
#688,Bharat & Neerja Sethi Desai,"Fisher Island, FL",2,"Bachelor of Arts / Science, Indian Institute of Technology, Bombay; Master of Business Administration, Stephen M. Ross School of Business"
#688,Kuldip Singh & Gurbachan Singh Dhingra,"Delhi, India",,"Bachelor of Arts / Science, Delhi University"
#688,Philippe Foriel-Destezet,"London, United Kingdom",4,"Master of Business Administration, HEC Paris"
#688,Tom Golisano,"Naples, FL",2,"Associate in Arts / Science, SUNY Tech Alfred"
#688,Henry Hillman,"Pittsburgh, PA",4,"Bachelor of Arts / Science, Princeton University"
#688,Johan Johannson,"Oslo, Norway",3,
#688,Viatcheslav Kantor,"London, United Kingdom",5,"Ph.D, Moscow Aviation University"
#688,Louis Le Duff,"Paris, France",2,
#688,Li Zhongchu,"Beijing, China",,"Bachelor of Arts / Science, Wuhan University"
#688,"Stephen Mandel, Jr.","Greenwich, CT",3,"Bachelor of Arts / Science, Dartmouth College; Master of Business Administration, Harvard University; Diploma, Phillips Academy Exeter"
#688,Mohamed Mansour,"Cairo, Egypt",2,"Master of Business Administration, Auburn University"
#688,Najib Mikati,"Beirut, Lebanon",3,"Bachelor of Arts / Science, American University Beirut Lebanon; Master of Business Administration, American University Beirut Lebanon"
#688,Taha Mikati,"Beirut, Lebanon",3,"Bachelor of Arts / Science, American University Beirut Lebanon"
#688,Michael Milken,"Los Angeles, CA",3,"Bachelor of Arts / Science, University of California Berkeley; Master of Business Administration, Wharton School"
#688,Yoshiko Mori,"Tokyo, Japan",2,
#688,Philip Niarchos,"Paris, France",4,
#688,Sebastian Pinera,"Santiago, Chile",4,"Doctorate, Harvard University"
#688,P.V. Ramprasad Reddy,"Hyderabad, India",2,
#688,Gary Rollins,"Atlanta, GA",4,
#688,Randall Rollins,"Atlanta, GA",5,
#688,Dieter Schnabel,"Hamburg, Germany",3,
#688,Robert Smith,"Austin, TX",,"Bachelor of Arts / Science, Cornell University; Master of Business Administration, Columbia University"
#688,Zygmunt Solorz-Zak,"Warsaw, Poland",3,
#688,Wang Xing,"Beijing, China",,"Graduate, Tsinghua University"
#688,"William Wrigley, Jr.","North Palm Beach, FL",4,"Bachelor of Arts / Science, Duke University"
#688,Yu Yong,"Shanghai, China",,
#688,Eddie & Sol Zakay,"London, United Kingdom",,
#688,Christoph Zeller,"Vaduz, Liechtenstein",,
#688,Mortimer Zuckerman,"New York, NY",2,"Bachelor of Arts / Science, McGill University; LLM, Harvard University; Master of Business Administration, Wharton School"
#722,Rahul Bajaj,"Pune, India",3,"Master of Business Administration, Harvard University"
#722,George Bishop,"The Woodlands, TX",,
#722,Jim Breyer,"Woodside, CA",3,"Bachelor of Arts / Science, Stanford University; Master of Business Administration, Harvard Business School"
#722,Bernardo Caprotti,"Milan, Italy",3,
#722,Tatiana Casiraghi,"Monaco, Monaco",1,
#722,John Caudwell,"Stoke-on-Trent, United Kingdom",5,
#722,Jason Chang,"Taipei, Taiwan",3,"Bachelor of Arts / Science, National Taiwan University"
#722,"Chase Coleman, III.","New York, NY",,"Bachelor of Arts / Science, Williams College"
#722,Judy Faulkner,"Madison, WI",3,"Bachelor of Arts / Science, Dickinson College; Master of Science, University of Wisconsin"
#722,Bernd Freier,"Rottendorf, Germany",2,
#722,Reid Hoffman,"Palo Alto, CA",,"Bachelor of Arts / Science, Stanford University; Master of Science, Oxford University"
#722,Huang Shih Tsai,"Shenzhen, China",2,
#722,Igor Kesaev,"Moscow, Russia",3,"Bachelor of Arts / Science, Moscow Institute of International Relations"
#722,Andrei Kozitsyn,"Verkhniaya Pyshma, Russia",1,"Bachelor of Science in Engineering, Ural Polytechnic Institute"
#722,Raj Kumar & Kishin RK,"Singapore, Singapore",1,
#722,Marc Ladreit de Lacharriere,"Paris, France",4,
#722,Manuel Lao Hernandez,"Matadepera, Spain",3,
#722,Patrick Lee,"Hong Kong, Hong Kong",5,
#722,Douglas Leone,"Atherton, CA",4,"Bachelor of Arts / Science, Cornell University; Master of Science, Columbia University; Master of Business Administration, Sloan School of Management"
#722,Lin Xiucheng & family,"Xiamen, China",4,"Bachelor of Arts / Science, Xiamen University"
#722,George Lindemann & family,"Palm Beach, FL",3,"Bachelor of Arts / Science, University of Pennsylvania Wharton School"
#722,Friedhelm Loh,"Haiger, Germany",3,
