mesto,ime,rezidenca,stevilo_otrok,izobrazba
#722,Alexander Mamut,"Moscow, Russia",5,"LLB, Moscow State University"
#722,Hans Melchers,"Vorden, Netherlands",2,
#722,C. Dean Metropoulos,"Palm Beach, FL",2,"Bachelor of Arts / Science, Babson College; Master of Business Administration, Babson College"
#722,Tom Morris,"Merseyside, United Kingdom",,
#722,Stefan Olsson,"Gothenburg, Sweden",,
#722,Sean Parker,"New York, NY",1,"Diploma, High School"
#722,Karl-Johan Persson,"Stockholm, Sweden",2,"Bachelor of Arts / Science, London Business School"
#722,Tom Persson,"Stockholm, Sweden",,
#722,"Enrique Razon, Jr.","Manila, Philippines",2,
#722,Phillip Ruffin,"Las Vegas, NV",5,"Diploma, High School"
#722,Ferit Faik Sahenk,"Istanbul, Turkey",1,"Bachelor of Arts / Science, Boston College"
#722,"Julio Mario Santo Domingo, III.","New York, NY",,"Bachelor of Arts / Science, Boston University"
#722,Michael & Reiner Schmidt-Ruthenbeck,"Duisburg, Germany",,
#722,Richard Schulze,"Bonita Springs, FL",10,"Diploma, High School"
#722,Charlotte Soderstrom,"Stockholm, Sweden",3,
#722,"Clemmie Spangler, Jr.","Charlotte, NC",2,"Bachelor of Arts / Science, University of North Carolina; Master of Business Administration, Harvard University"
#722,Warren Stephens,"Little Rock, AR",3,"Bachelor of Arts / Science, Washington & Lee University; Master of Business Administration, Wake Forest University School of Business"
#722,Lawrence Stroll,"Geneva, Switzerland",2,
#722,Daniel Tsai,"Taipei, Taiwan",4,"LLM, Georgetown University; LLB, National Taiwan University"
#722,Richard Tsai,"Taipei, Taiwan",2,"Master of Business Administration, Leonard N. Stern School of Business; Graduate, National Taiwan University"
#722,Wang Changtian,"Beijing, China",,"Bachelor of Arts / Science, Fudan University"
#722,Ty Warner,"Oak Brook, IL",,"Drop Out, Kalamazoo College"
#722,Dean White,"Crown Point, IN",4,"Bachelor of Arts / Science, United States Merchant Marine Academy"
#722,Steve Wynn,"Las Vegas, NV",2,"Bachelor of Arts / Science, University of Pennsylvania"
#722,Vladimir Yevtushenkov,"Moscow, Russia",2,"Bachelor of Arts / Science, Mendeleyev Chemical Engin; Master of Science, Moscow State University"
#722,Michael Ying,"Hong Kong, Hong Kong",3,
#722,Zheng Yuewen & family,"Beijing, China",,
#771,Rinat Akhmetov,"Donetsk, Ukraine",2,"Bachelor of Arts / Science, Donetsk National University"
#771,Mohammed Al Issa & family,"Riyadh, Saudi Arabia",,
#771,Anthony Bamford & family,"Gloucestershire, United Kingdom",3,"Bachelor of Arts / Science, Grenoble University"
#771,Carl Bennet,"Gothenberg, Sweden",1,"Master of Business Administration, University of Gothenburg"
#771,Patrizio Bertelli,"Milan, Italy",2,"Master of Business Administration, University of Florence"
#771,Charles Bronfman,"Montreal, Canada",2,"Bachelor of Arts / Science, McGill University"
#771,Eva Maria Bucher-Haefner,"Zurich, Switzerland",2,
#771,"William Conway, Jr.","McLean, VA",1,"Bachelor of Arts / Science, Dartmouth College; Master of Business Administration, Booth School of Business"
#771,Daniel D'Aniello,"Vienna, VA",2,"Bachelor of Arts / Science, Syracuse University; Master of Business Administration, Harvard University"
#771,Edgar de Picciotto & family,,4,
#771,Barry Diller,"New York, NY",,"Drop Out, University of California, Los Angeles"
#771,Fong Yun Wah,"Hong Kong, Hong Kong",8,
#771,Don Hankey,"Malibu, CA",4,"Bachelor of Arts / Science, University of Southern California"
#771,Jimmy Haslam,"Knoxville, TN",3,"Bachelor of Arts / Science, University of Tennessee Knoxville"
#771,Huang Wei,"Hangzhou, China",,Wenzhou Normal College
#771,James Irsay,"Carmel, IN",3,"Bachelor of Arts / Science, Southern Methodist University"
#771,Kim Jung-Ju,"Seoul, South Korea",2,"Bachelor of Arts / Science, Seoul National University; Master of Science, Korea Advanced Institute of Science and Technology; Doctorate, Korea Advanced Institute of Science and Technology"
#771,Kurt Krieger,"Berlin, Germany",3,
#771,Herman Langness,,,
#771,Mangal Prabhat Lodha,"Mumbai, India",2,
#771,Bernardo Matte,"Santiago, Chile",3,"Bachelor of Arts / Science, University of Chile"
#771,Eliodoro Matte,"Santiago, Chile",3,"Bachelor of Arts / Science, Pontificia Universidad Catolica de Chile; Master of Business Administration, Booth School of Business"
#771,Patricia Matte,"Santiago, Chile",4,"Bachelor of Arts / Science, Pontificia Universidad Catolica de Chile"
#771,Vadim Moshkovich,"Moscow, Russia",3,"Bachelor of Arts / Science, Moscow Institute of Radioengineering, Electronics and Automation"
#771,Alexander Ponomarenko,"Moscow, Russia",3,"Bachelor of Arts / Science, Simferopol State University; Master of Science, Russian State Academy of Management"
#771,Miuccia Prada,"Rome, Italy",2,"Doctorate, University of Milan; Doctorate in Pedagogical Sciences, University of Milan"
#771,John Pritzker,"San Francisco, CA",3,"Bachelor of Arts / Science, Menlo College"
#771,Penny Pritzker,"Chicago, IL",2,"Bachelor of Arts / Science, Harvard University; Doctor of Jurisprudence, Stanford University; Master of Business Administration, Stanford Graduate School of Business"
#771,Michael Rubin,"Bryn Mawr, PA",1,"Drop Out, Villanova University"
#771,Patrick Ryan,"Winnetka, IL",3,"Bachelor of Arts / Science, Northwestern University"
#771,Alexander Skorobogatko,"Moscow, Russia",3,"Master of Science, Plekhanov Russian Academy"
#771,Helmut Sohmen,"Hong Kong, Hong Kong",3,"Bachelor of Arts / Science, University of Vienna; Doctor of Jurisprudence, Southern Methodist University"
#771,Song Zuowen,"Longkou, China",2,
#771,Pat Stryker,"Fort Collins, CO",3,"Drop Out, University of Northern Colorado"
#771,Tang Yiu,"Hong Kong, Hong Kong",2,
#771,Tse Ping & family,"Hong Kong, China",,
#771,Bulat Utemuratov,"Astana, Kazakhstan",1,
#771,Yeoh Tiong Lay,"Kuala Lumpur, Malaysia",7,"Doctorate, Heriot-Watt University"
#771,Zhou Yahui & family,"Beijing, China",,
#810,Saif Al Ghurair & family,"Dubai, United Arab Emirates",6,
#810,John Arrillaga,"Portola Valley, CA",2,"Bachelor of Arts / Science, Stanford University"
#810,Semahat Sevim Arsel,"Istanbul, Turkey",,
#810,Tom Benson & family,"New Orleans, LA",3,"Diploma, High School"
#810,Jurgen Blickle,"Bruchsal, Germany",,
#810,Hubert Burda,"Munich, Germany",2,"Bachelor of Arts / Science, Ludwig Maxmilian University"
#810,Smita Crishna-Godrej,"Mumbai, India",2,
#810,Ashwin Dani,"Mumbai, India",3,"Bachelor of Arts / Science, Bombay University; Master of Science, University of Akron"
#810,Eduardo Eurnekian,"Buenos Aires, Argentina",,
#810,John Fisher,"San Francisco, CA",4,"Bachelor of Arts / Science, Princeton University; Master of Business Administration, Stanford Graduate School of Business"
#810,Fu Liquan & family,"Hangzhou, China",1,"Bachelor of Arts / Science, Zhejiang Shuren University; EMBA, Zhejiang University"
#810,Adi Godrej,"Mumbai, India",3,"Bachelor of Arts / Science, Massachusetts Institute of Technology; Master of Science, Massachusetts Institute of Technology"
#810,Jamshyd Godrej,"Mumbai, India",2,"Bachelor of Science in Engineering, Illinois Institute of Technology"
#810,Nadir Godrej,"Mumbai, India",3,"Bachelor of Science in Engineering, Massachusetts Institute of Technology; Master of Science in Engineering, Stanford University; Master of Business Administration, Harvard Business School"
#810,Noam Gottesman,"New York, NY",4,"Bachelor of Arts / Science, Columbia University"
#810,Martin Haefner,"Zurich, Switzerland",,
#810,Caroline Hagen Kjos,"Wollerau, Switzerland",2,
#810,Bahaa Hariri,"Geneva, Switzerland",,"Bachelor of Arts / Science, Boston University"
#810,Joshua Harris,"New York, NY",5,"Bachelor of Arts / Science, University of Pennsylvania Wharton School; Master of Business Administration, Harvard University"
#810,B. Wayne Hughes,"Lexington, KY",3,"Bachelor of Arts / Science, University of Southern California"
#810,Min Kao & family,"Leawood, KS",2,"Bachelor of Arts / Science, National Taiwan University; Doctorate, University of Tennessee Knoxville; Master of Science, University of Tennessee Knoxville"
#810,Brad Kelley,"Franklin, TN",3,"Diploma, High School"
#810,Alicia Koplowitz,"Madrid, Spain",3,
#810,Kuok Khoon Hong,"Singapore, Singapore",4,
#810,Edward Lampert,"Miami Beach, FL",3,"Bachelor of Arts / Science, Yale University"
#810,Lee Joong-Keun,"Seoul, South Korea",4,"Doctorate, Korea University"
#810,Lim Sung-Ki,"Seoul, South Korea",,
#810,Kalanithi Maran,"Chennai, India",1,"Master of Business Administration, University of Scranton"
#810,Robert Miller,"Hong Kong, Hong Kong",3,"Bachelor of Arts / Science, Cornell University"
#810,Shigenobu Nagamori,"Kyoto, Japan",2,
#810,Rishad Naoroji,"Mumbai, India",,"Associate in Arts / Science, Bombay University"
#810,Gabe Newell,"Seattle, WA",2,"Drop Out, Harvard University"
#810,Jay Paul,"San Francisco, CA",,
#810,Richard Peery,"Palo Alto, CA",4,"Bachelor of Arts / Science, Brigham Young University"
#810,Marc Rowan,"New York, NY",,"Bachelor of Arts / Science, University of Pennsylvania; Master of Business Administration, Wharton School"
#810,David Rubenstein,"Bethesda, MD",3,"Bachelor of Arts / Science, Duke University; Doctor of Jurisprudence, University of Chicago"
#810,Alvaro Saieh Bendeck,"Santiago, Chile",5,
#810,Shen Guojun,"Beijing, China",,"Master of Arts, Zhongnan University of Economics and Law"
#810,Gil Shwed,"Tel Aviv, Israel",,
#810,Thomas Siebel,"Woodside, CA",4,"Bachelor of Arts / Science, University of Illinois, Urbana-Champaign; Master of Science, University of Illinois, Urbana-Champaign; Master of Business Administration, University of Illinois, Urbana-Champaign College of Business"
#810,Paul Singer,"New York, NY",,"Doctor of Jurisprudence, Harvard University; Bachelor of Arts / Science, University of Rochester"
#810,Ted Turner,"Atlanta, GA",5,"Bachelor of Arts / Science, Brown University"
#810,Mark Walter,"Chicago, IL",1,"Bachelor of Arts / Science, Creighton University; Doctor of Jurisprudence, Northwestern University"
#810,Xiao Wenge,"Beijing, China",,
#854,S. Daniel Abraham,"Palm Beach, FL",6,"Diploma, High School"
#854,Emilio Azcarraga Jean,"Mexico City, Mexico",1,
#854,John Brown,"Portage, MI",2,"Bachelor of Science in Engineering, Auburn University"
#854,Chen Bang,"Changsha, China",,
#854,Jaran Chiaravanont,"Bangkok, Thailand",,
#854,James Coulter,"San Francisco, CA",3,"Bachelor of Arts / Science, Dartmouth College; Master of Business Administration, Stanford University"
#854,Oleg Deripaska,"Moscow, Russia",2,"Bachelor of Arts / Science, Moscow State University"
#854,Francisco Ivens de Sa Dias Branco,"Fortaleza, Brazil",5,"High School Graduate, High School"
#854,Bergit Douglas,"Frankfurt, Germany",5,
#854,Charles Dunstone,"London, United Kingdom",,
#854,Feng Hailiang,"Zhuji, China",2,"Master of Business Administration, Zhejiang University"
#854,David Filo,"Palo Alto, CA",1,"Bachelor of Arts / Science, Tulane University; Master of Science, Stanford University"
#854,Gordon Getty,"San Francisco, CA",7,"Bachelor of Arts / Science, San Francisco Conservatory of Music"
#854,Ivan Glasenberg,"Ruschlikon, Switzerland",2,"Bachelor of Arts / Science, University of Witwatersrand; Master of Business Administration, Marshall School of Business"
#854,Alec Gores,"Beverly Hills, CA",5,"Bachelor of Arts / Science, Western Michigan University"
#854,Stein Erik Hagen,"Oslo, Norway",4,
#854,Carlos Hank Rhon,"Mexico City, Mexico",3,"Bachelor of Science in Engineering, Universidad Nacional Autonoma de Mexico"
#854,John Henry,"Boca Raton, FL",2,
#854,Stanley Hubbard,"St. Paul, MN",5,"Bachelor of Arts / Science, University of Minnesota"
#854,Johnelle Hunt,"Fayetteville, AR",2,"Drop Out, University of Central Arkansas"
#854,Ji Changqun,"Nanjing, China",,
#854,Jiang Weiping & family,"Chengdu, China",,"Bachelor of Science in Engineering, Xihua University"
#854,Sumet Jiaravanon,"Bangkok, Thailand",,
#854,Montri Jiaravanont,"Bangkok, Thailand",,
#854,Aerin Lauder Zinterhofer,"New York, NY",2,
#854,Maritsa Lazari & family,"London, United Kingdom",3,
#854,Peter Lim,"Singapore, Singapore",2,
#854,Igor Makarov,"Moscow, Russia",2,"Bachelor of Arts / Science, Turkmen State University"
#854,Joe Mansueto,"Chicago, IL",3,"Bachelor of Arts / Science, University of Chicago; Master of Business Administration, Booth School of Business"
#854,Hans Georg Naeder,"Duderstadt, Germany",2,
#854,Maja Oeri,"Basel, Switzerland",,
#854,Alfred Oetker,"Bielefeld, Germany",,
#854,August Oetker,"Bielefeld, Germany",,
#854,Carl Ferdinand Oetker,"Bielefeld, Germany",,
#854,Christian Oetker,"Bielefeld, Germany",,
#854,Julia Oetker,"Bielefeld, Germany",,
#854,Richard Oetker,"Bielefeld, Germany",,
#854,Park Hyeon-Joo,"Seoul, South Korea",3,"Bachelor of Arts / Science, Korea University"
#854,Jean (Gigi) Pritzker,"Chicago, IL",3,"Bachelor of Arts / Science, Stanford University"
#854,Nicolas Puech,"Martigny, Switzerland",,
#854,Mochtar Riady & family,"Jakarta, Indonesia",6,
#854,Rosely Schweizer,"Bielefeld, Germany",3,
#854,Vivek Chaand Sehgal,"Delhi, India",2,"Bachelor of Arts / Science, Delhi University"
#854,Erik Selin,"Göteborg, Sweden",,
#854,Scott Simplot,"Boise, ID",,
#854,Dan Snyder,"Potomac, MD",3,"Drop Out, University of Maryland"
#854,Alexandre Soares dos Santos & family,"Lisbon, Portugal",7,
#854,Evan Spiegel,"Los Angeles, CA",,"Bachelor of Arts / Science, Stanford University"
#854,Sze Man Bok,"Jinjiang, China",1,
#854,David Teoh,"Sydney, Australia",4,
#854,Arne Wilhelmsen & family,"Oslo, Norway",3,"Bachelor of Arts / Science, Harvard University"
#854,Chip Wilson,"Vancouver, Canada",5,"Bachelor of Arts / Science, University of Calgary"
#906,Juan Abello,"Madrid, Spain",4,
#906,William Ackman,"New York, NY",3,"Bachelor of Arts / Science, Harvard University; Master of Business Administration, Harvard Business School"
#906,Faisal Bin Qassim Al Thani,"Doha, Qatar",10,
#906,Emanuella Barilla,"Parma, Italy",,
#906,Guido Barilla,"Parma, Italy",,
#906,Luca Barilla,"Parma, Italy",,
#906,Paolo Barilla,"Parma, Italy",,
#906,Ron Baron,"New York, NY",2,"Bachelor of Arts / Science, Bucknell University"
#906,Rainer Blickle,"Bruchsal, Germany",,
#906,Cai Kui,"Chengdu, China",1,"Bachelor of Arts / Science, Nanjing University of Aeronautics & Astronautics"
#906,Jose and Francisco Jose Calderon Rojas,"Monterrey, Mexico",,"Law Degree, Universidad Autonoma de Nuevo Leon"
#906,Gustavo Cisneros & family,"La Romana, Dominican Republic",3,"Bachelor of Arts / Science, Babson College"
#906,James Dinan,"New York, NY",3,"Bachelor of Arts / Science, University of Pennsylvania Wharton School; Master of Business Administration, Harvard University"
#906,Murali Divi,"Hyderabad, India",2,
#906,Ennio Doris & family,"Tombolo, Italy",2,"Diploma, High School"
#906,Glenn Dubin,"New York, NY",3,"Bachelor of Arts / Science, SUNY Stony Brook"
#906,Miguel Fluxa Rossello,"Esporles, Spain",,
#906,Gerald Ford,"Dallas, TX",6,"Bachelor of Arts / Science, Southern Methodist University; Doctor of Jurisprudence, Southern Methodist University"
#906,James France,"Daytona Beach, FL",3,"Bachelor of Arts / Science, Florida Southern College"
#906,Bill Gross,"Laguna Beach, CA",3,"Bachelor of Arts / Science, Duke University; Master of Business Administration, Anderson School of Management"
#906,Huang Wenji & family,"Jinjiang, China",,
#906,Hui Lin Chit,"Jinjiang, China",3,
#906,Erman Ilicak,"Ankara, Turkey",3,
#906,John Kapoor,"Phoenix, AZ",4,"Bachelor of Arts / Science, Bombay University; Ph.D, SUNY Buffalo"
#906,Mustafa Rahmi Koc,"Istanbul, Turkey",3,"Bachelor of Arts / Science, Johns Hopkins University"
#906,Mustafa Kucuk,"Istanbul, Turkey",3,
#906,Timur Kulibaev,"Almaty, Kazakhstan",3,"Bachelor of Arts / Science, Moscow State University"
#906,Dinara Kulibaeva,"Almaty, Kazakhstan",3,"Doctorate in Pedagogical Sciences, State Institute of Theatre Arts (GITIS, Moscow)"
#906,Spiro Latsis & family,"Geneva, Switzerland",2,"Doctorate, London School of Economics"
#906,Thomas Lee,"New York, NY",5,"Bachelor of Arts / Science, Harvard University"
#906,Vincent Lo,"Hong Kong, Hong Kong",2,
#906,"Henry Nicholas, III.","Newport Coast, CA",3,"Bachelor of Arts / Science, University of California, Los Angeles; Doctorate, University of California, Los Angeles; Master of Science, University of California, Los Angeles"
#906,Akio Nitori,"Hokkaido, Japan",,
#906,Bob Parsons,"Scottsdale, AZ",,"Bachelor of Arts / Science, University of Baltimore"
#906,Robert Pera,"San Jose, CA",,"Bachelor of Arts / Science, University of California, San Diego; Master of Science, University of California, San Diego"
#906,Daniel Pritzker,"Marin County, CA",5,"Bachelor of Arts / Science, Tufts University; Doctor of Jurisprudence, Northwestern University"
#906,Chandru Raheja,"Mumbai, India",2,"LLB, Bombay University"
#906,Stewart Rahr,"New York, NY",2,"Bachelor of Arts / Science, New York University"
#906,Larry Robbins,"Alpine, NJ",4,"Bachelor of Arts / Science, University of Pennsylvania Wharton School"
#906,Thomas Secunda,"Croton-on-Hudson, NY",2,"Bachelor of Arts / Science, SUNY Binghamton"
#906,Yasumitsu Shigeta,"Tokyo, Japan",3,"Drop Out, Nihon University"
#906,Sit Kwong Lam,"Hong Kong, Hong Kong",,"Doctorate, Nanjing University"
#906,Tahir,"Jakarta, Indonesia",4,"Master of Business Administration, Golden Gate University; Bachelor of Arts / Science, Nan Yang University"
#906,Sarik Tara,"Istanbul, Turkey",3,"Bachelor of Arts / Science, Istanbul Technical Unive"
#906,Clemens Toennies,"Rheda-Wiedenbrück, Germany",,
#906,T.Y. Tsai,"Taipei, Taiwan",1,
#906,Peter Unger,"Neustadt an der Waldnaab, Germany",2,
#906,Sunil Vaswani,"Dubai, United Arab Emirates",3,"B.Com, University of London"
#906,Georg von Opel,"Zurichsee, Switzerland",5,"Bachelor of Arts / Science, University of Rhode Island"
#906,David Walentas,"New York, NY",,
#906,Wu Guangming & family,"Danyang, China",1,"EMBA, China Europe International Business School"
#906,Yan Zhi,"Wuhan, China",,"Master of Business Administration, Wuhan University"
#906,Yi Zheng,"Beijing, China",,"Bachelor of Arts / Science, Zhejiang University"
#959,Mohamed Al Fayed,"London, United Kingdom",5,
#959,Louis Bacon,"Oyster Bay, NY",7,"Bachelor of Arts / Science, Middlebury College; Master of Business Administration, Columbia Business School"
#959,Othman Benjelloun,"Casablanca, Morocco",2,"Diploma, Ecole Polytechnique de Lausanne"
#959,Rossana Camargo de Arruda Botelho,"Sao Paulo, Brazil",3,"Bachelor of Arts / Economics, Universidade Presbiteriana Mackenzie"
#959,Pierre Chen,"Taipei, Taiwan",3,
#959,John Coates,"Stoke-On-Trent, United Kingdom",2,
#959,Scott Cook,"Woodside, CA",3,"Bachelor of Arts / Science, University of Southern California; Master of Business Administration, Harvard Business School"
#959,Edson de Godoy Bueno,"Rio de Janeiro, Brazil",2,"Medical Doctor, Universidade Federal do Rio de Janeiro"
#959,Dermot Desmond,"Dublin, Ireland",4,
#959,Du Jiangtao & family,"Beijing, China",,"Master of Arts, Beijing Institute of Technology"
#959,Aloysio de Andrade Faria,"Sao Paulo, Brazil",5,"Bachelor of Arts / Science, University of Minas Gerais; Master of Science, Northwestern University"
#959,Carlo Fidani,"Toronto, Canada",,
#959,Rakesh Gangwal,"Miami, FL",1,"Bachelor of Science in Engineering, Indian Institute of Technology; Master of Business Administration, Wharton School"
#959,Fiona Geminder,"Melbourne, Australia",4,"Bachelor of Arts / Science, Monash University; LLB, Monash University"
#959,Joseph Grendys,"Chicago, IL",,
#959,David Hains,"Melbourne, Australia",5,"Bachelor of Science in Engineering, University of Melbourne"
#959,Huang Qiaoling,"Hangzhou, China",2,
#959,Manuel Jove,"La Coruna, Spain",2,
#959,Baba Kalyani,"Pune, India",1,"Master of Science, Massachusetts Institute of Technology"
#959,Saleh Kamel,"Jeddah, Saudi Arabia",2,"Master of Business Administration, King Abdulaziz University"
#959,Bruce Karsh,"Los Angeles, CA",3,"Bachelor of Arts / Science, Duke University; Doctor of Jurisprudence, University of Virginia"
#959,King Pak Fu,"Beijing, China",,
#959,William Koch,"Palm Beach, FL",6,"Bachelor of Arts / Science, Massachusetts Institute of Technology; Doctorate, Massachusetts Institute of Technology"
#959,Stephen Lansdown,"St. Peter Port, Guernsey",2,
#959,Lee Boo-Jin,"Seoul, South Korea",1,"Bachelor of Arts / Science, Yonsei University"
#959,Lee Man Tat,"Hong Kong, Hong Kong",5,
#959,Liang Xinjun,"Shanghai, China",1,"Bachelor of Arts / Science, Fudan University; Bachelor of Arts / Science, Fudan University"
#959,Liang Yunchao,"Guangzhou, China",2,"Master of Business Administration, Sun Yat-sen University; Bachelor of Arts / Science, Zhongnan University of Economics and Law"
#959,Howard Marks,"New York, NY",2,"Bachelor of Arts / Science, University of Pennsylvania Wharton School; Master of Business Administration, Booth School of Business"
#959,"Drayton McLane, Jr.","Temple, TX",2,"Bachelor of Arts / Science, Baylor University; Master of Business Administration, Broad College of Business"
#959,Thomas Meyer,"Barcelona, Spain",,
#959,N.R. Narayana Murthy & family,"Bangalore, India",2,"Master of Science, Indian Institute of Technology"
#959,David Nahmad,New York,3,
#959,Renata de Camargo Nascimento,"Sao Paulo, Brazil",,"Bachelor of Arts / Economics, Universidade Presbiteriana Mackenzie"
#959,Madeleine Olsson Ericksson,"Gothenburg, Sweden",,
#959,Regina de Camargo Pires Oliveira Dias,"Sao Paulo, Brazil",,
#959,Murdaya Poo,"Jakarta, Indonesia",4,
#959,Que Wenbin & family,"Chengdu, China",,
#959,Luigi Rovati & family,"Monza, Italy",2,
#959,Seo Jung-Jin,"Seoul, South Korea",2,"Bachelor of Arts / Science, Konkuk University; Master of Science, Konkuk University"
#959,Yuri Shefler,"Geneva, Switzerland",4,"Bachelor of Arts / Science, Plekhanov Russian Academy"
#959,Shin Chang-Jae,"Seoul, South Korea",2,"Doctorate, Seoul National University"
